ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.03 [],189.277,59.27699999999999,130,150
ROI.06 [],65.777,35.777,30,50
ROI.06 [],106.777,26.777,80,100
ROI.06 [],183.778,53.77799999999999,130,150
ROI.08 [],104.788,24.787999999999997,80,100
