ROI,mean0,sd0,thr
ROI.01 [],0.02022706952724908,0.017099403972983422,0.1057240893921662
ROI.02 [],0.0021657904676545005,0.0020900995876915857,0.01261628840611243
ROI.04 [],0.007907796055805218,0.006904480007882875,0.04243019609521959
ROI.05 [],0.0025266882978645377,0.0024393684037257567,0.014723530316493321
ROI.06 [],0.04725715731551384,0.03770038727861982,0.23575909370861292
ROI.07 [],0.0014067185221283303,0.0013839653618794212,0.008326545331525437
ROI.08 [],0.003016715722562837,0.0026400672458013496,0.016217051951569583
ROI.09 [],0.009466775903417244,0.008210102891467522,0.05051729036075485
ROI.10 [],0.008166588330968913,0.005889033731858006,0.03761175699025894
ROI.11 [],0.04553755494128396,0.03300828247465948,0.21057896731458137
ROI.12 [],0.0011586845238267373,0.0014960653326888832,0.008639011187271152
