Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.257,,-0.009583095740788392,-0.022281192242028,-0.009600062257085007,0.04351969333566327,-0.003927694136763121,-0.0023388971336089533,-0.04371062056912014,-0.038776736691459146,0.08840565732565198,-0.006299046220687456,0.04971077137594711
0.779,,-0.0006457673680967703,-0.007216355266386755,-0.0014966805379006752,0.027068609691173785,-0.0025380020511211097,-0.00489795702627811,-0.013372181857906553,-0.010199298265347994,0.03310825225181425,-0.0018018625655820124,0.02415813852951065
1.298,,0.001450634787287234,-0.011097479247513226,0.00023816487360952862,0.02705464806080771,-0.00022105590327006484,-0.005069149947791738,0.012230575123950309,0.005982524994688946,0.02209258801351165,0.00037012915091486927,0.008962179138719033
1.778,,-0.00017805444508037704,0.008817327920764976,-0.00030311893004851954,-0.021257223476348935,0.00017368678114075645,0.0041393147179749875,0.014691834389071397,0.004944316418599895,-0.01735846201061627,0.0010063542112364024,-0.0070417121804222105
2.278,,0.00011446066037601548,0.005399278745254036,0.0021482153062884366,-0.0475899549976365,0.003197532988352399,0.002625119391090854,-0.018112515139514288,-0.007185273651329627,-0.042678555758656006,-0.0005383334462578442,-0.02185921671809367
2.778,,0.005282845867801995,0.08794656451993665,0.0045793010199238595,-0.04249642356740735,0.003844589795072924,0.004261180334924794,0.015489080463416786,0.0032453968810963563,-0.06139532850303351,0.004220527286002961,-0.03181632746942568
3.279,,0.010706287836997334,0.1132293583777009,0.012403548935224943,-0.040138263783922566,0.003982538860727459,0.008303367109827845,0.05069030467024252,0.03087249811879735,-0.05655723204969151,0.006222641228470146,-0.040551665462163385
3.778,,0.02119608529277913,0.09203498458028385,0.013048132939241426,-0.03549182504548984,0.006178672190026193,0.006846208268675466,0.03471748747934496,0.04365807471747988,-0.0745346919154425,0.0038449848329772094,-0.045076992933622634
4.278,,0.022776661247726215,0.12259844324526759,0.019015508357202383,-0.06295207541500446,0.007268592928829895,0.02138944229223945,0.04932924185265967,0.05212891916062052,-0.0974376676547504,0.009812926403074903,-0.057377448803170444
4.788,,0.022546094397748878,0.1208233715708991,0.02127398958399445,-0.04876292236970354,0.007518499064256706,0.01917388975809747,0.050386209421342094,0.06552750597317378,-0.07524913263837188,0.007980759444575755,-0.06402279951327887
5.278,,0.02037173687041539,0.12302442575934858,0.019751828669982128,-0.03664776223721203,0.00707168357497506,0.018587245126648222,0.04881900584958894,0.03931259988827931,-0.08594914455827928,0.00965972949173095,-0.07302688023595613
5.788,,0.02268737389110731,0.15262836664580381,0.024855927848751593,-0.06328610027591493,0.008150592724813705,0.019249792244757178,0.03398210177115153,0.05643828871848902,-0.10872648489127912,0.01036440327408598,-0.08382783407041638
6.277,,0.022975299135695383,0.18920973240022637,0.020431136902415502,-0.09678783729757114,0.0073802961229786496,0.022571688078953316,0.030583585772878962,0.02776120821678384,-0.08469470802626074,0.011190509847256083,-0.08888291432826222
6.778,,0.028192781027091843,0.1706113083971036,0.021004410421772972,-0.08587961833725152,0.00870086350281711,0.02553503062901999,0.05632130828493759,0.054207657359525485,-0.137338081439134,0.013071686939308278,-0.08874772717715061
7.277,,0.028740794948567693,0.19768910748446022,0.022481939579132186,-0.09151208517255982,0.00972110979529875,0.025739385664767404,0.07369342189498174,0.05747316371063636,-0.14849170048471244,0.011803651897476402,-0.09561645799485911
7.787,,0.026924272864076126,0.21609825548198897,0.02451604775372433,-0.06856048787983715,0.00960186413851039,0.030465675184063075,0.06577787080833701,0.04674354166135636,-0.1360478081072714,0.01075787107441218,-0.09126740312374272
8.276,,0.029462822626966763,0.20043841683951083,0.026134278321379368,-0.07196459189094401,0.011896183990261917,0.026821738149707116,0.09058497479700471,0.060876489962258286,-0.14178053145665473,0.016107519193054927,-0.08993286060591055
8.787,,0.02959065261114244,0.2144328271699889,0.023076175283327397,-0.07335157791401682,0.011049148927552389,0.025659439001405566,0.0743693145613933,0.049048880651924254,-0.13381994807012243,0.014455436207558906,-0.09221987539552011
9.279,,0.03347546435623994,0.2530588288229949,0.0331671052231509,-0.10258138488459956,0.009799349904205073,0.02521276215857767,0.08807007707098204,0.06880117822853782,-0.14594224104023573,0.013635870044734546,-0.10287794085072648
9.778,,0.034134541027762685,0.2501243842094653,0.03264661391703747,-0.12005183978160741,0.011346517046361604,0.028160955658540394,0.07672356631403203,0.0671519631261329,-0.2033215921330935,0.014250037172556277,-0.09609801701802498
10.277,,0.029909705175918972,0.22009809095421165,0.02724841509314864,-0.10980076708185188,0.010797418584002226,0.030495714201824318,0.07249882996256093,0.06027059024115381,-0.2013365756330585,0.013579959041892365,-0.10300705023280823
10.788,,0.03271301635487595,0.2373889305901708,0.032144249534673285,-0.12423766195374432,0.011663036297594704,0.028922762394593186,0.0698841127653948,0.05487238407284069,-0.20448805205373882,0.014442413187520745,-0.10815684131912508
11.277,,0.0272256691265025,0.2040100190322202,0.023615377901123603,-0.11022458545023804,0.009731088062876045,0.028551931225172005,0.06918589711423989,0.04428265598700112,-0.2191741067559455,0.012395567170760693,-0.09509155251742119
11.788,,0.03053869424165864,0.2293842745803031,0.029289501781617752,-0.11625111745674449,0.01054039103021562,0.028219323611160627,0.0791300110509439,0.045231501984689684,-0.1983442469540902,0.01579584257627188,-0.10869920735427706
12.278,,0.028023345089094095,0.23542946943931378,0.025324300713685337,-0.1259947729798493,0.010351825231010798,0.026463245531131687,0.11082498667726182,0.07983120514692651,-0.24823132238023976,0.016201582180635606,-0.10292185876848274
12.778,,0.03199437683382377,0.1975476906356978,0.027577671204903682,-0.10961313696626955,0.009867848520930396,0.031249644551930127,0.06754273032183422,0.09266200259549782,-0.1748630927343405,0.012958314473759294,-0.10393309709912903
13.279,,0.0325518959635106,0.19393475063627652,0.027187181427298944,-0.117247416021652,0.009036671020301158,0.03267636227674875,0.06004199637946452,0.07230070124802661,-0.2071276119111914,0.012103258174458887,-0.10471424394920995
13.779,,0.028710229795301728,0.21693555386057986,0.028962973806889978,-0.1255255515390643,0.009242447062697183,0.02624500665170119,0.0969583068679388,0.06345806013861154,-0.22182446257749155,0.013206368355525095,-0.1038484788265323
14.278,,0.02717777424943108,0.21767125072700372,0.031684378750483515,-0.14260805371167384,0.009708316455459652,0.03223077600053568,0.08238638767375527,0.06108207096399987,-0.19333919461059237,0.014663135635441,-0.10192324708324255
14.786,,0.029222362739700657,0.21187841261514687,0.031090491667601982,-0.15912402791754038,0.010767225283093741,0.03157559807422972,0.06493516891184214,0.05512177329824359,-0.19158941839290486,0.013043098833964093,-0.11782898566042949
15.278,,0.021443075005392567,0.17766028410481985,0.01895677326627913,-0.16414830078004497,0.0088112661300281,0.02447952158421706,0.04260950086449743,0.006625841541795308,-0.16367529284584192,0.00993249316506382,-0.10520078249191266
15.778,,0.027942970467827552,0.16587604349824092,0.02119658090858131,-0.15741989479886304,0.00994208206189867,0.03476570591797876,0.07228140723014971,0.008864104465782494,-0.1683509322050712,0.012084355859375636,-0.10115343058031773
16.296,,0.014975821955132048,0.13095386158359754,0.01861433159933649,-0.1544667140716938,0.009931833383971155,0.02774372813980617,0.067607633245382,0.025529162432624156,-0.19182319274412973,0.012511628047010313,-0.09529697457461804
16.784,,0.013903528444139548,0.12704494090465196,0.01044557652518717,-0.1571448018932527,0.006008458831141358,0.014887874048107815,0.04851376733756279,0.022946211276892822,-0.14637487236530852,0.008972669606319168,-0.07004838614591262
17.285,,0.014248986420423273,0.1290867909201693,0.013673001791229098,-0.12873463307717598,0.0038465189852789224,0.017901371731462133,0.04222270706739633,0.008474086243239976,-0.1476591918150251,0.0065143874967551795,-0.05500946541284634
17.786,,0.012509443577081742,0.08052229898645714,0.005083531865954853,-0.09517506141371854,0.0036566310818248056,0.015541948588887463,0.05057843859145534,0.030396719663153868,-0.15893958786545165,0.006412165986294302,-0.04875700443371011
18.278,,0.016557571753021836,0.08606529618403513,0.013720814659918906,-0.10662543388556439,0.008609606023479752,0.017082804292622957,0.0570192427315448,0.03690098934053206,-0.1778992583852665,0.008216143497742667,-0.052416135830467135
18.778,,0.01186920702640552,0.07997812364496187,0.01564239701565116,-0.09344124559148921,0.006796289599044731,0.015121999980240296,0.044938031374381585,0.02766054481125887,-0.13211352473729898,0.00813442813613264,-0.040952292502785974
19.277,,0.012160712213596311,0.058170242670541654,0.011335954376592195,-0.11003857404865652,0.006825323212930414,0.011876825336361111,0.040512822023251044,0.023823734658949172,-0.06936881931032725,0.007879361115974993,-0.04066324419747399
19.779,,0.008789240814483307,0.057552100079742916,0.0049951581425901614,-0.08032191462072921,0.004112930479323589,0.010719689984606188,0.038040045784303034,0.015831009274502525,-0.04379886705060054,0.005845232938339889,-0.03668152349934219
20.277,,0.006702895105606855,0.0683924786662992,0.005674086450743984,-0.08579546380529159,0.004100449088457612,0.01544750672723891,0.030949268183288834,0.04081673717119026,-0.06539220822477967,0.008367691846766475,-0.03888681772019824
20.788,,0.009216544098564261,0.03199766478988775,0.003465127147572549,-0.06400625087589361,0.0043373015431158604,0.01570417468426006,0.02529132577846854,0.01263110982264078,-0.091829965281893,0.0062829137138898615,-0.04005022296890267
21.278,,0.01121860592570486,0.023452870877922,0.006298482960805103,-0.04934767301673829,0.0023417074003463526,0.011991335139240845,0.01108588462845335,0.031442739159275354,-0.08454585096405683,0.0012442540514454173,-0.0383039953016249
