Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.258,0.08443288372925606,0.013016211427748387,0.0382124553602386,0.022097285057868028,0.07844536125023313,0.007486730718106389,0.008131429222753363,0.02842288994703052,0.02855136415975585,0.0913360510884779,0.0067404482303364275,0.0,0.021522337725328036,0.013093664536208785,0.03478224559163222,0.03425489930421505,0.03191084370578841,0.027034690529304527,0.009740155926586816,0.036199063884893926,0.01212802093495169,0.05447631705889579,0.05051150968685012,0.04093474755267745,0.13080969159391637,0.10260767188288032,0.11095179866412849
0.786,0.06616744834539837,0.004002368515750069,0.026829567933272357,0.017388919041645103,0.06363323747581373,0.005047914346812571,0.005025277566112489,0.004086311721656173,0.0191967644991249,0.05538638786287494,0.002454037040079014,0.0,0.019487715818419543,0.02065201864875755,0.028895981608182825,0.025321814038785067,0.02576772941370968,0.02062211730236774,0.004373159768294076,0.028228058919756084,0.009208007754274,0.043277485232611296,0.036895121519264336,0.03372256966218809,0.15729737228889948,0.05986438121155106,0.12574308418058816
1.277,0.05513353383449825,0.003568610487434718,0.01620687750873986,0.014000358547305443,0.044091726321545247,0.0022328508387564313,-0.0009634888700468826,0.011847090150413377,0.016385666879188066,0.04986118802028189,9.800999742699603e-05,0.0,0.006460820964553237,0.011763996456461761,0.02385333870156147,0.026038339434378745,0.019909684783638356,0.015562976204010575,0.005945651396732607,0.0179986858193722,0.004425350448911771,0.03334937780465082,0.027272433978010782,0.03409492914130014,0.0829726909713233,0.08000180245520586,0.05484734672356409
1.786,0.048578858855654064,0.003189613863235372,0.02336152844927555,0.011317329776508407,0.04530702243646081,0.0038615386678175516,-0.0011105678920776125,0.017427218100539786,0.010751563558626508,0.06048522383861231,0.0010452480857677166,0.0,0.005546468727702987,0.007821669134862425,0.015453994160908334,0.017891621590811802,0.01404164136677616,0.01466832162210706,0.008874981690914056,0.027312878337723723,0.007403455850599832,0.042732630018514094,0.03981581787293462,0.025952222184906337,0.06332457201878675,0.06527621652456495,0.07440910030306554
2.277,0.04215721123520216,0.006178349544146002,0.0224230965065217,0.010949004454637845,0.05550713576714705,0.002743906655159191,0.007811149748242509,0.020527670413295354,0.010611036790383934,0.051532409154211596,0.0046940156235398935,0.0,0.011894983379721058,0.017633632239464726,0.019374814069510842,0.01642315988414863,0.01838454247529522,0.009535485275217734,0.003921258547930493,0.022893344371850047,0.004811417489179129,0.03826139882831577,0.030546528583338433,0.0169680731836103,0.025644738780268673,0.046726645656644895,0.08048646317822129
2.777,0.03607707024426549,0.005650818065226048,0.021205825435169832,0.00901802705639358,0.05830090518816167,0.003800613263997351,0.004568447355763786,0.020140209627415567,0.012883709179778964,0.038853650498574525,0.004385451763357364,0.0,0.011758589080250193,0.011752423282839925,0.008698747609917607,0.01480542927880427,0.013710951156344936,0.014039378380382326,0.004832528179544549,0.023125406863509914,0.007257539888147872,0.03503838596316966,0.025194796669916173,0.025176348793822367,0.06214128292349828,0.061761428671009,0.06123022022989891
3.277,0.03341143721345928,0.004909826444464209,0.01111164592429393,0.0066534631807883765,0.021021594024003974,0.005156155215778423,0.0063901922918603235,0.014522378041215913,0.009632107806390488,0.07706276439463623,0.0039420376101053246,0.0,0.010324503528064482,0.006565011281245308,0.014154077460558237,0.008201640378605338,0.010432612088076347,0.010094036478456223,0.004449460631707612,0.003923240230597035,0.004026559923695799,0.023638092971595543,0.020578890113504306,0.01632615659743009,0.09920963142548127,0.09061620716419756,0.10269174004386569
3.776,0.029271657928174155,0.007046411842959645,0.018808757653895027,0.0059689033508260655,0.023844488388691312,0.0040711678770301235,0.0032676416939426437,0.013927702260804916,0.011087297124695425,0.033997180704982886,0.0041238744625262756,0.0,0.010852604182846753,0.00991799705301972,0.01812031825376785,0.006751408965045022,0.0050150976717466215,0.00798925775842893,0.002561267822055513,0.01844743653926192,0.006793483629767414,0.03401728710616299,0.02950801313299281,0.0237785251874284,0.031874999826286256,0.07195693823704671,0.07857444836355465
4.278,0.02651552699691445,0.0070280243961192935,0.01422437560568385,0.008927964486556058,0.024437761624945185,0.0037713291949972695,0.008587770007162982,0.024879507026068802,0.012636970039112,0.06135571936458276,0.0005689350451412603,0.0,0.01077041924472724,0.017745779357296026,0.018128733136247892,0.007398500241162553,0.010671904160553022,0.009245283192030078,0.006845951450557576,0.01707363330388645,0.005462193107249292,0.025968113708375824,0.015713278200855878,0.022580574080163472,0.10328237732595501,0.06391224865265402,0.08083022989321204
4.784,0.022489843143774283,0.00649905926077637,0.021700271886931157,0.005678547576329374,0.03126429627740953,0.0029891701371849446,0.00458865164762645,0.011230373038554816,0.011872377426950192,0.07243142395841726,0.005986660445423263,0.0,0.009921079125965564,0.011658263336150498,0.017035334184816592,0.004604534562750377,0.006932112263093737,0.009811592853695754,0.004187370927452674,0.02288907638454771,0.008315559186573873,0.03734462797975802,0.018146606281403094,0.017083652385716633,0.057189654348686454,0.05534322802943461,0.09739202282396303
5.286,0.02199931421997535,0.007166619415367832,0.018889309701111107,0.010387725900429662,0.02983571268402663,0.004490525777685321,0.007941991086226686,0.01694046504035331,0.01798977835013929,0.07859988721529809,0.0046113996283503765,0.0,0.0162658645174993,0.013435423553653682,0.02132375476302333,0.010371690040613613,0.013392246884027511,0.014808612322790965,0.008234991882961267,0.018446003346905465,0.0075763083405292865,0.026834001598133483,0.041758765551506406,0.019971711530094652,0.13275090817056134,0.05858281776493989,0.12575463477118737
5.776,0.01929732235409464,0.007910615932940537,0.01623998358006554,0.007215979862006976,0.024841638859982265,0.004219343994739943,0.003512663530988199,0.015081765075766513,0.017069150916097616,0.07016976919472073,0.005191042083333421,0.0,0.014082621455718671,0.016520555950975242,0.020148044614808056,0.0036385636335816867,0.005080491600148586,0.009940616059475322,0.005749553232789914,0.010481917357361169,0.007372700490242616,0.02943940932010377,0.028657564302405163,0.03595101881228431,0.0854517237811555,0.05926304992306859,0.09469416926453647
6.277,0.01496019628412267,0.00558908703382429,0.013817385711197982,0.009163361093888866,0.01979875735065712,0.004269256606657167,0.004046951739762891,0.016640019410048515,0.012142848235099524,0.06482023222138752,0.0026235156660584444,0.0,0.012686589687608048,0.01399683034244177,0.02352654631481383,0.008750712796993491,0.013065031544108744,0.012679376845086132,0.005155180282567816,0.0234764337427993,0.004346593066639183,0.02325101089546747,0.017384574351394035,0.015988342734229444,0.07174713996749105,0.060120179293537676,0.05813029727124018
6.778,0.013719068856828219,0.006114058676567639,0.017606662949762278,0.006087265757135832,0.013718329338996254,0.0046661716536670105,0.008317796774504317,0.02050891074818696,0.00874862401577301,0.07220437777847503,0.0035856856605708844,0.0,0.013274821567217536,0.008632305610223266,0.016760925903626312,0.006202824005953006,0.005075047751894135,0.0095924553531283,0.006092911995489898,0.013590748696439362,0.005528415398065359,0.028061582436492417,0.039108786864965536,0.008758293395123545,0.04053113929810153,0.03550974143177695,0.1267589939137862
7.281,0.01301120885450361,0.0034846226407008363,0.01000899417265047,0.004819020152508762,0.026956824778441028,0.0031824794945001073,0.006017717932641059,0.017088796809579292,0.0099267161871647,0.053557028307715276,0.004982850545753014,0.0,0.01011322128790571,0.015562490625370792,0.009684147778882452,0.006628117780009071,0.006446615330325883,0.006325077708738014,0.003463473651434336,0.007726493455058192,0.005542115472801713,0.018170374249703303,0.024007140602129114,0.013652578120740406,0.008155513443873696,0.028396835234687293,0.04894781064888871
7.783,0.012027127004998323,0.005467971704798718,0.01355073258337165,0.005090171098698502,0.02991730573226428,0.0035017187690248672,0.004785703101312566,0.018801905292505104,0.013181345521122585,0.03790080730565608,0.003557364837725206,0.0,0.013117817717836287,0.00666234635115053,0.00458054733250902,0.006327361444042972,0.008655017267356875,0.006220220903356944,0.004563743990030844,0.009319338097772797,0.004003251732064956,0.024786818544587752,0.023108886884672462,0.013701609934660047,0.07084938961193349,0.05134929128048547,0.025461338294929484
8.283,0.009824453344681305,0.003954229377908598,0.007148555700327065,0.004570373643677452,0.026568988057237748,0.0028722732196000134,0.0070709141022357,0.01680039598837805,0.013845125111575525,0.027349613425295877,0.0010819526679821773,0.0,0.014417059783024324,0.008550815716697182,0.01188768055703221,0.008515517590149313,0.006926878865906791,0.004942504324335811,0.0034870113103968297,0.0043301086917329765,0.007534044630602731,0.02030152274605104,0.023153527177329387,0.007082109318483955,0.0639510677809658,0.01635459364775488,0.006586264574469673
8.787,0.012091884035464885,0.0031965813798083297,0.011505018345266392,0.005540485579812596,0.043833032628682454,0.004085382678969748,0.005115514793377024,0.015640302981174,0.01190796820026735,0.026217753095605405,0.005523639871109596,0.0,0.005017117649937092,0.00919790687285346,0.012228903631476084,0.005398248502445707,0.006039105836585677,0.006484126183919988,0.00041545141352807046,0.004499480012541327,-5.352959235045974e-05,0.02481321512105439,0.028415139466861826,0.025296696219995935,0.06658479969216823,0.03295080361655193,0.021269905731354618
9.277,0.010810558398055378,0.0031802416777396694,0.00958255878228384,0.005748255916880415,0.027495306257065637,0.003404059356980509,0.006817395065006122,0.012599602758149397,0.012815749590758692,0.040082944791199226,0.004041433101425607,0.0,0.01719902427882044,0.00960408020946818,0.0069264064698375425,0.011517014206620263,0.007552627412554547,0.005681410407343074,0.0026579636076278098,0.009031721344583297,0.0008674565309403284,0.019653555967399258,0.009497984086342552,0.017030455453327074,0.11831595559751129,0.026553652555540264,0.043359605684534265
9.792,0.01197192458879173,0.002335902980609611,0.010986167611817043,0.006310430271721351,0.027083635280602262,0.004067365322433974,0.0036270959836678792,0.01664118566151244,0.013330502868627313,0.04751663803402125,0.004009335787060788,0.0,0.014394653081090704,0.010048872990518428,0.014755912302368003,0.002786118144160251,0.006079290209989777,0.005947749522914292,0.006081405307685909,0.00554483049947262,0.003896447111507837,0.015014840167299221,0.015352479131895814,0.009730319929026633,0.10766217606416228,0.061294397848117,0.031010461683816524
10.277,0.009283358695588583,0.0015099741890568486,0.006303164317242069,0.004089918749219929,0.03532586240197864,0.003627459274993228,0.004056859327667233,0.012926138151491406,0.007194997014325518,0.047535325889727274,0.0011559018055591064,0.0,0.0013971711003089534,0.01078297768266194,0.00984982430824481,0.0028632813327076905,0.006313330924416689,0.006461558549108634,0.003937154070202166,0.015725468238676873,0.0025967832466540033,0.01580840556221758,0.007916801572586521,0.008474128389919134,-0.001654054011861953,0.021153830502865217,0.0617401967557891
10.777,0.008292720622388117,0.004758108708294572,0.007220563971761578,0.004534704217544425,0.01268916718268098,0.004407343763962424,0.004750505449526745,0.013537006278485008,0.01925957451800316,0.07135575422269674,0.002267290316013181,0.0,0.0025471280172030125,0.002928120818205653,0.015411334796574286,0.005482597227217668,0.005191234354212233,0.003293487422718023,0.006541369256398944,0.003552669241812487,0.0036104877155384942,0.004540420364466854,0.014756993410991048,0.013549325847099546,0.03554537210684517,0.049491722928551155,0.12039403216097541
11.277,0.009270150492119478,0.0036145197313900736,0.004447835382636658,0.0035639556652884053,0.016854689831693217,0.0020395941949450484,-0.002865165504691091,0.011567659253380984,0.0073306221183187074,0.04386537351649044,0.0027129124777123524,0.0,0.0028324440995083065,0.006037355387457107,0.009517812236556246,-3.3153927054151073e-06,0.0048110674821580926,0.002390295929618571,0.00847676321341574,0.00995283434548287,0.0031464492591899455,0.005809107240007579,0.015053927575420721,0.024031159101317024,0.06492933778847973,0.029128810100531848,0.07294270075674983
11.777,0.008291012790230878,0.005354667127575509,0.007255808378254666,0.005090299939245761,0.02494947455861659,0.00487410470358858,0.004840523985284229,0.00909463567412736,0.012872275783731043,0.04572257534265243,0.0035520373605965275,0.0,0.005849703796394218,0.008581188447807546,0.0050609382396695135,0.007992202505112676,0.0057090013168590355,0.005742021560461652,0.005623824555661264,0.014361663486723412,0.008364176397057593,0.006358579176660528,0.016135968821470968,0.011682642126568221,0.08954272268439026,0.04669596933809883,0.054654272201865244
12.277,0.004650413625948694,0.0007696661647976234,0.008466635604563419,0.0021914911348419027,0.028466584502327197,0.0020685252512835095,0.0033785340497254363,0.0011651734483172662,0.0021047677921595957,-0.0028894417082990756,-0.000160836659558731,0.0,-0.0006945147399570685,0.0072862321326528905,0.004106165379271593,0.007214213865918414,0.0054812461846299315,-0.0011944223226210311,0.003956108798651385,0.007712548541155024,0.00688912592838177,0.01041717738826545,0.02260183036856758,-9.586160637255309e-05,0.009064722308025954,0.01604899032163228,-0.015116020660397288
12.778,0.010158909988327079,0.0037048725881844657,0.012813658008559463,0.005712498875670922,0.028667051614996573,0.004117076733964185,0.0066221000506674595,0.007423917541070799,0.0067520339532761665,0.062235745571880004,0.003948205885866442,0.0,0.00657225948558012,0.009316875261699865,0.008520672400200595,0.011518904350356724,0.01022510950494109,0.005371798646246922,0.0036165623311832863,0.009128660374890981,0.004491481722105388,0.020151163773560996,0.023807354275744746,0.02510413967124136,0.0646156140157676,0.053447958446840374,0.10218926175027415
13.278,0.010380708302057123,0.0070255602631533924,0.01258642864366563,0.005944703408744561,0.04000236341531034,0.004220463140136886,0.004710947401991755,0.0019934631767007057,0.015036264827591284,0.04005028489402033,0.0024365558427493265,0.0,0.0007517497658612264,0.0003917393418954618,0.015343378446052297,0.015252359336730817,0.008961571091535793,0.0075740321539823525,0.0029184942021841837,0.0064910681505368694,0.00646977273556642,0.02297135663201324,0.016676543927559944,0.025110230456338027,0.04013427582027097,0.018363322440360177,0.03562735007035888
13.778,0.006634518598558761,0.005636457156412351,0.009012246036048034,0.004811160833023056,0.029875849340368268,0.003544336979482715,0.0020213550522694417,0.012029867976693975,0.003923943808845784,0.05037314044563061,0.0022680441255644567,0.0,0.004067580948938293,-0.0023777240591504782,0.007089020753686465,0.007871204802934474,0.007479584925436175,0.00580920688248408,0.0033387511839810314,0.005109522186774627,0.005440868514226044,0.011370474441646803,0.027786576276676498,0.012182570643121697,0.09242034506170219,0.04407440622086376,0.06865807120623332
