Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.258,0.19393446666358777,0.0396651904931074,0.024607665453472215,0.1292122531122516,0.012084476994824928,0.08322086691912942,0.0,0.032629839548796245,0.030952147683526707,0.038463254012142754,0.023654510110030846,0.01765625026618609,0.030198662833806244,0.20531181532978668,0.24812427893550296,0.20080726604186336,0.21520918656665974,0.22588586260675322,0.1976615373683361,0.14648973929315529,0.16711411424439196,0.21600522917440784,0.20192781080260108,0.18847891949285314,0.22390223085525215,0.08364280104941703,0.05091034999584907,0.041236135053861096,0.014902714258481099,0.012297146750192774,0.012133756044164562,0.01766358108629461,0.11860221662696849
0.777,0.17005457801322132,0.017447372193836623,0.021714292207604374,0.07944755713443212,0.008814395626377982,0.07799814654881905,0.0,0.025871820772583837,0.03775782625013466,0.026369149692173917,0.0352710673671928,0.015381180918482253,0.017112748387307922,0.17265949470049438,0.1980199436836435,0.1737445121533497,0.1864643545992918,0.21910064605056048,0.19328163069037807,0.14502984668135557,0.15303866272273295,0.1738117036866559,0.19475517389158833,0.1774735165968657,0.1696002395416765,0.07584634933365018,0.024137818074173166,0.027463157049459782,0.011951301242272809,0.008135168148925077,0.0075474599963589704,0.006308459446504267,0.05514753624969162
1.278,0.14281849107132238,0.021247603111687805,0.01868252588627834,0.07477596060279493,0.007171443265412811,0.07233428553590293,0.0,0.026373913184190863,0.02493790354381155,0.033045096845835155,0.027982083370807723,0.01273809735422824,0.02241668610525111,0.1507386618673585,0.19612180860644182,0.18829231319974354,0.1469759905145699,0.14140076863986928,0.16838116262460165,0.1262792855961631,0.11843282695219795,0.13853295021387638,0.14229925123851137,0.14869863805231034,0.1661046693615852,0.06927891306814726,0.07897648713241678,0.016180272651582603,0.012715420804215375,0.011927314760782789,0.005375372807256732,0.010220078756213433,0.0815599617994064
1.778,0.1153002596396863,0.024903735029261104,0.022873642617142274,0.08137577287968971,0.006446369887567556,0.05533996241539264,0.0,0.02800643014969063,0.024684195621658755,0.013907600828686665,0.025326656071499594,0.020313952850788623,0.034468873856720254,0.12562964901222612,0.15651773557376816,0.13288480961785668,0.12291876017977885,0.14063408623020848,0.11238522661701701,0.10329894105015137,0.11844081618432158,0.13619092501163582,0.1340401399493667,0.07591887605038915,0.1044430274332442,0.07679942923545272,0.07829141974579208,0.028960135659120298,0.01231334202475537,0.0040985871456578485,0.005204926357305625,0.01327852942148964,0.056351114422208616
2.278,0.10594364765431692,0.03181901135933594,0.01895040902018163,0.10894709873607202,0.006888912789738696,0.07418738253292947,0.0,0.017325338944492966,0.018169829842017864,0.023692551201918363,0.02469677193194723,0.01880390734326132,0.028881966495412383,0.10879260772062642,0.1616704263890869,0.13215322282876643,0.10536469960133417,0.12243632990965768,0.10073939141306291,0.1087047275259806,0.10455746029007917,0.10794303394996205,0.11690355054495837,0.08727270345533725,0.1250012399276167,0.09447787708703853,0.0712852899290628,0.058937593048526124,0.009612540453565962,0.007233997376545262,0.007365718362275072,0.008780328500866985,0.09774819404691346
2.777,0.10819626744181811,0.01415021901199727,0.012000177800711631,0.11652299797300486,0.005620827790845292,0.10980497184560799,0.0,0.017065838952762334,0.02056410646988756,0.03358185983141579,0.02019353391282981,0.006173312449404289,0.0020729355699783195,0.1342761770145665,0.133545334289291,0.11131848305394816,0.12321095935261177,0.13329399172180037,0.12423380380268974,0.08416679613162381,0.12596771907051232,0.11127112306636906,0.13345038195380027,0.10787582276956575,0.10985096039400628,0.11025541919752484,0.03495743748721138,0.037536382426761467,0.009128131076757584,0.00820407446540092,0.008559933925007113,0.0031748024804279158,0.10599897808859919
3.286,0.0947120226406993,0.027892250769651617,0.01175712000032435,0.08134842828003219,0.006216528537926396,0.13410886650994253,0.0,0.018397585518411665,0.017647451670733172,0.02923696527059543,0.03570945635532403,0.003953192009108331,0.013891412679155724,0.11200264445684247,0.1281371267240554,0.1013789429528807,0.103397859676195,0.10880349301116173,0.11454417697254193,0.09330089735859756,0.1228295756859322,0.08651054491031898,0.10511787539867898,0.1027357520488916,0.10936326862023284,0.13244449396280977,0.07155246522217945,0.0597391754334901,0.009590953689667286,0.006471100678261576,0.0034306567720411765,0.007867246293735496,0.04971965658747339
3.777,0.0734059611711155,0.017580178227626725,0.017554947993815212,0.029641684219291278,0.007054510931710525,0.09824192993578247,0.0,0.016743052273534537,0.02609182465740551,0.012285099752222,0.026122460476107286,0.01608509143038486,0.02187425896795524,0.06161255757455205,0.09395004557683766,0.09608824417974147,0.10088918608119518,0.10650882128081746,0.10523342278290829,0.0676830463760104,0.06947817081494981,0.06421633031155738,0.08195094376002236,0.03725880377703295,0.07302696307199184,0.08489920470250652,0.07150620929250374,0.014063138815539774,0.008169187165490812,0.00802838345718084,0.003301736413630463,0.004079166565339078,0.0014035057155779135
4.278,0.06473994390886564,0.020442046822639573,0.019605641275880225,0.01463808655525786,0.006355251481618945,0.08827388740106358,0.0,0.01813872933480473,0.016961035492444758,0.01215504212649764,0.028375584848918656,0.024019826342599464,0.03523725126165599,0.0715706172640937,0.06542543714848277,0.09540836636439023,0.10112066967733971,0.10460088961340883,0.0866811026231806,0.07492888521067456,0.07216202529495279,0.05090886280720653,0.07168329369653889,0.05860131238007357,0.09673716147357699,0.09375437024945192,0.055644734529721636,0.02405798209553177,0.008913760125825733,0.0035854948207099105,0.007883919569249017,0.008192446972955774,-0.001690440043209674
4.778,0.07093735834136171,0.026257992479706272,0.0226089078170171,0.06957743962809522,0.007768131260217351,0.0597399348171508,0.0,0.022213462927592856,0.02488438311413818,0.02915824754873602,0.045615845992746026,0.014734982003576062,0.029143243738157826,0.07905469682409812,0.0897002425070796,0.09234523282167448,0.11416873029226407,0.11665317128375577,0.08578781795520544,0.059863185500901,0.06342796834892374,0.033308568797668206,0.08162120600248936,0.0648506655657353,0.0861124228448592,0.06486432315186556,0.05075539139352352,0.04967838030885236,0.010337408401662017,0.008491860450918175,0.008361978658420281,0.007822495159537753,0.07415213132915868
5.277,0.07033822461266362,0.017923838167785148,0.01532318322913238,0.040565074094954745,0.008079017532059472,0.023062105678659853,0.0,0.021759393458403654,0.018465740129076088,0.03211080160435255,0.04076795339463814,0.0078107253169426,0.008207899264498516,0.08354846727465617,0.06485468974455032,0.0791313247757084,0.09649317970155322,0.08532411766771543,0.07459347552675036,0.06544740383891859,0.09017536051574249,0.04995525178239339,0.09246262693184717,0.06281795904829877,0.07891679271505411,0.04138239702368771,0.031166209421902416,0.03844183913612928,0.009885038065348522,0.014024570019614399,0.0055692744191834925,0.008654072365059844,0.04896934172558743
5.778,0.06097206109781541,0.02110944335033939,0.01097682837627217,0.04129693601052314,0.004667446857066117,0.07245481352467249,0.0,0.016678042519807274,0.01805271405738308,0.009173334077695303,0.0340172838689687,0.006602370713309206,0.01259312222131603,0.06154669698604412,0.08843671579673613,0.07905094854304943,0.09247038518663908,0.07167986553999507,0.07800378496680448,0.05666815383040523,0.07355265493936648,0.04921518564934457,0.056980045921204835,0.06063767598188552,0.07248646095134667,0.07363724208715486,0.06153811467628575,0.02658424990575695,0.0008344554677975827,0.004852602433310653,0.002635473816988155,0.006659761427481606,0.03832769087795798
6.288,0.064067732612675,0.027289235263249216,0.01964228289515041,0.1443546009930937,0.008500712607561745,0.05807061068344168,0.0,0.03330052441917461,0.021831192941673825,0.01746702454518064,0.03295284319876707,0.012216240174827071,0.03487428308714543,0.07379649192695661,0.08765956752684223,0.07474967327546765,0.10577008362295712,0.080650520778199,0.08366573204126555,0.06968252164272214,0.07340885609432628,0.04945130401430526,0.07781774872944398,0.04922275804170528,0.07384187587364796,0.06252700361830943,0.0893434333634789,0.011760054655779279,0.0068494289394187,0.006282036606992815,0.005706385864739862,0.013508304092400223,0.10887141881409926
6.778,0.05589719857998181,0.013439791423810419,0.017861858415305246,0.059092631548724836,0.006491561824261406,0.029228284085693296,0.0,0.034366271963301144,0.022195323039102637,0.02652647588326106,0.031227086945551395,0.01853035433735137,0.01983050679938764,0.05341274801009743,0.0703800687029495,0.049856174161557805,0.0764201467889898,0.09706525358832369,0.06825224097334824,0.04620393290982591,0.07297535438083085,0.04135329197823303,0.055219293556157234,0.035006200213474,0.08371261921498695,0.05935883729118423,0.027934394094724226,0.029750608337080063,0.007369688063680356,0.007087608847222564,0.007651229773321957,0.006994323293717832,0.08995744646934561
7.278,0.04751562673279762,0.015830919050436747,0.008161102119674036,0.11269683686905356,0.0049065338596026385,-0.001277338103671205,0.0,0.014149524308285586,0.02537164625635519,0.018055962698949664,0.012985974536847337,0.010139370851087444,0.0039698589362263115,0.06881190810913647,0.06077653056010599,0.043390354760252485,0.07351362649013894,0.056504690694052624,0.07187946280839158,0.048354427576705133,0.054253365485338094,0.0455642473614453,0.05829841672993874,0.07164018287979744,0.05435897200710713,-0.004033935862383585,0.023112247522659647,0.036650906753739214,0.006341411886392709,0.008437028023047537,0.005662659443310256,0.006410297757091481,0.11059377510414517
7.787,0.05040609032606998,0.007688040222593991,0.007303309410571132,0.12943197573239912,0.005078971062699444,-0.009962901259970989,0.0,0.017520321502964013,0.019139058552079896,0.015673083252082363,0.011213276653562176,0.006947870771532437,0.00760129656247435,0.057188609501690045,0.044902107823622625,0.055769166778528875,0.08855081455966858,0.07096675415368912,0.07993534827945932,0.033340092342719854,0.050815315933878516,0.05730207226748623,0.06013366472755379,0.07911843967873118,0.06523020620382872,-0.002902965944122232,0.028527538206327502,0.03223439272389382,0.00685438626752823,0.010101081648889176,0.00632313359082757,0.005010785369188144,0.13059212829266803
