ROI,mean0,sd0,thr
ROI.E [],0.004099293816255629,0.0031201128281401085,0.01969985795695617
ROI.C [],0.006177353148500098,0.004470889046027696,0.028531798378638576
ROI.A [],0.003893170231002265,0.0020379958342532233,0.014083149402268381
ROI.F [],0.015719189832918277,0.012321774851854478,0.07732806409219067
ROI.B [],0.0010255446822140639,0.0010398216813423786,0.006224653088925956
ROI.D [],0.03952324112803047,0.01223331008311168,0.10068979154358887
ROI.01 [],0.008556740487978845,0.006661842208255871,0.0418659515292582
ROI.02 [],0.006217621425005161,0.004385251245916788,0.028143877654589103
ROI.03 [],0.007520567243874767,0.005691645047954525,0.035978792483647395
ROI.04 [],0.007344539162654473,0.006654389535160394,0.040616486838456436
ROI.05 [],0.0046726822928856064,0.0025385665181014852,0.01736551488339303
ROI.06 [],0.011843905551296685,0.0061538396297430445,0.04261310370001191
ROI.09 [],0.01640635568961432,0.015377405703985459,0.09329338420954161
ROI.10 [],0.010623446519978954,0.006318879019716284,0.042217841618560376
ROI.11 [],0.021676481688445364,0.01388590881245691,0.09110602575072992
ROI.12 [],0.020750540680398333,0.010737535346265384,0.07443821741172525
ROI.13 [],0.030939830519628744,0.017554634460586967,0.11871300282256358
ROI.14 [],0.013766836464511057,0.006485730682758199,0.046195489878302055
ROI.16 [],0.012108155432565501,0.009383710479882032,0.05902670783197566
ROI.17 [],0.00650311270422004,0.003988657986325818,0.02644640263584913
ROI.18 [],0.00921492296928858,0.005881915654551933,0.03862450124204825
ROI.19 [],0.005864046661150967,0.006131877645825003,0.03652343489027598
ROI.20 [],0.010818540890695718,0.006644729791337632,0.04404218984738388
ROI.21 [],0.02182251609532386,0.010652011588802364,0.07508257403933569
ROI.22 [],0.04901153055913966,0.02102403910830484,0.15413172610066384
ROI.23 [],0.02128015451541892,0.006873966648481321,0.05564998775782552
ROI.24 [],0.007694477974252331,0.007533732230326528,0.04536313912588497
ROI.26 [],0.000986929461783878,0.0010671234593922078,0.006322546758744917
ROI.27 [],0.002961013458266891,0.0020688926489678457,0.01330547670310612
ROI.29 [],0.0017499227095026468,0.001517675867973467,0.009338302049369982
ROI.30 [],0.0036038630606125065,0.00259168701513319,0.016562298136278457
ROI.31 [],0.014015597356493036,0.01212444024871576,0.07463779860007183
