Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.259,-0.9225873358952883,-0.7510442452146019,-0.9051486349354418,-0.8009136296381981,-0.9671441027977964,-0.6579453106438542,-0.7610807774047689,-0.8567469775304236,-0.8353302388610568,-0.9573115405207993,-0.6611950474741202,-1.0
0.778,-0.924222981928421,-0.752683833395247,-0.906552460244997,-0.8021101390447436,-0.9677425233399366,-0.659260185914232,-0.7623850849665353,-0.8557929320974175,-0.8349566733590923,-0.9583132712953789,-0.6623683726697751,-1.0
1.285,-0.9249248836033784,-0.7524404055898559,-0.9063152379298423,-0.8015368079785481,-0.9680284393328564,-0.6584434173803169,-0.7622038256064093,-0.8558793199675871,-0.835326984178499,-0.9587498499129812,-0.661232320172633,-1.0
1.778,-0.9243678949711007,-0.753296445356525,-0.9067822626617411,-0.803878491275353,-0.969248518527712,-0.6584637923278207,-0.7631961215626011,-0.8546702099746912,-0.8426194542616948,-0.9622516106488042,-0.6610066576590133,-1.0
2.287,-0.925451882017332,-0.7522300859560881,-0.9073497956733415,-0.803514419233033,-0.9687028186245749,-0.6578704026029168,-0.7624714847693586,-0.8545897601183552,-0.8405359227011809,-0.9596403735876622,-0.661457329873734,-1.0
2.779,-0.9258322221531369,-0.7508483335899717,-0.9058944699913849,-0.8022365512537027,-0.9709934536220749,-0.6587735971507156,-0.762810972025937,-0.8573878376354805,-0.8349105385684239,-0.9625366470163326,-0.6608083873350075,-1.0
3.279,-0.9271549587989019,-0.7528958012167342,-0.9060331311450577,-0.8021155872986943,-0.9703020967502274,-0.6592448360939155,-0.7619599606871227,-0.8587969402243306,-0.8391056731744312,-0.9634486965014009,-0.6620471249607803,-1.0
3.78,-0.927484982336871,-0.7536696541016181,-0.906555443836875,-0.804053463767696,-0.9695372035639399,-0.6592849763950382,-0.7623979222830901,-0.857477601878623,-0.842386812100946,-0.9634872095142579,-0.6624676988213201,-1.0
4.282,-0.9274386425093084,-0.7534012986772584,-0.9068097598629086,-0.8047741774833925,-0.9711116440104153,-0.6593303103552993,-0.7623863968020609,-0.8567941912192039,-0.8405413468033919,-0.9628292513465806,-0.6624216937377474,-1.0
4.786,-0.9280503779104698,-0.7527381389683571,-0.9073606546825068,-0.8036908307092053,-0.9721644572218585,-0.6597828494669539,-0.7623539677317557,-0.854646056056569,-0.8372492301400052,-0.9623192761767595,-0.6626613969347037,-1.0
5.285,-0.9279498185778049,-0.7526756906199094,-0.9066656536726201,-0.8020880703846297,-0.9714945867591029,-0.6591356459738622,-0.7622837088111313,-0.8586023296882175,-0.8369710530643171,-0.9644693828190103,-0.6618824345007451,-1.0
5.779,-0.9281909174350427,-0.7542088583840677,-0.9077723339575758,-0.8049241181481854,-0.9711404480861355,-0.6596119999695902,-0.7628230061877279,-0.854504221625802,-0.8428349738033094,-0.9637289745146368,-0.6623871789753342,-1.0
6.278,-0.9281510049312051,-0.7536450523726381,-0.9067671581431878,-0.8050552572018462,-0.9708413536384007,-0.6596636689543165,-0.7628480986249321,-0.8551009422362413,-0.8416117596086247,-0.9656996655965356,-0.6625310799334094,-1.0
6.778,-0.9288824961028254,-0.7521223810060628,-0.9078990255727336,-0.8032786547461496,-0.9722560277280196,-0.6600372511472686,-0.7626791464730396,-0.8566284804095502,-0.8396961512172797,-0.9639137866020395,-0.6628804199756295,-1.0
7.295,-0.9278209004984551,-0.7524173993519379,-0.9074873293019955,-0.8026780407515329,-0.9717418044182144,-0.6595551063958432,-0.761669313811328,-0.8561991779941144,-0.8358697525771417,-0.9629559220992766,-0.6627159115737901,-1.0
7.778,-0.928100501755372,-0.7531585846255395,-0.9078308499586496,-0.8031301330899496,-0.9724482606660872,-0.6596779727345802,-0.7626300595718997,-0.8561857365401142,-0.8404374065806061,-0.9642200724781097,-0.6620763253529409,-1.0
8.278,-0.9279107685281471,-0.7531876143828323,-0.907380051022553,-0.8039091242562963,-0.9702886902459749,-0.6590062617970613,-0.7620770493801109,-0.8541660445089221,-0.8418191659499428,-0.9636717635909867,-0.6618995949659027,-1.0
8.778,-0.9292683252360856,-0.7523346603099464,-0.90807478630581,-0.8039933514191877,-0.9724458853696668,-0.6594148100341971,-0.7622271323212804,-0.8555904924283985,-0.8393048121154237,-0.9646322870417597,-0.6628448474793203,-1.0
9.278,-0.9292196571574636,-0.7524367636550252,-0.9076214986183111,-0.8032751073118167,-0.9722182010481827,-0.6601629750185315,-0.7632283466231918,-0.8564183795820286,-0.8362194436224957,-0.9634313007539969,-0.663038880778932,-1.0
9.777,-0.9292215773596484,-0.7526851183618007,-0.9074981284549521,-0.802624525564145,-0.967543319718114,-0.6595112002932477,-0.7626425186333613,-0.8580035721224095,-0.8396923703298826,-0.9633080315289235,-0.6629644838003731,-1.0
