ROI,mean0,sd0,thr
ROI.02 [],0.017311266930213738,0.010822990249498966,0.049780237678710634
ROI.03 [],0.021685486176316004,0.006431993649653654,0.04098146712527696
ROI.04 [],0.0365591506417788,0.011986788277118266,0.0725195154731336
ROI.05 [],0.013932879305882535,0.0051135004676024194,0.029273380708689796
ROI.06 [],0.011345560117365617,0.004488265228987208,0.02481035580432724
ROI.07 [],0.07742141155833808,0.06846542112837185,0.28281767494345367
ROI.08 [],0.010448735450471874,0.005673970224318479,0.02747064612342731
ROI.09 [],0.016515285718441138,0.012334075255866746,0.05351751148604138
ROI.10 [],0.00977806539140599,0.005431153741433648,0.026071526615706934
ROI.11 [],0.008043953964617474,0.005042498943654128,0.02317145079557986
ROI.12 [],0.04069782408209863,0.01939482497923082,0.09888229901979109
ROI.13 [],0.009578595584540219,0.006057426472137922,0.02775087500095398
ROI.14 [],0.010913858128714872,0.004933975707181262,0.02571578525025866
ROI.15 [],0.01281742926475787,0.007342113880009667,0.03484377090478687
ROI.16 [],0.01593576996901612,0.005756818414820445,0.03320622521347745
ROI.17 [],0.010315235856361151,0.004656117819752351,0.024283589315618203
ROI.18 [],0.010412997661036774,0.006436946307293203,0.029723836582916382
