Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.258,-0.07603861036272329,-0.027745227906014254,0.0,-0.03934453142855636,-0.024184424901794618
0.784,0.1131942968463128,0.04187945280116068,0.0,0.034404998473479324,0.06448608072442001
1.277,0.17455659042469882,0.03719162980806313,0.0,0.017201340803152977,0.014357834212247027
1.787,0.26711110162392887,0.04394323617362656,0.0,0.031134253583836792,0.04911387913148681
2.278,0.22714375542911402,0.044979521895570605,0.0,0.08571049661776232,0.04003833340419424
2.777,0.24921033875908813,0.06156485805228756,0.0,0.1400607099793407,0.03575849332661465
3.285,0.21674389068444497,0.0495627064464405,0.0,0.06832643112869759,0.022793496651909995
3.777,0.21749037066396032,0.05771390469098725,0.0,0.041269160467933934,0.02042014543531979
4.278,0.2023848214517336,0.05959361349010922,0.0,0.09675637614368188,0.046008410910619496
4.796,0.16374771149449277,0.055502597639715386,0.0,0.06649177949243908,0.022724119663307164
5.283,0.2356214494080581,0.0690212114769266,0.0,0.0853898140127861,0.0777144068624846
5.784,0.2752721355114384,0.05855938213602474,0.0,0.05116265284616628,0.026727836549766713
6.277,0.2261601746236227,0.04698887161443899,0.0,0.07246058148308392,0.0458971171808564
6.777,0.22242939254757552,0.03708998261764332,0.0,0.08120926972213253,0.036899486300934065
7.278,0.2263305741819097,0.05918911358347973,0.0,0.11549960769632166,0.04659573206741341
7.778,0.18427892353466663,0.03480253976733938,0.0,0.002352859857995207,0.02098533211602061
8.288,0.2631155477160923,0.0679292671521919,0.0,0.10596159908981301,0.05627068493701989
8.778,0.3070070821956173,0.061407719755638,0.0,0.09692662667811858,0.08410394748370804
9.277,0.26434307214814917,0.04214945055627086,0.0,0.062436117262617115,0.010961265845318851
9.788,0.2929775519967338,0.05402510959255524,0.0,0.06510336273356912,0.014646416359890278
10.28,0.2721514534609083,0.040050442403615154,0.0,0.1025165886460759,0.02831134222371801
