ROI,mean0,sd0,thr
ROI.02 [],-1.1507014555438635,0.7950569025618662,1.234469252141735
ROI.03 [],0.008430146627661042,0.00860774897258404,0.03425339354541316
ROI.04 [],0.01996934562269201,0.01464515139381817,0.06390479980414651
ROI.05 [],-0.014597937008866477,0.012760533291647409,0.023683662866075754
ROI.06 [],0.008094934954754631,0.0063482553158361555,0.027139700902263097
ROI.07 [],-0.009420960127701283,0.011936321390763133,0.02638800404458812
ROI.08 [],0.016404290080667617,0.013593065775327639,0.05718348740665054
ROI.09 [],-0.010111562146670703,0.009419831448494351,0.018147932198812354
ROI.10 [],-0.010029884068607166,0.0072292487660449425,0.01165786222952766
ROI.11 [],0.01883726027589635,0.014178416367504897,0.06137250937841104
ROI.12 [],0.01964680227226299,0.01574225087925677,0.0668735549100333
ROI.13 [],-0.02746049040197077,0.021855091850733477,0.038104785150229664
ROI.14 [],-0.01698394928712862,0.01403611621302109,0.02512439935193465
ROI.15 [],0.016428425211436386,0.017318089103897778,0.06838269252312973
ROI.16 [],0.017865020656610057,0.01971107146243196,0.07699823504390593
