ROI,mean0,sd0,thr
ROI.01 [],0.008253576578187214,0.006379893400641968,0.027393256780113118
ROI.02 [],0.005574485596694172,0.003338283731329139,0.015589336790681588
ROI.04 [],0.013074747823268245,0.006611176967805682,0.03290827872668529
ROI.05 [],0.0058098826220220985,0.004948688421454179,0.020655947886384637
ROI.06 [],0.0675904664359068,0.045248459302927375,0.20333584434468893
ROI.07 [],0.0028881890560525933,0.0010068574737459278,0.005908761477290377
ROI.08 [],0.009662652513475423,0.0031706790059734405,0.019174689531395745
ROI.09 [],0.012294542144998108,0.010818267351386435,0.044749344199157416
ROI.10 [],0.017300997568475394,0.014251690725879123,0.06005606974611276
ROI.11 [],0.04239221121170372,0.029554929409089378,0.13105699943897187
ROI.12 [],0.0031977964307765812,0.0016895775559130875,0.008266529098515843
