ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.01 [],1,0.777000000000001,0.777000000000001,0.0,0.777000000000001,0.777000000000001
ROI.03 [],1,0.777000000000001,0.777000000000001,0.0,0.777000000000001,0.777000000000001
ROI.06 [],1,0.777000000000001,0.777000000000001,0.0,0.777000000000001,0.777000000000001
ROI.07 [],1,0.777000000000001,0.777000000000001,0.0,0.777000000000001,0.777000000000001
ROI.08 [],3,0.6103333333333296,0.777000000000001,0.23570226039552256,0.2769999999999868,0.777000000000001
ROI.13 [],1,0.777000000000001,0.777000000000001,0.0,0.777000000000001,0.777000000000001
