Time (s),ROI.02 []
0.256,0.018713134014104196
0.781,0.025960441597157092
1.276,0.01946869171481788
1.788,0.017244212204527667
2.278,0.011225240603631236
2.777,0.018743559703307676
3.279,0.012242499876728674
3.778,0.014983403121037452
4.279,0.01373078181931457
4.794,0.01738618591882639
5.283,0.01450205001793012
5.786,0.010916537958446772
6.278,0.005796504139237112
6.795,0.0012820126955135085
7.277,0.011430964202772757
7.778,0.014958707151585282
8.275,0.0105182142756181
8.787,0.010543080858437333
9.276,0.01112976377141629
9.777,0.008768076484639915
10.288,0.0068091237852335625
10.776,0.015646540527057287
11.279,0.004237767116560418
11.776,0.015356490401499048
12.289,0.012373561172168753
12.778,0.005237159759076981
13.276,0.0058798892741385965
13.785,0.009179294390262412
14.278,0.011570625944111741
14.778,0.009485238296968063
15.276,0.0054143366820801056
15.779,0.004334354267841335
16.287,0.01240534872760462
16.779,0.013660174600981826
17.279,0.005038302990741499
17.784,0.011075777686245665
18.287,0.010539523891085823
18.778,0.0053705650112629505
19.273,-0.003994555341116071
19.783,0.01179010292979728
20.276,0.012817724906749683
20.789,0.004433274105293554
21.278,0.009676411642150917
21.777,0.008566471233790342
22.288,0.013795158520423574
22.778,0.0045738033476845665
23.28,0.012631084893996657
23.788,0.006546349035094831
24.277,0.011932310014236053
24.785,0.01405138130709162
25.278,0.006768697450275801
25.776,0.009970771272108556
26.288,0.00631918091391454
26.778,0.011542878192668615
27.277,0.009191702787977539
27.778,0.004271742925746167
28.278,0.00027269539716677315
28.777,0.0019416317337053299
29.288,0.004866169392835711
29.781,-0.002661066290985987
30.284,0.0008755339484073352
30.778,0.0013309773539302802
31.293,0.011531739600137795
31.778,-0.0015370904638506
32.278,0.005092191643099344
32.787,0.008128599114132563
33.277,0.007343319600755741
33.787,0.007012434388253057
34.276,0.008219761729122674
34.786,0.009097632608367347
35.278,0.005361837720652288
35.777,0.006613866512648203
36.277,0.014682675021067857
36.777,0.004856094726707347
37.278,0.009179307146364543
37.776,0.005236140264426609
38.288,0.011387376920250852
38.777,0.0026953894880798928
39.288,0.0085282495951607
39.778,0.009146340081791425
40.274,0.0006846475076054337
40.78,0.008641314454346901
41.278,0.00683904257797865
41.777,0.004659167584560045
42.281,0.00695870310708049
42.785,0.0021573999470272274
43.285,0.009147540063639726
43.775,0.004744156075937071
44.277,0.010515524421915287
44.785,-0.00022280896252362757
45.278,0.011930971929938309
45.776,0.006312135413402246
46.276,0.002109292518531317
46.785,0.007033548394572416
47.279,0.009753134786978715
47.776,0.006229719238950758
48.277,0.008945640963520223
48.778,0.012645245332890822
49.288,0.010117219389275891
49.778,0.007941218036595438
50.278,0.01243647209410326
50.774,0.007795508871648959
51.288,0.008323623043658728
51.776,0.0046630383462970115
52.278,0.008355237778758315
52.776,0.014069247607979812
53.277,0.009030498565259485
53.784,0.008402905403196149
54.278,0.017220553773324206
54.777,0.008704293330747917
55.282,0.009686268102068454
55.784,0.00978268297205217
56.277,0.005310623572076903
56.776,0.0026747776548403245
57.277,0.004004621208852442
57.776,0.009765411523955903
58.284,0.01022629479051505
58.777,0.004056712838717866
59.286,0.016346037242275815
59.779,0.0046669712101051215
60.276,0.009192175773039648
