Time (s),ROI.09 []
0.257,0.1481900078854931
0.784,0.11780241460596722
1.279,0.09725046281944372
1.778,0.099516563844426
2.278,0.07326219186021027
2.778,0.09037833818054682
3.276,0.06605820845707981
3.785,0.07688089642558167
4.277,0.051829665067080845
4.802,0.06318335472390985
5.28,0.0518011183534201
5.783,0.04495656161565192
6.287,0.050605573994226646
6.779,0.052674767134962934
7.277,0.0640898534596657
7.787,0.04049065735109759
8.276,0.047685831451810545
8.786,0.05459567013680408
9.279,0.05153280084704054
9.778,0.03452072119631908
10.289,0.024737753317974606
10.777,0.032646364309670314
11.286,0.04884187134166886
11.776,0.025448309785883763
12.288,0.047981595661124324
12.778,0.027059666893538056
13.288,0.01739033283314514
13.778,0.020045255879444637
14.278,0.03467486228872706
14.778,0.028803950931452934
15.289,0.036717193441653084
15.778,0.03157938686640712
16.278,0.04564620603588022
16.779,0.045167374764458895
17.276,0.02427002210391802
17.786,0.01976291936215898
18.279,0.01809726890933055
18.778,0.004882535961149635
19.285,0.0336872854414069
19.784,0.031192468876162123
20.278,0.01875120502553334
20.793,0.03229075017367455
21.278,0.03879663517823743
21.777,0.028847103498270996
22.287,0.02029141156617931
22.783,0.015091671104259328
23.277,0.011312914238000417
23.788,0.008825024717227337
24.278,0.003261038196613377
24.778,0.021996452245566102
25.277,0.011724977022594979
25.786,0.013625933112348379
26.278,0.03308060421683599
26.777,0.03193655871779597
27.286,0.018537370119416755
27.777,-0.00629756460691668
28.278,0.0063626771935150536
28.777,0.003695299711314459
29.276,0.006310299680689012
29.781,0.010200543534216134
30.277,0.006347486137307956
30.776,0.019292584930439644
31.277,0.03506700976673722
31.776,0.02102506930584168
32.288,0.03272520906974056
32.778,0.006002701854019841
33.283,0.029953106584813444
33.784,0.03145200104668142
34.276,0.028467265807214186
34.794,0.025024231236590207
35.277,0.02458569755356305
35.786,0.025468452900844013
36.277,0.017776197165996405
36.785,0.006567426526587248
37.276,0.02409600761810052
37.787,0.00501894729573145
