Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.259,-0.6705043095530215,-0.21231959417221086,-0.3951799573367386,-0.32823259600396104,-0.7367376055978505,-0.11002688967230323,-0.030497582575255658,-0.0986907762794972,-0.38089902851658775,-0.2856522553271032,-0.09108456690154806,
0.777,-0.6792692305300077,-0.21731163619939978,-0.4057757980690626,-0.33210822061342654,-0.7450156526848644,-0.11245086064684759,-0.04203797543554934,-0.1046931146661784,-0.3841543894830845,-0.2851324612171753,-0.09301758302195395,
1.297,-0.6843654240043501,-0.2166564730317511,-0.40352614422484473,-0.33066544204095577,-0.733700782102176,-0.11373539410561978,-0.03956134211926573,-0.09983862046671184,-0.3766780270766965,-0.29103283875851504,-0.09541318748174862,
1.777,-0.6865526519509044,-0.21752799700621692,-0.40617247822010033,-0.33468387510499015,-0.7421163121711809,-0.11420379748856917,-0.04277881486836609,-0.09848596128322286,-0.3894294269753528,-0.3001763366307931,-0.09464383582915137,
2.288,-0.6947509236903593,-0.2210211369384362,-0.4057463413747937,-0.33859035780178687,-0.7548125473266829,-0.11568169169945211,-0.04139272146680442,-0.10671669568706536,-0.3916149948401656,-0.31118750703757164,-0.09751930750078001,
2.778,-0.6985875935522045,-0.218767628405641,-0.40680376988265643,-0.3392265834277566,-0.7456131816288886,-0.11615646138512142,-0.042191735910306775,-0.1126344547347437,-0.39507947748367106,-0.2996983989663414,-0.09632776141279646,
3.278,-0.7016310237846201,-0.2163051086621664,-0.4059861321067819,-0.33695134335200494,-0.7571166398284102,-0.11593670521655579,-0.04604078210138963,-0.10728552903228833,-0.3899149220101123,-0.2890810112645842,-0.09807710360984977,
3.778,-0.7065164375149136,-0.221261580559067,-0.4131117546751553,-0.33910431305412253,-0.7601336388111016,-0.11735334944763667,-0.04379541411577984,-0.11616019802504998,-0.38429593228285425,-0.32849787613894343,-0.09775461680869424,
4.277,-0.7106875387467176,-0.22121277327712077,-0.40843820442881607,-0.33821492414970433,-0.753442799830731,-0.11774708690038806,-0.04045645075834318,-0.10103730755714377,-0.3876541061222484,-0.33422763221236496,-0.09664554543969048,
4.787,-0.7114216223838538,-0.21944100502283534,-0.41112132962494835,-0.3403763655095199,-0.7570245285819382,-0.11804085599079753,-0.04496465262045776,-0.10731837020497721,-0.382507331020353,-0.32146005938914685,-0.0963660459075695,
5.278,-0.715352438768599,-0.22122645664394497,-0.4171850846727296,-0.34021234915302356,-0.7537716067641411,-0.11773313821227474,-0.044212394898429444,-0.11433981468031507,-0.3894274000623439,-0.2979299157710883,-0.09867120991145864,
5.787,-0.7207298773801004,-0.22297256432384124,-0.41667314096868363,-0.34206003469190577,-0.770195119216667,-0.1197641866974355,-0.041944896255175994,-0.11131897710546425,-0.39149948638242066,-0.34399555275856286,-0.09819671017664415,
6.277,-0.7178467379511284,-0.2213155855715344,-0.410209457902467,-0.341141684752271,-0.7579569061858373,-0.11881584352859587,-0.03792419306168418,-0.10944342216918915,-0.39618480260363353,-0.3573010040206974,-0.09758023213581181,
6.778,-0.7200064970059135,-0.22487594574510997,-0.4094653935934506,-0.3448521128104293,-0.7633635671095994,-0.11980827939743595,-0.04212094301925742,-0.10301481724422461,-0.4003074345804361,-0.34005057731320665,-0.09939881631835312,
7.277,-0.7227435445196385,-0.22433440851917955,-0.4167685554503295,-0.3477363343621099,-0.7799199904903132,-0.11829035851899444,-0.04753685438729989,-0.10058048660384525,-0.4024423134624008,-0.36540091886313,-0.10062010271055223,
7.777,-0.7262582845163464,-0.22551142214322353,-0.4120975497204628,-0.34730008668003326,-0.7648527163023561,-0.12043709611767436,-0.04472181587907472,-0.10763045306431987,-0.40079671145066403,-0.3688094602838277,-0.10051523975487721,
8.287,-0.7243525787501728,-0.22371992662377366,-0.41606053375792335,-0.34685154251355993,-0.762827751093932,-0.1220369379407749,-0.04481462870058929,-0.10430918128161418,-0.3997806037160693,-0.36536432675817115,-0.10084150134797377,
8.779,-0.729422030712234,-0.2262308845665254,-0.4180361641466259,-0.34887632145804776,-0.7905436790979329,-0.1230850220181489,-0.051090253098919826,-0.13580415018405084,-0.3981353185777924,-0.38296324843108803,-0.10370553139397816,
9.287,-0.7282210221827546,-0.22324621160354152,-0.4143146171123378,-0.3455027108300249,-0.7662393959954461,-0.11928409008332196,-0.04916506410618032,-0.1132454334111323,-0.38893106580063913,-0.3659310513862888,-0.09864663666728599,
9.778,-0.727474466734077,-0.22205153382876575,-0.42005723787407057,-0.34878970663804637,-0.759547523933118,-0.12232701744918671,-0.0434931946841773,-0.11711773778595622,-0.4017792445114412,-0.3956775171759341,-0.09975323958060349,
10.277,-0.7288774870974688,-0.22217100585510158,-0.42018889321734026,-0.3479345751773585,-0.7810934665286844,-0.12073099599048466,-0.04340621581941428,-0.11060402440324445,-0.39234878312680016,-0.3666573166204475,-0.10096572874557498,
10.788,-0.7317283897123525,-0.22422066384680936,-0.4191957700828813,-0.3501289195731127,-0.7690163821419448,-0.12066389578052986,-0.04823127262712911,-0.11031085388488202,-0.39935388646534065,-0.37915584780351913,-0.10155269359425817,
11.277,-0.7309995629139004,-0.22665147156967194,-0.4213654047055323,-0.34937742257766863,-0.7734108351922964,-0.12300894863575319,-0.04336761693131045,-0.10600197538783074,-0.40758478429154554,-0.3686580210297549,-0.10093422597743437,
11.788,-0.7312303550809593,-0.2281232100451798,-0.42015551434342097,-0.35085631742154455,-0.7705917435108829,-0.12344878978226663,-0.04582031811139447,-0.11219691884417676,-0.40067120262787387,-0.36375417941064636,-0.10083543268341451,
12.278,-0.7328233921814064,-0.22663816831050396,-0.416775850307972,-0.3518703548320534,-0.7567920773097513,-0.12080621069654245,-0.04684456227704649,-0.09883411630142433,-0.41046671705816257,-0.3725867557176129,-0.10130135718162159,
12.777,-0.7329970379774631,-0.22318052659173832,-0.418204066494336,-0.3505560075573588,-0.7595278640235011,-0.12298287608431793,-0.04964573087871646,-0.12343920274258147,-0.40149746590276103,-0.3918406323555584,-0.10165261170711455,
13.279,-0.7353440172408221,-0.22641849301071396,-0.4260781248136086,-0.3501910809852278,-0.7770220451859008,-0.12317629840096728,-0.045472947363243796,-0.11662246802442987,-0.3922323864359312,-0.3913749544023434,-0.1003846146498999,
13.779,-0.7328631637529324,-0.22393456299527148,-0.4186834670248662,-0.3474822791798006,-0.7754664589489627,-0.12245578668973135,-0.04193169043291608,-0.10376426132648633,-0.3994581840654737,-0.3499310318401688,-0.10237020143415791,
14.285,-0.7357407247953051,-0.22505563939293025,-0.4184142394230798,-0.34933399114659597,-0.7758014534003966,-0.12365059690117507,-0.05003131812961171,-0.11799892074240804,-0.3946311437174624,-0.3776268192301335,-0.10207688550277125,
14.779,-0.735130242072743,-0.22765147426468044,-0.4208834772492484,-0.3504695049100433,-0.7655077161113671,-0.12338366059674939,-0.049363029277543866,-0.10367295253249968,-0.40293043100659137,-0.36222137301317575,-0.10327702282627829,
15.277,-0.7341238379975447,-0.22661171495466528,-0.41533095222353417,-0.3522885029388214,-0.7539333264125646,-0.12284947835173231,-0.04767886634361288,-0.11675354988514441,-0.4020934909809487,-0.33640241772143875,-0.1036908564467558,
15.779,-0.733521305244632,-0.226200406581288,-0.41991105061374534,-0.353744590884118,-0.7534574565825959,-0.12495205955892645,-0.050396400488196574,-0.12368960234186532,-0.4088481650890874,-0.3491922631902034,-0.10165753533890973,
16.282,-0.7357287708176073,-0.22546961763672882,-0.422777450521787,-0.3550274279933045,-0.7703984560767126,-0.12419983169920712,-0.04890449316267464,-0.10962543463239041,-0.40073922225548353,-0.36888718095941325,-0.10376403538879655,
16.785,-0.7366858162011066,-0.22515153138727662,-0.42422256332506136,-0.35170633359329606,-0.7792707141746373,-0.12493933163767425,-0.049080888285124545,-0.11903749679303395,-0.39983353684528294,-0.3504961549817255,-0.10284992352269998,
17.286,-0.7364559678006998,-0.2260381503934709,-0.4252695697302184,-0.35371044108805477,-0.7695323571842803,-0.12247835081815481,-0.04710936623490875,-0.11281503696950126,-0.4012605419452128,-0.37103107753395537,-0.10370215594037852,
17.778,-0.7383212155234223,-0.22385451878488483,-0.42671488384991396,-0.350697981266119,-0.7867419666019341,-0.12430986326762342,-0.052952006004987846,-0.11393441032944537,-0.39009387562749087,-0.41506078631461896,-0.10314240610556048,
18.278,-0.7372327584120701,-0.22114722684092972,-0.4199015396003753,-0.34824856415556565,-0.7789318358681732,-0.12086831436113112,-0.04545835898499583,-0.11435685756584443,-0.3982090688575669,-0.3701638515282603,-0.10034702998296986,
18.778,-0.7406967911767732,-0.22174578004591974,-0.4242718255326865,-0.3477600542415844,-0.7805329435513104,-0.12194408749727709,-0.045732344654216314,-0.1077928501309838,-0.4014015322361446,-0.39602937461542465,-0.10081520198866756,
19.296,-0.7382370517959632,-0.22236887351691245,-0.425075221220075,-0.35014745605030845,-0.7834372738977402,-0.12181426481758338,-0.0498096230316569,-0.1205647563923414,-0.38994227456369857,-0.380290277545134,-0.09838698562355198,
19.779,-0.73789360051096,-0.22212772993677626,-0.41490380432873003,-0.34729475847734287,-0.7718837080893939,-0.12110003209376258,-0.04445659913468065,-0.11756277707728874,-0.39157982233412353,-0.37775221530147113,-0.10140743578281695,
20.279,-0.7359033256088384,-0.22476328860298259,-0.42174720754644607,-0.34825265238564634,-0.7750656278635677,-0.1210960878626037,-0.04604230327555663,-0.12064035898335419,-0.40535547128156796,-0.39058160647614215,-0.10058336811623068,
20.778,-0.7362562450293377,-0.22203249465005243,-0.4151141768985611,-0.3480302752706393,-0.7646844783615819,-0.12095272218148966,-0.043172254267482564,-0.11750148700213835,-0.40457226375008254,-0.3650749791108538,-0.09972787858253276,
21.283,-0.7355949982273169,-0.22795876760227807,-0.41666528571991346,-0.35200623727805824,-0.763485288929716,-0.12116911395058133,-0.0418306631593162,-0.10757720208615375,-0.40805271080204486,-0.40263445885608934,-0.09984169608052518,
21.778,-0.7378085709528999,-0.2265356336337537,-0.4177306903780774,-0.3506248395529698,-0.7675729393781878,-0.12238931932518984,-0.05054308195275917,-0.1144654460332984,-0.40623861962743774,-0.35525462162080695,-0.10097016089799037,
22.278,-0.7381713519976574,-0.2241183478040618,-0.41712870965785037,-0.3516341889310128,-0.7691660050123541,-0.12197088054139768,-0.04301051055689551,-0.12379245600988432,-0.4013667789366432,-0.3980747247123092,-0.10188958467547014,
22.777,-0.7372925497417867,-0.22241332003454703,-0.4123913144690931,-0.34970256857058407,-0.7729352459718544,-0.12130091625469716,-0.04394562685759474,-0.10740288011542137,-0.3944566429353078,-0.3485854422944729,-0.0984857664085145,
23.276,-0.7381217679615024,-0.22112549243432736,-0.41383001725759927,-0.3473149060972898,-0.7752851507190072,-0.12119861913579398,-0.04542614322708454,-0.12183105740392647,-0.3870630805533351,-0.3814592202121837,-0.10310798296907983,
23.788,-0.7396124605141696,-0.22200846912375666,-0.4209597722569832,-0.34743333664025017,-0.7723233424531264,-0.12302477988346622,-0.04629996184270182,-0.10887666656510928,-0.38640600437083344,-0.38623908912366844,-0.10132967077246817,
24.278,-0.7386027385501515,-0.2229645790523497,-0.41248376923662194,-0.35037686110574834,-0.7705834851260434,-0.12303315183799764,-0.046049453407762696,-0.11785722946618625,-0.3981116280222355,-0.4090291411245358,-0.09933990278759572,
24.778,-0.7402508338999946,-0.22543451755254318,-0.4246157342603425,-0.3520410576095673,-0.7849413432077202,-0.12379296665664948,-0.04320399866779868,-0.10834182471426039,-0.4088860130664257,-0.4116399859921122,-0.10030230966443222,
25.279,-0.7408755531740276,-0.22663614391071044,-0.42562632054572086,-0.3522977781435583,-0.7702224269111331,-0.12159513050319183,-0.043630464057871916,-0.11595747830977715,-0.41224454462275684,-0.3920548510150432,-0.09995711931654314,
25.779,-0.7386256257903049,-0.22630344861948293,-0.4220884003175789,-0.3544034583647677,-0.7820273537803829,-0.12228484384793976,-0.04944014365971663,-0.11913945958295956,-0.4066473482497029,-0.4009390416619291,-0.10053561901744691,
26.278,-0.7381331317412101,-0.22602257471468548,-0.4192385426984839,-0.3511737781563563,-0.7609036744092111,-0.12133947936425718,-0.04586437582253832,-0.11402303844999866,-0.4105842250503122,-0.41646068552324367,-0.1019196817599895,
26.777,-0.7358143053729654,-0.22153226279549199,-0.41672496053680363,-0.35113423001990046,-0.7729734762738,-0.1204118826667414,-0.04771364082022804,-0.11046493998692948,-0.4107422336007984,-0.38167042940476653,-0.09995140888262596,
27.289,-0.7378101378551762,-0.22440304979665374,-0.42222820604339034,-0.34849687269056445,-0.773122045682815,-0.11949069779221753,-0.04354460613168064,-0.10172347298401195,-0.4009557132603455,-0.36783428048411815,-0.09792676099908441,
27.779,-0.7405252853420983,-0.2255294215383779,-0.42245100662031565,-0.35408211552612867,-0.7687502851627247,-0.12309095085912414,-0.05011659564444284,-0.11450022243586094,-0.40238496744373753,-0.43147461443416374,-0.10102290378811092,
28.277,-0.7368634363825076,-0.2200470298196748,-0.4198289788583736,-0.3487224539910188,-0.7704467483458691,-0.11967918591490355,-0.04067506780750326,-0.10835441320925829,-0.39752169490378936,-0.4177497129613955,-0.09820542876896654,
28.786,-0.7395992997621563,-0.2245699843108537,-0.4162716998662043,-0.35180774675351956,-0.7694542035173837,-0.12233060418181477,-0.04797468340024044,-0.1179754970063716,-0.39797420143575146,-0.4007777700253898,-0.10153229275807842,
29.278,-0.7390882796466864,-0.22418410265491984,-0.4214747954598013,-0.34708604642499286,-0.7727896260979441,-0.12206475110603811,-0.04601990291211366,-0.11393959189284517,-0.39813656407903386,-0.3707461513820972,-0.09838395144990883,
29.779,-0.7412949292540152,-0.22480146470118714,-0.4191641508427896,-0.349108130247978,-0.7891616208396222,-0.12261439762120496,-0.04683526704939304,-0.12360460277734207,-0.3955836101540261,-0.41704502569356316,-0.10134252914045318,
30.278,-0.737567132088208,-0.22398585437660049,-0.41527829667579164,-0.34837208033671374,-0.7706363322047973,-0.12102967339501598,-0.04758851824820226,-0.11198808356859559,-0.4071804111085595,-0.40280420023504787,-0.1009918866527315,
30.777,-0.7383894139299906,-0.2282733787331525,-0.4202732601472796,-0.3508174700667025,-0.7804422996260928,-0.12292556211066685,-0.04590383709982661,-0.11445709268075456,-0.4089994420981391,-0.4146939527901137,-0.10121250972806672,
31.277,-0.7369631299059456,-0.2268529815906435,-0.4109024280525536,-0.3510383408287296,-0.7617415704784933,-0.1210613515412993,-0.038527076723720854,-0.1156107257485712,-0.4062082127906329,-0.3843275862184797,-0.09942895917881062,
31.778,-0.7366340005140991,-0.22378238343432502,-0.4183523967551873,-0.351674016189306,-0.7792257382709555,-0.1223560665280974,-0.04282696641787443,-0.11857435126291581,-0.41425685047419364,-0.3790829825954023,-0.10075587579470441,
32.279,-0.7375354170576592,-0.22151553695604978,-0.41884555018370184,-0.3475140718013677,-0.7644260244642708,-0.12200927468808744,-0.043639819808947634,-0.11986777764924263,-0.3954187874774897,-0.37424007114245883,-0.10059260574415063,
32.778,-0.7391441516752747,-0.22406513599705877,-0.419950620316095,-0.3482312164468945,-0.7803603107013274,-0.12180345655448732,-0.0480637934149672,-0.09685178534864178,-0.3898020432430927,-0.39776014757980543,-0.09953737851630712,
33.277,-0.7386644954902367,-0.22362657156393165,-0.4171350174787472,-0.346718447713667,-0.7631682628926442,-0.12181725946709862,-0.04463409483529427,-0.10275154997404098,-0.3940359314690913,-0.39786290666334967,-0.09999507109735753,
33.795,-0.7387299299533642,-0.22200447133595233,-0.41901414443436347,-0.3506604354478866,-0.7753066706464449,-0.1220888399451507,-0.04380128879335809,-0.10653850910318292,-0.3932507077965064,-0.3892885340295824,-0.1001470050788595,
34.283,-0.7397700359696259,-0.22216842291247033,-0.41952279671296316,-0.3472308333819093,-0.763326663824102,-0.12185294169399448,-0.04797037898496177,-0.11176958749095292,-0.39611293606033654,-0.3842135187617093,-0.10222472548454797,
34.785,-0.7394112874977224,-0.2256337364114351,-0.4218607804326095,-0.3505386974777371,-0.7862080952571824,-0.12346048357897817,-0.04494282932143371,-0.10883147368537872,-0.39011651367840633,-0.4001947973530258,-0.10146562002596833,
35.286,-0.7412908427959912,-0.22560411735756142,-0.41874648380576585,-0.34937685921357425,-0.7819645317391182,-0.12374563436446621,-0.04709075402467063,-0.11220022510550695,-0.3928427529559083,-0.3920112092926747,-0.10203642356939495,
35.778,-0.7397112566799517,-0.22560488465429898,-0.41188174495834506,-0.35218211940915845,-0.7816681305007979,-0.12283543334876215,-0.04902295481032553,-0.11285046746223858,-0.4028726101265825,-0.3785857056452229,-0.10212344293173174,
36.278,-0.7345491346068408,-0.22390209487251142,-0.4177018591327907,-0.34900146783462516,-0.7640261433753308,-0.12178101690753847,-0.04019716363674859,-0.10741885599352631,-0.4027925183379957,-0.36513898027715924,-0.09744893208514364,
36.794,-0.7380067343687142,-0.22470092406310732,-0.41748969621514936,-0.3516476411989774,-0.7727472791447881,-0.12271936318051169,-0.04751714327235671,-0.11093579501104195,-0.3976165388129416,-0.37412916617634867,-0.10341564426100311,
37.276,-0.739796416578083,-0.22578488657774126,-0.4236323106116088,-0.3532573532132311,-0.774991834617618,-0.12335773177377707,-0.04228763737918109,-0.113227416333209,-0.4005149090540335,-0.3889705523213407,-0.10205411052746052,
37.789,-0.7397622233931235,-0.22577377911451046,-0.4187146001459076,-0.3524599493665019,-0.7740178476403121,-0.12264638119279529,-0.047670557062193024,-0.11015807523235005,-0.4053864701242043,-0.390992497073253,-0.10125205573494597,
38.277,-0.7394755363456385,-0.22437954129988882,-0.4162589630436818,-0.3498168718254459,-0.7785129885550696,-0.12324704705562957,-0.0419950537241177,-0.12094380785258409,-0.39160983195702453,-0.3950305595301251,-0.10250631008760354,
38.777,-0.7404643766000397,-0.22676129312732646,-0.4218552206375598,-0.349063349648576,-0.7613796500556056,-0.12324980933356271,-0.04694648234096751,-0.1219428490860871,-0.3854238671774786,-0.3643713945855061,-0.10137287835516748,
39.288,-0.7407424208582483,-0.22602465784373624,-0.41907772411935795,-0.34972357415678357,-0.7802072350798392,-0.12328109164101625,-0.04409401859717167,-0.11734588662655127,-0.3867414508422573,-0.3528908955163606,-0.10259754287499097,
39.779,-0.7409999381040093,-0.2260170319020536,-0.4224495203412572,-0.3503436668018909,-0.7655847716388332,-0.12251697831999256,-0.048312515711404394,-0.11886166054879957,-0.3954742560432914,-0.3463795435780024,-0.10372331008519618,
40.279,-0.7422667651343647,-0.2257517316406485,-0.4186599772259033,-0.3489405268661176,-0.7819354729786047,-0.12473499484601473,-0.04513654167582251,-0.1151486304168381,-0.39696435531834373,-0.3820871478582614,-0.1016499588333616,
40.777,-0.7397580335376027,-0.22665161065413683,-0.417746833664026,-0.3522092137574728,-0.7730071258999189,-0.12270551898923318,-0.047168322193114114,-0.12067034262251342,-0.40603223805313876,-0.38475629315076443,-0.1040161930488153,
41.278,-0.7394454409035598,-0.22563515087497063,-0.4205848602447958,-0.35225806460597203,-0.7761017173304536,-0.1238952595892852,-0.045580040367639456,-0.1224989580025149,-0.3996740139448261,-0.36955795120395923,-0.10205469355870313,
41.789,-0.7413205880548416,-0.22669149405650232,-0.42013277703782903,-0.34948919706480014,-0.7865049181935299,-0.12383914475037677,-0.04710256836581355,-0.1139437451826496,-0.398968932778523,-0.3557561638040591,-0.10383674315601893,
42.277,-0.7398722915081138,-0.22575269560622396,-0.4235464007213224,-0.3533808149751458,-0.7694338405163541,-0.12442450262419043,-0.048381809741076275,-0.11042900156945928,-0.4018328446009764,-0.4008825767123131,-0.10212146083398642,
42.777,-0.7398123034692341,-0.22636753153093941,-0.4190000469809877,-0.3541321347806007,-0.7691134017032599,-0.12439054405089142,-0.049591243613664925,-0.10193737508313298,-0.40586002899323564,-0.42252464463076816,-0.10234301415778628,
43.276,-0.739172803572631,-0.22597182016546183,-0.42173202868056003,-0.35232820040069823,-0.7630634599446205,-0.12220039964825662,-0.04676954697018299,-0.10641690533775677,-0.4069121507887613,-0.3812153805290664,-0.09897067790117593,
43.788,-0.7395429426963468,-0.2231637325669878,-0.41966470355656604,-0.3509768080361709,-0.7807871898737043,-0.1208015257360131,-0.03970455450346756,-0.11523366286859317,-0.399417187101963,-0.39948715567453785,-0.09772957538100088,
44.278,-0.7406352926599236,-0.22067520173931568,-0.4157051114631741,-0.34789893307968983,-0.7684150022635553,-0.1215392027491931,-0.04465917663777752,-0.11928443811900329,-0.3929026402459063,-0.3973243473091574,-0.09811177429894115,
44.78,-0.7392747937053994,-0.22173646677224312,-0.4220424468469873,-0.34668107360775163,-0.784654173081629,-0.11920453661051282,-0.04358038579931183,-0.11298937428758771,-0.3965283033163959,-0.37888231260909444,-0.09795435355106336,
45.277,-0.7390201220771941,-0.2239644210369614,-0.42091600841637516,-0.34776614848132925,-0.7708550477199976,-0.12161505510164546,-0.0429677232799909,-0.10587783199860909,-0.4011041532195486,-0.3765302430271925,-0.1008410895005685,
45.777,-0.7376530697245355,-0.22095740262861013,-0.41633119430808496,-0.34699218134352233,-0.7595183099752023,-0.11944546987640865,-0.040854494400810605,-0.10468529262484458,-0.39206628055649856,-0.38833064429294145,-0.09868686568728514,
46.278,-0.737566814983741,-0.22729701865813326,-0.42269339910857046,-0.35103172668881266,-0.7712113998470315,-0.12053132416240693,-0.04648536435786959,-0.10480345346429093,-0.40569117134154703,-0.3995895423192268,-0.09821048551354424,
46.777,-0.7388228490365506,-0.22404148574438484,-0.41751156654789345,-0.351908831969386,-0.7667392798853646,-0.11982935593217957,-0.04612179759525069,-0.1281880953645413,-0.4045860104930871,-0.3758947840222655,-0.09879676009746541,
47.277,-0.7392983109226341,-0.22371790676119638,-0.4209279176358386,-0.3518748979450035,-0.7864795771171252,-0.12079551497699437,-0.04252377135972766,-0.11773795046146643,-0.40269238811767544,-0.37299990361717905,-0.10054591828435225,
47.777,-0.7402222594449683,-0.22280514348047484,-0.4194444575479907,-0.3500661525237514,-0.7680559004768925,-0.1218652855791239,-0.04555292977512218,-0.10745279340671618,-0.3966725440289175,-0.36563880357479384,-0.10003496395888031,
48.277,-0.7390397324066784,-0.22482298064341671,-0.41919222903624614,-0.34962739810359955,-0.7615181872828036,-0.1226857559523648,-0.04361876267518985,-0.11221647650539612,-0.3926476015388522,-0.4140989722072549,-0.10173796736368323,
