ROI,mean0,sd0,thr
ROI.02 [],0.46888388696849953,0.3202391462930645,1.429601325847693
ROI.03 [],0.011177975169098084,0.007980073911518311,0.03511819690365302
ROI.04 [],0.045117958936069895,0.025250818925682837,0.1208704157131184
ROI.05 [],-0.01798705205067386,0.01845654036720955,0.0373825690509548
ROI.06 [],0.014746928453975053,0.008435455879056057,0.04005329609114322
ROI.07 [],-0.009565143437563475,0.010564361946194561,0.022127942401020208
ROI.08 [],0.02681615531992115,0.013706570520008593,0.06793586687994693
ROI.09 [],-0.010228978737388388,0.011829193344751106,0.025258601296864934
ROI.10 [],-0.01219387243430856,0.011254150632169588,0.02156857946220021
ROI.11 [],0.021261989305010956,0.016371613990726522,0.07037683127719052
ROI.12 [],0.025351667024852524,0.019450623984853494,0.08370353897941302
ROI.13 [],-0.02374914171499589,0.019514577395150966,0.03479459047045701
ROI.14 [],-0.045703310693098985,0.017707369394653557,0.0074187974908616824
ROI.15 [],0.010545897481207048,0.011074076215712136,0.04376812612834345
ROI.16 [],0.022941319121336467,0.015355565239238596,0.06900801483905225
