Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.257,0.207403686926466,0.03636765041257535,0.01658776323497901,0.08122579793862587,0.00862742874002014,0.1916394309607345,0.0,0.027535191130172443,0.02081688692409384,0.02728743724045151,0.02688279625847909,0.015592775242662177,0.01863934424453809,0.2371864435747926,0.2686125719328274,0.2277242755513656,0.23815785389883862,0.212635511832682,0.20023365500893792,0.15724797627808576,0.1999511774644158,0.2151056283900831,0.22800672746699088,0.15758356200068743,0.19483941599854812,0.17373314961503838,0.051260626491559456,0.049343336460129436,0.0110365748597642,0.009289530131865502,0.01351276837636572,0.009550320354405934,0.09349082713253468
0.778,0.18558838053908489,0.01626088341202719,0.012863750909504652,0.03134537211942037,0.006498772267139601,0.12151937273405548,0.0,0.027621853072749215,0.01858142077150548,0.0291302732092941,0.024824208237622974,0.009983027622671689,0.014097167246256549,0.20725341981427042,0.21547901906572048,0.20425126961069356,0.1898365967952918,0.1928055837373305,0.18812236636240875,0.12417224729169929,0.1835729052358919,0.19799657375433583,0.21101287204788607,0.15037225496948645,0.14430982672859063,0.14586953610769485,0.020006777013934655,0.020787433199126723,0.006299113669877591,0.01290909032549044,0.01028238419280044,0.007503942235921462,0.03380515013622965
1.296,0.16349416651524487,0.017359386513234033,0.00382662081935026,0.04399704588332676,0.003454903380799058,0.12731319215055434,0.0,0.017044871040277555,0.019321489017899342,0.023697650427605216,0.009520868198540823,-0.00029208751797978137,-0.00016401394946257265,0.17790129802021612,0.20868891863640104,0.16975088065212482,0.1792012225913405,0.1584604093898561,0.16628651093560678,0.11932934198934973,0.15812846616767912,0.18992248423417177,0.18751458138875257,0.15187184731454872,0.14859955761667998,0.1331633002423798,0.02592904239778981,0.0306318298956421,0.003771961164677334,0.006433439160951476,0.006866259121947169,0.0039956017298957746,0.04990867886147005
1.778,0.14858416036328456,0.02158784969680249,0.009653207050329661,0.0576400240783459,0.004175067258645698,0.08304652458486049,0.0,0.015335842775351417,0.015213626818748596,0.00581169386496672,0.021278126267920378,0.005010813585174297,0.01640254731013398,0.16951138430059576,0.197215528317054,0.17085655220664878,0.16344513184740475,0.14336256999518124,0.1452451297554482,0.1150834057798997,0.15063357803174457,0.1819480924294491,0.17514820787217186,0.12636558117584848,0.12624143211100666,0.08882433404909387,0.05188215569834625,0.030562991118605158,0.0031963995548559753,0.005913867842033647,0.007386914452103624,0.0064274771473166155,0.07031227149963976
2.277,0.13152857878898838,0.013688377731242731,0.0043900562084630765,0.05570818830002721,0.0022220487593373854,0.10391770363836655,0.0,0.0257533512245863,0.013737095369000956,0.019615194492744428,0.009966565491050029,0.002514354668144539,-0.000610118260122437,0.14055773489346432,0.1710712031620283,0.14723053908354644,0.15853244884133633,0.11654705016483763,0.13082709759436534,0.1166333511419924,0.13116628028438504,0.1537271749802861,0.14505354833583142,0.11808557554960768,0.11226699970667708,0.12487347101462729,0.01791619864415052,0.01562660902184936,0.002229271277498481,0.003271083916492571,0.004477419225119338,0.004885516689170233,0.06377189635897715
2.778,0.10974101380362906,0.006626551509086535,0.0025771357322293535,-0.006209212637848685,0.0003808819038119674,0.12721840802522066,0.0,0.02243486122148418,0.008704752051992934,0.012583073026219293,0.014116004334217894,0.0008019254744248956,0.006350452204319249,0.11681632823821181,0.14152694662938653,0.1380100941632163,0.12038139287700632,0.09893164772078493,0.10650676717450984,0.08247389198993807,0.10973081439996007,0.11291398585192339,0.12447769854816688,0.10406219073114918,0.07617655027691043,0.13698537225475788,0.02959357379754355,0.014064109476560296,0.003324988148056138,0.0037252144039853765,0.0030541586251596974,0.001621375693199756,-0.011263992530118384
3.277,0.09926453911777135,0.00965038883815922,0.007287191791517808,-0.005340602970144409,0.0021161997259894383,0.1315535008680164,0.0,0.013828480163201687,0.012400957340162498,0.023934929789508844,0.005332903611454683,0.004078537549259583,0.012477264643113243,0.11445483647911334,0.13807973860309106,0.1219387826832553,0.10666399783048813,0.07852489337307764,0.08940612401440556,0.08879710071717188,0.10201365185972879,0.10559010792061763,0.1280598131067668,0.08611364601642475,0.07220942583977545,0.12209605843349812,0.025157641087549757,0.0098902311216758,0.0023625594304696055,0.006234801108258625,0.0040841586044588684,0.009854624108242423,-0.010372986232560572
3.777,0.09268342515656433,0.017385569492096683,0.005314209941178788,0.01480009548647325,0.0025831769581037083,0.04067423194834245,0.0,0.025688640097271613,0.008511120516812269,0.012738190703490783,0.0074507579359443495,0.005159317395431835,0.009367718957993891,0.12267843456298097,0.11508000055960353,0.11146005028195126,0.10345780387145354,0.09752562918287747,0.08859012027738081,0.0748278013802622,0.10348779271384141,0.09906688408291685,0.10805819489365345,0.08778532740097733,0.07886886745267299,0.04751062849471224,0.03377676021478334,0.02274371602276816,0.0033153963263022057,0.0040177350151073665,0.00660114781846642,0.005033002427438193,0.0014144981226218282
4.289,0.0850784392851804,0.008733387771593512,0.002168834388639402,-0.009150881907414267,0.003352947312357387,0.05054172165046612,0.0,-5.791606348685649e-05,0.010896903637393719,0.007300492925395502,0.008654911417446308,0.004767949237037957,0.007556054942792881,0.11152509881469026,0.11357084765304354,0.09879939194623648,0.0774297117191808,0.07599142027482574,0.07542495040730451,0.07847583339782575,0.10264353722602827,0.08208305182701066,0.1100740199497581,0.06217091243376852,0.08647297710211464,0.0605079605414132,0.02361770816035884,0.02738625041040579,0.0031871609116778114,0.007380371470451446,0.006360957779071152,0.0037057011652879687,-0.017925708745089995
4.778,0.0783807120376875,0.009152576364800083,0.005706002026865224,0.02152942311471404,0.00335025059252973,0.05623386925238061,0.0,0.012904781202654321,0.005860436606162774,0.013616335578239724,0.018297638207441975,0.004441067354860521,0.00922819416059107,0.09162929207242615,0.09678199404388875,0.08146032940676162,0.07983020344888808,0.07228879716524692,0.07392228240345108,0.07447363788370262,0.08708078029401875,0.09532489395116343,0.08396298366426878,0.08787992371786718,0.06803741992580757,0.07406838753604887,0.0001874964616997027,0.023014031169932697,0.009846374739843703,0.004087509803129146,0.002799321205991623,0.0066913862495472315,0.02888637544529094
5.278,0.07153401079778482,0.011709595005750854,0.005835376534965745,0.041261465109210825,0.0034698545725617763,0.07006143789367364,0.0,0.008449255645591135,0.010199962835524023,0.01638849354593438,0.01843161653644327,0.005283952619147427,0.011064578714274033,0.07409785547966573,0.07919924193849785,0.08259956775013604,0.09821016215541384,0.06950964659218614,0.0792497776949324,0.06766329263354742,0.06909989074853969,0.08064277116098603,0.07316053336287501,0.07452076025762898,0.04494092497046132,0.07254898570883078,0.01909522015343246,0.028643853803507095,0.0039418404125684415,0.007705251496971686,0.004955606347615646,0.006133616934148897,0.057037547044360475
5.788,0.059705883546119276,0.0031899310312498265,0.005376687420883768,0.05604936703548094,0.0012856336443197716,0.05358402404447953,0.0,0.014163433863495814,0.022458158776011275,0.01631601470663086,0.010174256555324642,-0.0015801835010743257,0.0028882928935525316,0.07218981270752733,0.06462025530840294,0.0698008063385714,0.07811691094194215,0.04678087952230409,0.04428906485149268,0.046895542161850906,0.07362215987584593,0.06928100614880037,0.06687215998877082,0.0639379684620895,0.0645428523066011,0.060271778786680746,0.0013480870906750907,0.010745080674864774,0.002132885592514155,0.0003019949929775203,0.003245839724965077,0.0035167444264035124,0.07678695568073167
6.278,0.05739138331997185,0.016266561858943308,0.0027324168239029854,0.014514368448449808,0.001563151179986317,0.04809799449400155,0.0,0.00783926509227442,-0.00029883680848307955,0.012451594748902303,0.0036883273551827477,0.0021787852409692783,0.00018745549414146692,0.06562533355405557,0.07130613525691448,0.06029513019957657,0.06905884909095245,0.0603823460982351,0.055436050357354154,0.0559902585470906,0.07559928521671809,0.07598520747571208,0.060765681494799675,0.0594537738719748,0.0659343011764877,0.013466829640251535,0.028572054867060884,0.0317690482244095,-0.0007504400463704383,0.004902357146062604,0.005555364640476276,0.0064388332312410165,0.018826803523364778
6.777,0.04436192608343818,0.018117316805411933,0.006334223634864345,0.02199051191077736,0.00328084035275806,0.03616712527811289,0.0,0.02810098201274531,0.010413529010058755,0.01341138882698573,0.003581800077476338,0.008348533301978678,0.010070375627582853,0.054209612534011936,0.056975292925221084,0.04933368800602938,0.06399724365587109,0.028439464956762594,0.04355364251706952,0.045526380876608145,0.05085621813132178,0.050194371692870055,0.05244243225412085,0.04654199759691885,0.05967858644765245,0.024016967665301613,0.01840074495980986,0.023756263326116828,0.0036500922976998966,0.0030249328521665723,0.004545803537277709,0.008088895232381963,0.02719265285917997
7.289,0.04069826535606639,0.004538515725226843,0.00539785128562752,0.016773787243561836,0.0017436154222906623,0.0314998444359977,0.0,0.01912602782285258,0.011604309514757641,0.004442901230213237,0.011080683373785769,0.007071908560856891,0.009970986620620051,0.04260968114549078,0.05176566747895763,0.0452390970441077,0.05978888340870049,0.04608467048646752,0.038069461319093036,0.03958658745116754,0.05026065454700422,0.05363479153866167,0.04894614087540934,0.03549332346311843,0.05917469419676005,0.03206276694252888,0.01783698571801313,0.010034781059214265,0.0037255926092618257,0.007076602465408465,0.004423152471942403,0.002478736505173057,0.03737742395469307
7.777,0.03175781201627606,0.00631922773416224,0.002224980428118646,0.04032843616512542,-4.345988740742562e-05,-0.0038272681941452866,0.0,0.0026721222929221725,0.002450416947607002,0.014099644924127235,0.00938090396133189,0.004364258014161432,0.008702785714330289,0.03690099536077972,0.03238417429200699,0.029667389600269566,0.034802353630030175,0.01410532124163894,0.027109667527529666,0.035056842913367275,0.03580204167446499,0.03717702234179861,0.03625377115742968,0.037713971125903245,0.03309847212689564,-0.004602341942313075,-0.001546005842014813,0.01858002110953132,-0.00014974103313484792,0.005122838473357947,0.00021369667038403543,-0.000809134833550985,0.02013354514893679
8.288,0.02574912435752503,-0.0002132503466591242,0.0009206979574602021,-0.000337875338599273,0.0011936839579390981,0.03683354121157818,0.0,0.0031609597179799013,0.016706734605760127,0.007158282905882684,0.0010522005321059768,0.0026766076753974278,0.004040157461641184,0.051110902053441515,0.03612498069582943,0.03137364075878821,0.030928468081078984,0.02918116817230701,0.019808463090066206,0.028610713194888067,0.030128140087325256,0.04120313756778527,0.03060542526115817,0.026320477876532133,0.02871810774353899,0.033258486357991134,-0.002243956431305247,0.006533771726402813,9.214408262128174e-05,0.0015452023537030773,-1.103044744047662e-05,0.002605111695628243,0.0026941057449541435
8.777,0.030695453910294216,0.0064180648452673034,0.003670743537017769,0.006775098909706167,0.001649492026411525,0.05947561637230762,0.0,0.013446675413019282,0.010681115610240238,0.005153749325120152,0.007115729829065297,0.0019674598112331093,0.007258876101710006,0.04711940790545706,0.04165179041162245,0.04110519612674179,0.02662513074131332,0.022943124025446432,0.030168998503759425,0.03149220461856348,0.03528030782926782,0.03371799967645204,0.037408741903809516,0.025041005779382303,0.04163678079681486,0.05261170519665524,0.019270867211801285,0.0065464749689044584,0.0033817512989530144,0.00467036987925856,0.005372285899042589,0.0057562204269404164,0.005870984864889756
9.288,0.025726977562720982,0.00032618317324073845,0.0026910877525101024,0.015677122646835066,-0.00019839800713912267,0.010043417622994853,0.0,0.019417258942285482,0.00995140064752675,0.009219510118762375,0.003237625266880133,0.004364748496550129,0.004957865007717163,0.0351454497331542,0.03729631831130929,0.0630802460106277,0.026714879206361508,0.03848327174179835,0.017798358350538838,0.02218052471795321,0.025163268043735445,0.0301280407154561,0.02713376155494311,0.01043781443404229,0.04185310240935295,0.008209571224536982,0.00018445270880339512,0.00599077296554433,0.00023740904997863712,0.00242141986391297,0.0023093129688814204,0.0009716132391445286,0.006904434367053485
9.777,0.02873706870142387,0.005232477478136518,0.007944539553505622,0.02626460084443808,0.00175876459856322,0.09018650854535833,0.0,0.03300227672644893,0.017448659122132268,0.0056673320921418,0.0029742053983742994,0.008270201653808781,0.012474703791371985,0.03520921126639923,0.039593377809981185,0.0785747034374333,0.015464044524235934,0.05092239189745908,0.026105829345869427,0.028419839808200998,0.0002283388821359166,0.031781801006521684,0.03849431143414102,0.027937382168700686,0.04705023633776591,0.09111104760959338,0.02929152630039852,-0.007758976977020863,0.005817086183963258,0.0004519401866802197,2.595392661655476e-06,0.006324814608704119,0.01161310247100152
