ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.D [],3,8.76533333333333,0.0,12.396053278720965,0.0,26.295999999999992
ROI.02 [],1,0.0,0.0,0.0,0.0,0.0
ROI.06 [],1,0.0,0.0,0.0,0.0,0.0
ROI.22 [],3,8.76533333333333,0.0,12.396053278720965,0.0,26.295999999999992
