ROI,mean0,sd0,thr
ROI.E [],0.0586447659389349,0.04832302500806564,0.20361384096313181
ROI.C [],0.0167422505742771,0.005712905553393286,0.03388096723445695
ROI.A [],0.00803765893182283,0.003807074867874806,0.01945888353544725
ROI.F [],0.02426094112241187,0.028262041529503498,0.10904706571092236
ROI.B [],0.001338978405191325,0.001384478914763424,0.005492415149481597
ROI.D [],0.1805952857372514,0.0625054541130692,0.368111648076459
ROI.01 [],0.017473012219685728,0.010181972227374473,0.048018928901809144
ROI.02 [],0.006857843389024891,0.007524222916407861,0.029430512138248474
ROI.03 [],0.014948781982161874,0.00834090128460318,0.03997148583597142
ROI.04 [],0.022322712452151356,0.012904795621047292,0.06103709931529323
ROI.05 [],0.0037739875148934477,0.003470148320173716,0.014184432475414593
ROI.06 [],0.010059958143078826,0.005531908974803282,0.026655685067488673
ROI.09 [],0.06009359091329911,0.05279376105880993,0.2184748740897289
ROI.10 [],0.07641528665064144,0.0535721916293639,0.23713186153873317
ROI.11 [],0.057194528144802186,0.05034578987486196,0.20823189776938808
ROI.12 [],0.0607926675121939,0.0438970214679338,0.1924837319159953
ROI.13 [],0.0640737250173424,0.04996186214152177,0.21395931144190772
ROI.14 [],0.05811283851408427,0.04580215832616776,0.19551931349258755
ROI.16 [],0.06096367857650091,0.0502765265663461,0.2117932582755392
ROI.17 [],0.06067830077509078,0.048938187363294396,0.20749286286497398
ROI.18 [],0.06843930284948328,0.05723885025859196,0.24015585362525915
ROI.19 [],0.06474537812705185,0.051861953081414405,0.22033123737129506
ROI.20 [],0.048259946507058504,0.036659744341685514,0.15823917953211505
ROI.21 [],0.05741901709825876,0.04272144366063559,0.18558334808016552
ROI.22 [],0.1711614298319549,0.055854345801304287,0.3387244672358678
ROI.23 [],0.02674841222229275,0.016482244842933882,0.0761951467510944
ROI.24 [],0.022288365752004848,0.013056148600188782,0.0614568115525712
ROI.26 [],0.0034477379065521742,0.0033403489486124923,0.013468784752389652
ROI.27 [],0.00234732163192549,0.0031540946320920294,0.011809605528201579
ROI.29 [],0.0033207444885604404,0.003013465798932339,0.012361141885357458
ROI.30 [],0.002574643436588059,0.002284354128939133,0.009427705823405458
ROI.31 [],0.02630218773491645,0.02880221002755568,0.1127088178175835
