Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 []
0.258,-0.5134496062345338,0.707086174362333,-1.5676024136406823,-0.14769400742875072,-0.13927556898041715,-0.1153101043628556,-0.06863333347205063,-0.080967865483824,0.1652819702662114,0.2224033254429245,0.13736950750700866,-0.030200961643811024,-0.02725817892199967,0.025599996837587003,0.04034710580705173,0.03050583413799797,0.2895278189642687,-0.06215837005624268,-0.02921604784105458,0.12172974698962663,0.23636897927883824,0.18560300482177128,-0.046906954525241906,
0.778,-0.4755600563005966,0.623994690059963,-1.2892812177504436,-0.17293430013258257,-0.14471340674992453,-0.12218102226449896,-0.07644042119471252,-0.08906692773576089,0.14477372726280807,0.2087281178929733,0.13713708255725882,-0.06453282643185419,-0.03920839114620453,0.040008779067000795,0.048664507406188266,0.043238869805129365,0.26816373509214314,-0.0892272793989608,-0.04164098988624037,0.10700301320041403,0.2175817061053811,0.19009523096473613,-0.05151871398490327,
1.277,-0.4112127922056666,0.5876275056267026,-1.136169733061611,-0.15981918358705813,-0.1459536130983662,-0.1112293476398131,-0.07371883234912671,-0.0879305166719219,0.13581275118016783,0.18394670834571947,0.12462436081347092,-0.06507523730717037,-0.04126138965461039,0.04251178949126963,0.04785787064041971,0.044111129724567016,0.24158344668482767,-0.09518742224436774,-0.03916342963051428,0.09475035042921182,0.1832543037551577,0.17897212841596202,-0.05481820501698623,
1.788,-0.3797618358804303,0.5443464416705868,-1.09718655889932,-0.17176698994001222,-0.12018851782438215,-0.10250907066234034,-0.06240540826563123,-0.07938885921590103,0.11563522762581911,0.15599997980304525,0.13599790323690433,-0.06887561616854519,-0.045833682203503485,0.04188735692505186,0.04562771679658307,0.03292578653920591,0.2152301732486746,-0.10030366865474037,-0.034975674879166675,0.08541062045592954,0.18180757168428058,0.1741595261063127,-0.051150299298176716,
2.277,-0.3575431480243472,0.44453262250792464,-1.0240127940133548,-0.1804276490400106,-0.11423827656636458,-0.09017698914211496,-0.060734148765193105,-0.06099149292765407,0.1070724012732704,0.143207157820737,0.1124058150239058,-0.0710371133581431,-0.04655147268471959,0.03256998614975527,0.03535997445979696,0.03475617459993152,0.18753908509581424,-0.09227123693435617,-0.034989380112788696,0.07830573685449055,0.17135067879061322,0.1526001811284982,-0.04885802966608882,
2.777,-0.3172046821328338,0.4031237518869863,-0.9108775360079537,-0.18156298286281253,-0.10920125228327356,-0.09045221421680506,-0.05823665100269653,-0.08152161973311405,0.0977446440850947,0.12731060101891262,0.11567862476042759,-0.07183192740934656,-0.04403344577271181,0.031761479026762976,0.03811967131402757,0.037781341360666465,0.1743003438568913,-0.09320697476697512,-0.035046787768871296,0.07198819036111014,0.16311185684388096,0.14448092323798747,-0.044866857243496455,
3.287,-0.2923348424034292,0.3576724649236768,-0.7973275754871019,-0.20368233567869948,-0.12816747828364455,-0.08544013888724254,-0.05479694376809917,-0.05427496364805788,0.08803669563016844,0.11041323998614896,0.09286626906136264,-0.05850062113814773,-0.043772064716914805,0.033937157100118,0.03482809928032094,0.034739721552217356,0.15501916503155647,-0.07702692630539809,-0.03618582573384312,0.06372534243794106,0.13246246088190589,0.13337785335789276,-0.04539613225260915,
3.778,-0.25663183454843536,0.35107978458335226,-0.6797719248749887,-0.2175835030146587,-0.11566296296254217,-0.08311329113175732,-0.05753919241165331,-0.05222152402755481,0.07847165705374934,0.09971710577917871,0.08689738460544429,-0.04620292161839323,-0.03570548789027401,0.028180143824883274,0.033505014092900146,0.03557964898962029,0.14090837892192373,-0.07457077900065928,-0.035784184009594475,0.06287815335758874,0.11550249645963276,0.1272657080545942,-0.04316437518532694,
4.278,-0.2527449483805209,0.39704946201086466,-0.745244086861841,-0.21681948355195269,-0.11840110488686346,-0.08039611930479684,-0.06633086205937963,-0.07869336674174428,0.06953374558005981,0.09192726790405016,0.09619142391320347,-0.058973683888961057,-0.039974008748794504,0.037837132840541306,0.047907760652355275,0.0455094535369398,0.13488131293554576,-0.08925651414113393,-0.03740657287732298,0.05614349357265262,0.09508648626783522,0.11729808981632577,-0.04318265834352416,
4.778,-0.22689076708405811,0.3668981256735688,-0.6535118753635693,-0.22017332068939544,-0.1174978606681859,-0.08061144708938298,-0.0522598363317553,-0.0653772116984621,0.06448258526774489,0.07250596325776398,0.07581973059882088,-0.05619342195893939,-0.03907909007434891,0.025947535563696795,0.04334325507215173,0.03270913153896683,0.11599911869328243,-0.0742528454943431,-0.033377550347997095,0.051729502005098515,0.07030747315705838,0.11492569731468247,-0.036907019753155974,
