ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.A [],183.779,53.778999999999996,130,150
ROI.06 [],181.778,51.77799999999999,130,150
ROI.21 [],83.277,3.277000000000001,80,100
ROI.21 [],174.789,44.78899999999999,130,150
ROI.23 [],189.277,59.27699999999999,130,150
