ROI,n_spikes,spike_times_s
ROI.16 [],2,41.276;80.277
ROI.18 [],2,41.276;81.278
ROI.14 [],2,41.276;80.277
ROI.02 [],1,46.278
ROI.10 [],1,41.276
ROI.06 [],1,41.276
ROI.03 [],1,40.788
ROI.11 [],1,41.276
ROI.15 [],1,41.276
ROI.12 [],1,41.276
ROI.19 [],1,41.276
ROI.20 [],1,80.277
