Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 []
81.288,0.0,3.0321756287917156,1.3151432944946628,0.012072613188156967,-0.0026551105938676946,0.02466433525601238,0.05031026597704778,0.028546491576781397,0.00795875514362706,0.008172476051828003,0.00791223108535584,0.0028566889004601895,0.0012818814270335805,0.006684167196273368,0.0063728291875792846,0.016435052667291044,0.008259033972945416,0.016074182200997263,0.0017032108076185195
81.777,0.0,3.2664340261486697,1.3555618861179004,0.01973102737637494,0.010929879472727135,0.030689161478706123,0.02082827368524879,0.011525504867136513,0.01870943078683096,0.025292959003772753,-0.0006125138512522543,-0.005342727526829962,0.03197171618111544,0.003292274752839151,0.011034626407620422,0.009597472096450675,0.004180536846470465,0.006531097580811622,-0.004725066127290623
82.287,0.0,2.79626042754676,1.2262561431609873,0.028398277861635443,0.0008110852851807645,0.047617958372469446,0.06698803315508531,0.02062702042252757,0.016926683706627522,0.0013780451193601483,0.008612223136795966,0.021926358824239312,0.003956145142328026,0.011000352427460289,0.004561218794368637,0.016467587183995453,0.0008552228187931961,0.0073254696992349905,0.031042873304025092
82.778,0.0,2.9661907299764927,1.3201206676112056,0.018230148444476794,0.008528133728835164,0.046999414470049114,0.06371332034023909,0.009862901029796887,0.013673261611977022,0.019580957991517593,0.009438671929223933,0.01857113722788444,0.03432764039903559,0.009477600157109212,0.008472576709941726,0.010317817442099699,0.014810112387034119,0.013905460069401078,0.003660801444965475
83.288,0.0,2.748038336872284,1.2110631632893745,0.02543801209602381,0.003957816773947197,0.02589015022196343,0.09257146091631578,0.02972805138639565,0.021584307043614307,0.024033227728786747,0.011550580992018404,0.006442754768646853,0.02351625454817388,0.005358357881774586,0.013521843905774718,0.006923960731162484,0.0051468309118659445,0.013782693917804997,0.00708364857343732
83.778,0.0,3.323333182524175,1.4902977305623946,0.03496380860612639,0.016348758447118184,0.0459781313029435,0.03866946829687047,0.03192515079494781,0.03511036707862878,0.02440212176306165,0.004926135096368609,0.016664617280203898,0.01855523072411845,0.010959045540624617,0.017493022998291995,0.00038982766687165266,0.015327459712909481,0.006857230903931424,0.014105572017475018
84.278,0.0,2.896429038584788,1.2016776987307864,0.04588185277975198,0.008343193890704674,0.04386183262646852,0.023509942002836508,0.03525354779321031,0.033717765818025006,0.023048223213530776,-0.0013052331262552667,0.025521734430454655,0.03156893226394421,0.0065925360058243605,0.011062401670436829,0.014860490053319141,0.010391399882780008,0.00868908462985821,0.009418015310683519
84.776,0.0,4.23562594221461,1.54314352028154,0.04329346615656852,0.02741720395076364,0.03736198083160473,0.03819336154438035,0.035944527271741085,0.03694677593631365,0.005373797844243783,0.011080286657264458,0.008162689794399243,0.025107242072096112,0.003268367664199948,0.015656725209480377,0.01484914508209029,0.0064843220210159275,0.0074248405337510965,0.020367933563244078
85.287,0.0,2.2038603771382714,1.2346183691230002,0.020139771473462624,-0.00041836488928570666,0.011367805469563305,0.030137051359692586,0.02182821486030851,0.013335083069164672,0.00918543103282789,0.0007584612790946614,0.008318902323625192,0.01259853235556245,0.005297264069741608,-9.133590569870815e-06,-0.0008006171631769269,-0.00268175092519998,0.0006309433974531622,0.0024099539622323665
85.777,0.0,3.1039572705871596,1.456205412568327,0.0262980523372178,0.006445225857473779,0.019948786060673334,0.03093243230126147,0.03080583605221892,0.007902072094719527,0.01431016730004358,-0.001781575153107502,0.0012443405112305976,-0.010176141227357653,0.006934910715739771,0.009177219466231824,0.013668796807092445,0.0032348792022889885,0.000767442035355313,0.003877237711872786
86.287,0.0,2.2366658937264328,1.1922419278157834,0.008682210761343437,-0.000100804579868301,0.016061525548392786,0.010502913938231623,0.037917380128796876,0.01999637044814927,0.00460746153107029,0.00921159633366052,0.011430085467192477,0.014998175709155213,0.017096681876666454,0.00976744391289558,0.005773348133905627,0.0025572158206923646,0.012974783301154761,0.015141382437393616
86.778,0.0,2.299865316737452,1.3807334425940547,0.045221559014246224,0.011675439559532316,0.030223137339454795,0.05584586542410989,0.061183815787433295,0.029806788481793724,0.018162695033574452,0.013552274840096109,0.017850902942939426,0.015353258164060184,0.01238585780678216,0.016277315926343634,0.010486279134596222,0.012397860548282024,0.01972833093801488,0.039671456042852354
87.277,0.0,3.1719061015425307,1.280209192062153,0.03585679683089802,0.008582715485844744,0.0282066652145954,0.016767326546784655,0.05363358641353291,0.013014347338245361,0.023818672463103117,0.014510856910528896,0.005784958931195448,0.013957191193874997,0.009640244457852509,0.015378868859434673,0.01777757436574325,0.013849502462427976,0.007079927444410378,0.009903643263818573
87.777,0.0,2.2791239729585677,1.0592704702297997,0.05461452466054614,0.004398540825590844,0.009097277796471884,0.00777150418861272,0.049439409839370535,0.010867061759580323,0.020982225247955184,0.011345966550563795,0.025367660316868764,0.012368525093350635,0.0006263719966006731,-0.005914074206092819,0.00764219656386486,0.0006614846661860652,0.013466765382290873,0.006778912984913677
88.278,0.0,2.549965924398906,1.4525601702394286,0.027159737465056306,0.0066450449573153434,-0.00405451628099782,-0.016438465091106923,0.045080777653030264,-2.1710138158149208e-05,0.00584355575353569,0.002778117903862813,0.011646095732523107,0.02263964968447215,0.0001546845288608777,0.006837199883533666,0.010943320868141353,0.008529154119897414,0.002349128039135604,-0.008564515216695628
88.778,0.0,2.0191566926312103,1.1956505478138364,0.049737118137754555,0.002777780716907471,-0.006584769544395244,0.052408466524753464,0.05294931608329557,0.03766487282676943,0.002887760878023866,0.00878331403953513,0.01943543202311112,0.01149131956306046,0.0058382270492325266,0.008485281735355912,0.021971021054788008,0.010704511096343312,0.008492562214591246,-0.00656272315779472
89.277,0.0,3.2173326416416663,1.3788906095527578,0.06704358361663751,0.020397474318795374,0.03248770481211622,0.028088479136988743,0.050292060611458786,0.028166121701483877,0.0013716342094938609,0.012680080407098795,0.014034075892172019,0.03818183718776712,0.0036093097152310348,0.008875143217130243,0.015241029889062455,0.006741706584664361,0.01816434213370192,0.017423540340295807
89.778,0.0,2.224918325820567,1.2679748655224152,0.05754778634948134,0.007929664817272083,0.02236435105417594,0.027199847028598925,0.05167976742473624,0.017038553390517932,0.008971617690526812,0.01478878858880477,0.018170404358388036,0.004329010110758791,0.014337075590390165,0.011912941634868975,0.01790235645418365,0.0027522083777378136,0.006380920886448953,0.02731860317086861
90.279,0.0,0.2605412901677479,0.03051057628962771,0.021431099740084957,0.0126571828120429,0.008818796214486762,0.06064229943993201,0.05148185506014576,-0.0007889477656365016,0.01069440959363132,0.01101621258062221,0.0014534604443349165,0.029927426586897794,0.012743485594671804,0.012411856559019094,0.012337591649727421,0.008872149324094405,0.013599374535934872,0.008634767853263805
90.785,0.0,0.5371700879087195,0.12725845057668922,0.04521353659204081,0.014340871235813147,0.02446670823891043,0.027001325273559987,0.0788913989954547,0.010476839097877411,0.008004678983969851,0.008980565450342839,0.013225663175541668,0.01774919045824808,0.0021446041517888823,0.011199037439293876,0.017552021273748133,0.00839211297790688,0.007022171390323462,0.022405245852384036
91.278,0.0,0.3562350082547176,0.12063783453622766,0.029456851444732857,0.0005230754705064196,0.0009850255927169407,0.061732743843256326,0.06731057313951178,0.022840441338691075,-0.007599982752587688,0.00532372038913203,0.00922409924395954,0.021595453190042548,0.002337040155157328,0.007122285723001007,0.011993869616040875,0.015185515930855317,0.00520165330624321,0.0013139921958059684
91.779,0.0,0.47190830294568314,0.1231193159911159,0.03284396593563497,0.013869364191333387,0.008266092448671856,0.031145485835379738,0.06713486914522851,0.0009008464672210471,0.014922122024589252,0.005866747200463687,0.013205851396701721,0.016605291334220115,0.0003824383203181705,0.006329571290344488,-0.0015784607233102995,0.006952700188460667,0.007242187727358932,0.013675216031741369
92.29,0.0,0.5792919210905036,0.15374304983725903,0.040092847630072745,0.00842047035873843,0.02856904196296218,0.048029735156192986,0.0887698028045991,0.010373784777236432,0.029392235103656225,0.009690903488053897,0.03213283023094455,0.016330640284518083,0.010421855762098564,0.00832210167922692,0.010030567811427046,0.01105512319766916,0.009501992013777815,0.019631205078253396
92.779,0.0,0.4897502932617522,0.054598149183957334,0.03469612138685677,0.005613052661061117,0.004581865726876754,-0.021504879460146096,0.09900161497860242,0.004468104910064684,-0.0014837097810809553,0.007258069437808432,0.0204481320166062,0.017956457411171068,-0.0006329265908845042,0.003962396906153459,0.0024818749759993263,-0.00020662617603854608,0.009683776172124774,0.0043779427020547755
93.281,0.0,0.5889224553275935,0.25689905009852876,0.04688132024101545,0.0022239975900818377,0.01738331671015027,0.0023528606173393177,0.10394409150272624,0.011007556603781339,0.021431866946494793,0.014237039330714268,0.01905216308818207,0.015172212639564895,0.011087375791098994,0.014925038359152116,0.0159285332860878,0.008378968183056858,0.008918552796073814,0.01204510244320619
93.784,0.0,0.6888941811627717,0.068386380503589,0.0739950852211159,0.016576972889147966,0.04406873275508382,0.023165204937350477,0.11355056081054618,0.04137739269693872,0.014724804356256805,0.013859608866499736,0.02399778726807616,0.021895585590274755,0.012780736022410083,0.008836396805928057,0.013340960370716116,0.000645877797114721,0.0256857757169554,0.030908713003803205
94.284,0.0,0.48263300069895226,0.13744694370581279,0.04313581387390569,0.017047121771166344,0.0191389766672395,0.043598723565996804,0.09260998237623579,0.011658429458311225,0.007561986748109174,0.007845281270862913,0.02284851091760004,-0.0104441556125316,0.005030068699419351,0.009373176757978195,0.013201482006183256,0.004362486428311576,0.0038668052683013382,0.008943068439361372
94.785,0.0,0.3828815320401227,0.10846065409056499,0.040979697609790644,0.014139154557717939,0.02904831681155315,0.022105611117327912,0.0933230321298916,-0.0016675424213853035,0.018989577201010504,0.002150412945278352,0.010056423240989468,0.010684216661077878,0.011528152348313796,0.004339403082212621,0.003915932961584651,0.00736969962937799,0.004253473503587636,0.01666069897363289
95.277,0.0,-0.010104722882787229,0.024460355942487234,0.0316252934505221,0.007847315901243785,0.047648572556856686,0.10005020446331753,0.09164080947351508,0.021821305413132288,0.011709612582724536,0.012479815116402369,0.01572450048079748,0.016020835447899562,-0.0007976766730724199,0.0005350009543523951,0.005759865720784471,0.0038688517954003137,0.007299562140457582,0.03421872452936326
95.777,0.0,0.10419556145053627,-0.06289805813782426,0.02364356732765259,0.01601949019290599,0.003585980158756237,0.02312154035694225,0.09427059762072926,0.009042317965250382,0.0010342003200553439,0.004993522108160837,0.005993769289075532,0.0013882803047451785,0.01619275466481336,0.010130603583289509,0.0004444612781124518,0.006105376648225544,-1.1657674493028838e-05,0.006434437645336469
96.278,0.0,0.43185550350595386,0.22312919616379998,0.044103085358935035,0.021232409141551247,0.028286057311386545,0.04160807797599906,0.09340359263343798,0.03883188592222217,0.034330957263278256,0.012009586874042558,0.010823075675344539,0.024849061428319583,0.01169692020496222,-0.0006440182062045882,0.00882506987113504,0.006087804992996345,0.008092888928155488,0.029066646264785043
96.777,0.0,-0.1416419352671197,0.08296934326666743,0.02380597424789687,0.01047697171264219,-0.0019274137321779238,-0.04789758589704195,0.08510544097396423,-0.006614587182452477,0.01989014586976014,0.003893455578181731,0.01574622974532034,-0.0018080067851532575,-8.193832464281097e-05,-0.0014440429951483845,0.0019064177168009453,0.0028064716633019304,0.01284540888986257,0.010792671387996222
97.277,0.0,0.24300545075134505,0.08481452178013586,0.03196306055809445,0.0081392316045188,-0.01185236596960077,0.021360156377118335,0.08003943300583297,0.0013324872611372883,0.021476153721670145,0.002786004618181401,0.02021982610434355,0.002237160186908104,0.005231808499167404,0.002536574128047369,0.0023755340445910113,0.005246106079884135,0.008832016232647415,0.006372442424410717
97.777,0.0,0.418372382280718,0.23417306247983893,0.024699726031580417,0.012472007984584846,0.03578851514513202,0.05329198230499394,0.08420165512167196,0.011050347640604457,0.02292719353917621,0.006699677341163203,0.02082340380410669,0.02960978055530107,-0.0001894237700099503,0.0021685223822628663,0.002592142750852242,0.0020007058791468905,0.008084991892313969,0.015567511145825686
98.277,0.0,0.18509346713573388,0.07289018933491281,0.021323458371050368,0.007813446999178488,0.00049356571851643,0.06418525640664624,0.06483641509545783,0.00869400212701433,0.0015116533217639262,0.009848169278100364,0.010192770387469059,0.04134966098866609,0.01986307958586471,0.0014360151456743692,-0.003583103009726876,0.00770123084963673,0.006771618376574033,0.01795266433796843
98.787,0.0,0.37428090974943723,0.25019278240712406,0.02168429720551168,0.0031542815820023093,0.0553491441289594,0.05002326049181092,0.08607410775995274,0.012806800974516551,0.018185789748114085,0.007250969292994196,0.01015152056907695,0.014942170048496517,0.01407205768377977,0.0074404373950105055,0.0110935333174641,0.0031240120484646618,0.003230004341000143,0.03191635051149756
99.278,0.0,0.4663610805489612,0.3087991116698224,0.029164026371276387,0.017163669996413077,0.08094224954862266,0.09424244652345466,0.08924886919097443,0.023838748039103748,0.017151404399848788,0.013326828561547058,0.01462899935554514,0.023539289358106966,0.011919189885011769,0.004408044131738236,0.020862624427031375,0.003327217690286494,0.014425939182495014,0.029432796222176795
99.778,0.0,-0.020273623185261984,-0.08998895807378678,0.03272453662622703,0.0053308547598025086,0.04022311157196461,0.030214550303342008,0.08122653421054424,-0.005284974710111698,0.015037462661234388,0.0013084829417712035,0.011115527222237033,0.00977599670666308,0.0029996310314180084,0.007066131263166488,0.00591293801937185,0.0026975673554432136,0.004594502679513046,0.03243534830294719
100.276,0.0,0.24793055888196525,0.056888688988834396,0.010991325593200423,0.005314730908860587,0.0708298739280862,0.08050753868698783,0.07912279238795361,0.021213421028124364,0.014063187003970553,0.0011027774314636897,0.016604118645355128,0.021856959818219807,0.003558684319858452,0.004722527117498083,0.0004805398332131788,0.006462850997798537,0.002858588350105677,0.031293207201957295
100.787,0.0,-0.00625377839241324,0.1341701464599809,0.008461421478790318,-0.007101594095705204,0.05315535052910744,0.03644232890673539,0.07093930312315166,0.01489922699545033,0.019815732155449666,-0.0032113315020973936,0.0008546703909404168,0.005673939336217689,0.002614175711871039,0.0002546203732700232,-0.001663697386055289,-0.00045880564897404026,0.007155170471300863,0.01458286944155966
