ROI,mean0,sd0,thr
ROI.01 [],0.009191009884093904,0.004354509502213486,0.022254538390734366
ROI.02 [],0.004637051622389403,0.003569384454587498,0.015345204986151897
ROI.04 [],0.00827516817788084,0.00828622531076971,0.03313384411018997
ROI.05 [],0.007594730749621112,0.0056203228438075755,0.02445569928104384
ROI.06 [],0.025065427599418415,0.03157555023354175,0.11979207830004367
ROI.07 [],0.002680029879058958,0.0014401493053250022,0.007000477795033965
ROI.08 [],0.0042384939811297775,0.0028509330777596676,0.012791293214408781
ROI.09 [],0.016579670606680134,0.009044101774838359,0.04371197593119521
ROI.10 [],0.014741042773387345,0.016322467670431617,0.0637084457846822
ROI.11 [],0.041134977819121635,0.028341554720917043,0.12615964198187277
ROI.12 [],0.0032881023962143575,0.001982202103581054,0.00923470870695752
