Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,-0.8716795010397946,-0.731208718131754,-0.8930242669532699,-0.7824271992000912,-0.9565504243497397,-0.6501988697829117,-0.7547011257479292,-0.8553166496481147,-0.8061294951180964,-0.9504668354681192,-0.6517020666177118,-1.0
0.777,-0.8746561983873608,-0.7329087088463025,-0.8946775754381805,-0.7829241712699511,-0.9581295228673167,-0.6507792115099952,-0.757516972912081,-0.8572778532580941,-0.8073113333115475,-0.9523244130394855,-0.652455785506522,-1.0
1.288,-0.8765277654769376,-0.7326166053771542,-0.8941911360590458,-0.782104389222515,-0.9585664113852075,-0.6505551372707548,-0.7564477679056846,-0.8578775014736135,-0.80859092922661,-0.9531728847537673,-0.6520637804526194,-1.0
1.778,-0.8789426559271939,-0.7333112064573271,-0.896204910519282,-0.7832487563333547,-0.9582756295556715,-0.6514226868331379,-0.7570396939191641,-0.8559942394137828,-0.808816076336493,-0.9538421202663699,-0.6526839749302147,-1.0
2.277,-0.8808592484194603,-0.7330107539010448,-0.896107204555929,-0.7826675636707461,-0.9601439984313184,-0.6515604402734722,-0.7570137666889167,-0.8563806024838867,-0.8107198760039004,-0.9552095786046048,-0.6539157308165151,-1.0
2.777,-0.8821964492892417,-0.7340327882043348,-0.8965266709401818,-0.7838116998993896,-0.9605364380861664,-0.6522063478675866,-0.7581045573218008,-0.8575545423876503,-0.8095618120463214,-0.9526001028046898,-0.6529475960478291,-1.0
3.288,-0.883648084396415,-0.733659467133511,-0.895446426891814,-0.7831066805539887,-0.9588293718269371,-0.6520690507892772,-0.7573200046074738,-0.8575351035243776,-0.8078622568049684,-0.9539333649710535,-0.6542863225609875,-1.0
3.777,-0.8846597213183702,-0.7338639247276286,-0.8973666633556631,-0.7831033129796997,-0.961072101998491,-0.6517865247542832,-0.7579524210593247,-0.8566067708344829,-0.810414584127921,-0.9535611228563082,-0.6534869994839253,-1.0
4.289,-0.8843546020111334,-0.7334239607550361,-0.895669950693076,-0.7824708653483244,-0.9586646487230143,-0.6509175185700541,-0.7565522396470044,-0.8557321517361395,-0.8083159191164093,-0.9537292591955748,-0.6532192501751927,-1.0
4.779,-0.8860236597393308,-0.7347971346842349,-0.8966796633430982,-0.7832916658998978,-0.9610996405717586,-0.6523922323926463,-0.7579237592370464,-0.8579352293739352,-0.8070830425745134,-0.9566506628111416,-0.6546101995062183,-1.0
