ROI,n_spikes,spike_times_s
ROI.17 [],2,52.284;144.788
ROI.18 [],2,52.284;145.279
ROI.19 [],2,52.784;145.777
ROI.16 [],2,52.784;144.788
ROI.E [],1,144.788
ROI.12 [],1,144.788
ROI.11 [],1,143.777
ROI.10 [],1,144.277
ROI.09 [],1,144.277
ROI.13 [],1,144.788
ROI.14 [],1,144.788
ROI.20 [],1,145.279
ROI.21 [],1,143.777
