ROI,mean0,sd0,thr
ROI.01 [],0.03659662006066669,0.009285555123770689,0.06445328543197876
ROI.02 [],0.015710417299111427,0.008363687195178405,0.04080147888464664
ROI.04 [],0.041926209945233724,0.025902734321418586,0.11963441290948948
ROI.05 [],0.017098445643663418,0.011003115447887681,0.05010779198732646
ROI.03 [],0.020488845411300697,0.012312552249395177,0.057426502159486234
ROI.06 [],0.0348259334414222,0.01199469874431531,0.07081002967436814
ROI.07 [],0.016005741752731725,0.00986319675170624,0.045595332007850445
ROI.08 [],0.01927910802204346,0.014483351112031478,0.06272916135813789
ROI.09 [],0.014053104281039019,0.008493171081433588,0.03953261752533978
ROI.10 [],0.01644377983157323,0.009081597867656202,0.04368857343454184
ROI.11 [],0.05902821800237641,0.022132189044254378,0.12542478513513955
ROI.12 [],0.04385283118681198,0.029068705636591953,0.13105894809658786
ROI.13 [],0.020488845411300697,0.012312552249395177,0.057426502159486234
ROI.14 [],0.014496553099735505,0.00956040181989941,0.04317775855943374
