ROI,mean0,sd0,thr
ROI.01 [],0.10246624843251094,0.027336634838039536,0.18447615294662956
ROI.02 [],0.030544830133512592,0.018165419779161106,0.08504108947099591
ROI.04 [],0.17805556024947283,0.11231733348657298,0.5150075607091917
ROI.05 [],0.03657572757979776,0.0225605475681229,0.10425737028416646
ROI.03 [],0.05297322092377003,0.02774793434129859,0.1362170239476658
ROI.06 [],0.12660274157910673,0.035163914796195066,0.23209448596769192
ROI.07 [],0.17475558207384126,0.06636455517014056,0.37384924758426297
ROI.08 [],0.0717316164529582,0.0408105434116853,0.1941632466880141
ROI.09 [],0.029783663135436726,0.012293700863156422,0.06666476572490598
ROI.10 [],0.039882934485712805,0.02171040500957814,0.10501414951444724
ROI.11 [],0.10411981995936885,0.043281188168401714,0.233963384464574
ROI.12 [],0.19148177325733887,0.06195912150843848,0.3773591377826543
ROI.13 [],0.2965147475410752,0.09618525940310768,0.5850705257503983
ROI.14 [],0.33987519791177767,0.10901681957683736,0.6669256566422898
