ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.E [],117.286,7.286000000000001,110,120
ROI.E [],151.778,41.77799999999999,110,120
ROI.01 [],72.778,2.778000000000006,70,80
ROI.01 [],76.795,6.795000000000002,70,80
ROI.01 [],114.278,4.278000000000006,110,120
ROI.01 [],128.783,18.782999999999987,110,120
ROI.01 [],145.778,35.77799999999999,110,120
ROI.01 [],152.277,42.27699999999999,110,120
ROI.01 [],174.279,64.279,110,120
ROI.10 [],114.779,4.778999999999996,110,120
ROI.11 [],115.279,5.278999999999996,110,120
ROI.12 [],50.776,20.776000000000003,30,40
ROI.12 [],72.778,2.778000000000006,70,80
ROI.12 [],92.28,22.28,70,80
ROI.12 [],117.286,7.286000000000001,110,120
ROI.12 [],126.278,16.278000000000006,110,120
ROI.12 [],150.787,40.787000000000006,110,120
ROI.12 [],181.279,71.279,110,120
ROI.12 [],192.787,82.787,110,120
ROI.13 [],67.776,37.775999999999996,30,40
ROI.13 [],97.288,27.287999999999997,70,80
ROI.13 [],118.278,8.278000000000006,110,120
ROI.13 [],152.277,42.27699999999999,110,120
ROI.17 [],153.778,43.77799999999999,110,120
