Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,-0.6232519381164114,-0.18547584767790679,-0.3895341912646932,-0.31283026158458865,-0.6744278224507053,-0.09755044421366285,-0.02981985680936094,-0.15068257025207898,-0.31599731285094995,-0.2663975277476353,-0.08121665338203574,
0.779,-0.6280642879038628,-0.19187878670038258,-0.3973575033310541,-0.31814367058124104,-0.6664241401335942,-0.09980448635107185,-0.037984041252410186,-0.14561219487396315,-0.32422685521275807,-0.28988872641956365,-0.0847264543473507,
1.276,-0.6345369523540167,-0.19158982109056621,-0.3983517665139098,-0.31499271952429303,-0.6895915150059818,-0.10116495677897656,-0.0365660458664812,-0.14704464794128372,-0.3121179979558901,-0.2749115968838267,-0.08570936970178777,
1.786,-0.6384715134772264,-0.19204382173638468,-0.3966996060723994,-0.31622472228127624,-0.685907359081651,-0.1007958373437962,-0.03365363993934683,-0.1520886119626001,-0.31297455675790675,-0.3059283613014889,-0.08612230833484046,
2.278,-0.6432870626624766,-0.19678744360664188,-0.3994405079593855,-0.31857978715702706,-0.697329923360611,-0.10487993318595798,-0.03880966257731514,-0.1668134092729013,-0.3317345862970961,-0.2833065852141206,-0.08593804970331143,
2.788,-0.6465777442363799,-0.20072714575259304,-0.3988720434884755,-0.3223991571633155,-0.6823185061410452,-0.1063350846236437,-0.04112424370874458,-0.1731618329757059,-0.34176505522205447,-0.32022221636723713,-0.08756851797506682,
3.277,-0.6493402712627974,-0.19591068280535126,-0.39754116894855096,-0.32403685054749454,-0.6840633501655686,-0.10566546781547945,-0.03429347887390742,-0.1847241986349382,-0.3368498746789299,-0.28740240886937746,-0.08816999973071016,
3.789,-0.6493972621143564,-0.19473253314111447,-0.39672621697365634,-0.32200198784991557,-0.6845848754758472,-0.10475363170937735,-0.037005218666942,-0.16021677699013057,-0.3290773657411465,-0.27894659805630284,-0.08661890198071155,
4.277,-0.6527404116399738,-0.1939957309985694,-0.39686416617688347,-0.31609896490888484,-0.6919387304480408,-0.10396107079166636,-0.03234589091226075,-0.1617628108041005,-0.3216515446527847,-0.3175094819796278,-0.08582490343454707,
4.776,-0.6535058605476478,-0.1983114620232484,-0.4087113678919333,-0.3219481700852808,-0.6809976458377524,-0.10531007770438755,-0.03830286920610054,-0.16797911633353016,-0.3285363195560217,-0.3218452751938973,-0.0858979468163908,
5.277,-0.6520942847115221,-0.19760664167428799,-0.4091339299051709,-0.32297843026241985,-0.6785464214628243,-0.10344214227404977,-0.03150819976480809,-0.17459928197637603,-0.333448887015103,-0.2893102845451671,-0.0854882679280609,
5.788,-0.6533937287145608,-0.19489173875719087,-0.40532895551059966,-0.3233813438415424,-0.6864963866549558,-0.10347406147795923,-0.034136570065080016,-0.15742406267691586,-0.3286094221751337,-0.3211450531424697,-0.08443232210876503,
6.278,-0.6604332167532931,-0.19366816877208337,-0.39783382464207356,-0.31826966527866385,-0.6939127713015183,-0.10478834882672933,-0.03373377686727065,-0.16035928240761738,-0.31164057466678874,-0.3195384682524134,-0.08883402532026391,
6.778,-0.6607128364479532,-0.19339452331574103,-0.3979692064329285,-0.32133594715208497,-0.7004930501360458,-0.10663761893172692,-0.03495909493315374,-0.17477531846723762,-0.32375817870854057,-0.33087984445418106,-0.08722852614116343,
7.289,-0.6612505101948832,-0.19561080987822796,-0.4023545014663853,-0.3226524548822839,-0.7080123628201734,-0.1053101922089095,-0.031178435478090287,-0.16630642216216468,-0.3305541029199137,-0.3150268151387337,-0.08688040155618715,
7.778,-0.6578693898786607,-0.19619783471986554,-0.4042641631781754,-0.32519324712640635,-0.6919143683695212,-0.10484461997134323,-0.03265917720669995,-0.15968553665470078,-0.3318520368390879,-0.34060656032266506,-0.08708481895533841,
8.277,-0.6604169715679404,-0.19356587762034602,-0.3955677200925287,-0.3229137056686506,-0.6972860307036407,-0.103642005797475,-0.0338615686063004,-0.17030812311065266,-0.32815082906939586,-0.3482008159145465,-0.08809658402286698,
8.788,-0.6629673885068224,-0.1967086936026175,-0.39905268405478056,-0.32382961555461864,-0.7031478308421919,-0.10658934507389138,-0.032762949789679,-0.19123442962702422,-0.32233669869699116,-0.3748506892939753,-0.09260914121680544,
9.276,-0.6653273203871136,-0.20075316722572817,-0.40320420969913684,-0.3263278025397527,-0.710401726123732,-0.1069043885293118,-0.03603416232547748,-0.18016904532614564,-0.34102933113476297,-0.33580559761514545,-0.08875552893746039,
9.787,-0.6604091006628167,-0.19891928843031007,-0.3995594058179625,-0.3263085141959414,-0.6922725295656488,-0.10505646938343978,-0.031120558900883374,-0.16864842231241486,-0.3429103508329956,-0.33669045778489504,-0.08690159993595697,
10.279,-0.6627801933364905,-0.1936916923645946,-0.4018479620327446,-0.3227639178580005,-0.6885136594005318,-0.10543446072766266,-0.03386209323566945,-0.1715675199995878,-0.32620708907077584,-0.3523930356186177,-0.08692080384487894,
10.777,-0.6665031768763541,-0.1990072805120453,-0.4056777184486308,-0.32143320444519985,-0.7030376061736533,-0.10687987093909465,-0.03696676815887144,-0.16620113191693714,-0.3210323505586609,-0.30661124794940586,-0.08852727030110204,
