Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 []
59.277,0.0,0.005084188568621424,0.014561887678818893,0.2384648667226961,0.012541324118232227,0.01933035450824449,0.007815520974983035,0.006537085774555685
59.776,0.0,0.03282556074229711,0.023853720940937476,0.7920430417191783,0.052980617342674875,0.0037562355661216276,0.010774250162909973,0.003861419755568185
60.277,0.0,-0.010518666710591448,-0.010593525458523791,-0.46786804814181643,0.045864190153868174,0.009700177582164859,-0.004170093789445253,-0.00604802575347041
60.778,0.0,0.0011858103076624134,0.013247192465398933,0.44225129177464734,-0.04193079016245696,0.007514806778729155,0.007079897850125248,0.010679700694600862
61.289,0.0,0.047264071976882475,0.0369410879551221,2.2736786864231227,0.10742923391162693,0.01604375451385,0.024663257408019775,0.0334234412061277
61.778,0.0,0.02240263106745457,0.02701262759053324,1.341112713306893,0.038640326743335646,0.013504192793473617,0.024723867774144558,0.04020468789427532
62.287,0.0,0.03664862565219979,-0.024964917184360672,0.047124119471206,0.04042759523410908,0.004834667353662205,0.0021429757903604664,0.01577657271014691
62.776,0.0,0.025445793397302584,-0.0008260531819097458,0.41230516289732844,0.06709269177401501,-0.0012383583862650563,0.0121458861193313,0.016427620360616756
63.287,0.0,0.014047798643246321,0.0261442499346692,-0.047541053102736375,0.0890174372294867,0.017293404592735193,0.006442795497931971,-0.0010442110492704577
63.777,0.0,0.02640227442404042,0.03456459843933064,1.2779200423527044,0.09945742797252724,0.024882414123381963,0.01038608932122227,0.01105565250513951
64.277,0.0,0.010718345179681168,0.01824116487960539,0.7942432825749918,0.08087830428756755,0.01871677346905117,0.019727135194573666,0.01439604864614883
64.778,0.0,0.00024750905116343366,0.017087466951046796,0.05390852922456148,0.10845475297541154,0.012006256560128832,-0.00014408182917903986,0.008108332615268237
65.278,0.0,0.05021263088445457,0.02021725620974996,0.6269938765795064,0.05243139206370328,0.00641057068649725,0.017574477314550273,0.022383191583620517
65.785,0.0,0.03446458548735276,0.05198109747891564,2.000555235783856,0.1117278232733978,0.03215609364397944,0.027429027460822087,0.0314045615531724
66.278,0.0,0.0184126085958868,0.005964153648452769,0.3813266475414645,0.07895029218924512,0.02599181122370507,0.006341056294428319,0.004184331604401671
66.777,0.0,0.022136890264032375,0.03132605574084188,0.9232701832179154,0.10253496058334588,0.016746629447941974,0.0207458689359426,0.02151499413789487
67.287,0.0,0.012047750961035816,0.020914598114522717,0.8421298040226135,0.14278585134655733,0.00735124943815631,0.006141246048810021,0.015794575182028342
67.78,0.0,0.050538000555459005,0.010452957168969025,0.5384626524319096,0.06043916029535202,0.023194746345315844,0.011954371813804548,0.018975152093276857
68.282,0.0,-0.0006364518458487048,0.020033434023899233,0.49512499724749115,0.0003561186016773424,0.0031566709122595486,7.743002890641237e-05,0.002891841082929168
68.783,0.0,0.025745127419631048,2.6100825551147287e-05,-0.06907250598665285,0.1276521472226073,0.005884572678444644,-0.0021115363807403718,-0.008988433906068962
69.287,0.0,0.04823362145281037,0.03584654164125941,0.47948309601741923,0.16916586911687764,-0.00024537718827068384,0.020920574453091697,0.03231807002486487
69.776,0.0,0.024113184032868967,0.026555615663974033,1.0462431741803544,0.14792476884018704,0.003919426713406165,0.025556927638335135,0.03544480494093869
70.292,0.0,0.02061841168055061,0.04813306805644228,0.9900243452210936,0.08927556781996751,0.026118423866524174,0.021630149281315906,0.021656802005068993
70.778,0.0,0.02755892619626469,0.023332196705543883,1.2954375545199777,0.1368398311802659,0.025049756449357422,0.014043798288459078,0.021255132780967072
71.279,0.0,0.015728602263994338,0.0018065774948826073,0.04299592703472783,0.0726009958847137,0.01912807845166561,5.6031822458597856e-05,0.009780303328751391
71.788,0.0,-0.01917217030609253,-0.02122825348405062,-0.025512121486941194,-0.07215705043488076,-0.016386222633771003,-0.009432681250750327,-0.00780606993094327
72.277,0.0,0.021429212404813377,0.004814551901891377,0.3332054740740769,0.00441752562771323,0.005987707042768903,0.0006113585629540604,0.005725143742172748
72.778,0.0,0.03408942625433834,0.0176603817218223,0.8904313939485107,0.059311530338239396,0.0050169803796986275,0.0036143117447503324,0.001162956280121565
73.276,0.0,0.011293198086058564,0.01326473542101782,1.1312293839280574,0.03262180813716168,0.02198271336517481,0.014082026745900957,0.01611990522901661
73.788,0.0,0.022796510163788756,0.03133362592395692,0.58553606335135,0.04566649047289757,0.023786118075767596,0.03004050691390132,0.026622308088210877
74.279,0.0,-0.004832321483619747,0.006291396287905617,0.5486199164909084,0.027540469537998852,0.004921376179390081,0.0027939432280638977,0.0072335469576051145
74.778,0.0,0.025626610977298132,0.049129310059979656,0.5842729314610113,0.14234861130018528,0.006831520116573695,0.022936480811157282,0.033112310348040894
75.277,0.0,0.012609885928135132,0.023654744834184477,0.8355895431736732,0.15749888985942398,0.01814027544654034,0.017540659420213243,0.01762580325759738
75.776,0.0,0.024082842213480865,0.007873294605504108,0.05162744925491627,0.07130966028673283,0.0031094884286543847,-0.0025969888388579585,-0.006421930675151416
76.287,0.0,-0.015523191617512002,-0.001515400508172455,0.11415346282386553,0.03151435109464241,0.0020838500896834767,0.018363899521117305,0.028629939593509443
76.778,0.0,0.01435813620516069,0.008312629920996894,0.010355599618691282,0.02925927650549576,0.004047923323099657,0.005599248783134655,-0.0004839685264079672
77.278,0.0,0.020329057990223675,0.01579396079524232,0.46855041404248,0.025659292116292757,0.015734882797827823,0.007931918616697434,0.017789068521059947
77.788,0.0,0.014809576410730264,0.01619904702806133,0.8271379753385047,-0.010709898501282046,0.010276516888447537,0.013921411044117418,0.02390220036492442
78.277,0.0,0.016647161645245333,0.013020390328972014,-0.2617228235531349,0.0077231625983819815,0.00011545681129519034,0.014041346184035089,0.028621645964723587
78.786,0.0,0.005504454350804288,0.017831802928862953,0.6898996477124554,-0.0041709045885433196,0.012059098506177713,0.006877534652686819,0.0029391444819121862
79.278,0.0,0.0500838720214144,0.014649194904189186,0.783913188066695,0.0935143201468088,0.02034325041875067,0.017432342920367414,0.009202150195384567
79.786,0.0,0.007483098163287965,0.009621291929246614,0.061265908310198854,0.0010269047841389401,0.029822484417606564,0.013314091629855505,0.003045567619337529
80.278,0.0,0.01173895641798909,0.0038323787343473815,0.21529447647162328,0.06898504834331484,0.02935193354691283,0.016366242990620665,0.04076102343816331
80.777,0.0,0.4262861666305304,13.635261944794715,9.309231783193377,0.8469518954762422,0.22437729727969283,0.0558000141770531,0.06497160252127615
81.276,0.0,0.4323001091923106,13.871743970766452,10.27126060595272,0.8040775196244676,0.2194176489770156,0.0542420162552278,0.0524172580096342
81.788,0.0,0.3922719398208952,12.061276926837166,9.36674501644715,0.6299050687057611,0.17862350155411716,0.04439713004629824,0.04954025297095525
82.278,0.0,0.4365164209000144,13.626183023079872,11.171854819220076,0.8176776593282274,0.22911813926029612,0.054595906693925084,0.06397643410500684
82.777,0.0,0.46086848280781106,14.230177043228329,10.320158587803503,0.7955768126681669,0.21592173217505636,0.05884568212345541,0.05807239034341795
83.287,0.0,0.39805766381661195,12.081786291683239,10.017324138226797,0.7031735202125877,0.20392281233293827,0.04851950727714404,0.03841166742278551
83.778,0.0,0.42637857596163947,13.895895102254414,10.455935611528044,0.7551274796570975,0.19812945040852287,0.04101172696297691,0.05033879563922049
84.278,0.0,0.44071620373965703,13.729014864544894,10.596422802084497,0.8212678903658402,0.2166684151959603,0.053508856493359375,0.06351895582174913
84.778,0.0,0.47392141198813,14.038682748014006,11.926645364587182,0.8515827915026912,0.2348036736771378,0.07440356248747741,0.07549542325887595
85.285,0.0,0.4360456527554071,12.733127464135189,10.784104095638652,0.7677315060971452,0.22278313126156918,0.06042799671611296,0.07996682102059703
85.778,0.0,0.478209283393762,13.89859288646393,11.073087145374371,0.8506902356536464,0.2144391622355784,0.0678771524738035,0.08109490003830061
86.276,0.0,0.4504187482202119,13.931685267397201,11.002211695399795,0.9055310994850146,0.2342693192796313,0.055750617062681376,0.08644511498130886
86.779,0.0,0.4391063274822311,13.794240912137395,10.398364508613065,0.8266028237803461,0.19663055755476816,0.06213646471507888,0.07226241645263115
87.278,0.0,0.4453259482756588,13.754631442196532,10.312223133067057,0.7609545920247396,0.22178075706140507,0.05604739716286005,0.06819388214116738
87.78,0.0,0.43483663125089816,13.802025008063556,10.207352180019292,0.833393281994192,0.21428395489423713,0.05275681171661843,0.08032475849139101
88.287,0.0,0.41855696260340297,12.389289641017754,8.88296860602037,0.761465019350142,0.209607093237811,0.05995214438544223,0.06435489951500777
88.785,0.0,0.38859990561483787,12.815937305387221,9.029890089557862,0.742802137197183,0.19050408010837577,0.05006454370090873,0.042841463779649085
89.285,0.0,0.4002450076849589,12.60540005750222,10.075201104219222,0.7493044135936253,0.21576363380015548,0.054764086970438476,0.053624272229043646
89.778,0.0,0.4555559039290463,14.42548993995688,10.306927018927185,0.7928062344352067,0.21981520457842474,0.06356135486558678,0.08099005759298894
90.278,0.0,0.4249290001087531,13.793804263862128,9.821615786961416,0.7717513634273293,0.21567235784644173,0.054931381083784404,0.055901627287286065
90.777,0.0,0.021165461120474766,0.035173657923532824,0.3682419687073197,0.08133527637887714,0.019316269371888795,0.015078302646524898,0.009379954995015512
91.276,0.0,0.027574109069258505,0.03939046506297906,0.15744103882024488,-0.0026406123020718208,-0.003501884988533818,0.0138972196568458,0.013747352783466863
91.787,0.0,-0.007114871184449381,0.013248033860646682,-0.4190157479346576,0.004233077182056097,0.0004278249471192649,0.008301071624435927,-0.008930076506859494
92.279,0.0,0.008633455425367925,0.026153491071609046,0.8706769199672129,0.04833836540349159,0.011176468726800809,0.00526336339734427,0.0008540110492322074
92.777,0.0,0.006779873378250738,0.017569744243537418,1.1497662368949848,0.004380117533201439,-0.0011001212925926826,0.005352196874494018,0.022123256478156657
93.286,0.0,-0.006945034348680611,-0.012296157096701057,0.08865735713002872,0.040893815558834236,0.0036451501004115044,0.000646152954839071,0.005851628553891521
93.777,0.0,0.03636972976506789,0.03434490242619371,1.5578418147492699,0.05889958457307046,0.011559836043045566,0.006066607360585926,0.011072914465601182
94.288,0.0,0.01211141625032341,0.0238147056255979,0.4107391626395824,0.13807248547296225,0.01135254241112817,0.0059029347690596375,0.008403157258570373
94.778,0.0,-7.842742950937929e-05,0.016255953936329375,1.104495453146713,0.11169451207922587,0.02150180947074288,0.012601195264657706,0.01869651544614461
95.277,0.0,2.7449815610168044e-05,0.01186760084033434,-0.18718142123543588,-0.026118471763791447,0.02204938292864557,0.0014908723147790289,0.004871087037902212
