Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.258,0.24501727358018047,0.049563407045811685,0.023018344141428726,0.13230485821969032,0.012115593062473576,0.14870959587529736,0.0,0.03698445685952446,0.02863886662290184,0.04648194651085873,0.04104556384769131,0.01202719588740791,0.02206346287365299,0.25472167865436124,0.26809718939531935,0.2547188657503448,0.30959815784466055,0.29984049825313647,0.24668046166027063,0.20783791583501088,0.26082919896325807,0.26082830095677845,0.24857202127290207,0.19112216832965073,0.280643511602612,0.13046164354571743,0.0704048437669297,0.07830433794644213,0.015293534608809023,0.012184744837166325,0.01543033979695844,0.016421819324063294,0.13456423661493117
0.778,0.21753967486016973,0.03999185522611964,0.013953992677830908,0.11578688482293559,0.008532741773347428,0.07758886333565336,0.0,0.010670737607622644,0.025625011418882997,0.04256252899281206,0.035556631670514385,0.01199996534414119,0.005403969239900514,0.2238162852038327,0.24163134316326026,0.23332714864513826,0.27613185920554656,0.2301119863669004,0.25158260840856317,0.19268751439005075,0.241296507155613,0.22611985996672657,0.219018504856687,0.17677498393946048,0.2507788861872766,0.07058967053625809,0.09153586870165281,0.06130273497797409,0.009462864916147022,0.011759772869024354,0.007858358132632028,0.011345568014409632,0.1196242944268293
1.277,0.19172013336092802,0.03475979137202959,0.01955207006576736,0.05993461696783627,0.006840759776988094,0.07778132551448334,0.0,0.031432392249721414,0.016073715472105184,0.023537278549927376,0.04242470164701309,0.022120825079490553,0.02585074998085983,0.1866157988299837,0.22424840479533573,0.22621879320178065,0.22772636983721853,0.23333956142813375,0.21057101370067272,0.178336188526938,0.17208560141600962,0.2095153419218984,0.1937989291419678,0.15176762834520774,0.22712091618728322,0.07893429422018716,0.10825173812399852,0.040990884487994594,0.006117135768817219,0.009293646993156782,0.0062824958977741275,0.011087611831579733,0.08317109723548431
1.777,0.17497603376998477,0.024787154977398803,0.019390780564554073,0.06454855011304925,0.005445724841566734,0.08526517227393379,0.0,0.0376270884731853,0.015561259450358314,0.01790570590545145,0.018893530795920464,0.024168825456837205,0.027382193920968963,0.1637143126936745,0.2091227070526814,0.21653115449837826,0.19738681410782455,0.2063085986033673,0.21080176238738327,0.15541336484599239,0.14914897774136218,0.19710386527899298,0.1623827550081264,0.12007908630044964,0.2126800548787774,0.0685566830729328,0.08819925323693689,0.01600586952429733,0.010896218916077631,0.008698468420736011,0.0023712183653271397,0.007924977017806064,0.07067102439038833
2.276,0.14850815650980762,0.03460103804355661,0.013003090871243085,0.061988878312897615,0.004719109557701366,0.06558145793754414,0.0,0.028471982323142207,0.003901490046251615,0.018174031547479947,0.01994904624381863,0.016444287548660032,0.01828667928583169,0.14627305705292862,0.19181675627783476,0.17814183354301627,0.17391228417473414,0.17556536459642044,0.18497343158565652,0.12302369172355603,0.1432260802864041,0.15487209687978734,0.1405641111319252,0.12632264255133613,0.17789487210133725,0.05575234516318863,0.09154628081408532,0.042744015104991394,0.008474209140573834,0.006960490331539605,0.0025027174341274165,0.008816690721536822,0.08065240458341068
2.777,0.13768635040492477,0.02207338558433769,0.009061233428852532,0.10803587018962149,0.004552259834423346,0.12688671128593343,0.0,0.015288396949671917,0.015670377922049075,0.03326470130824938,0.019819060692729595,0.005403227808485427,0.0022384197999364146,0.1349502391899244,0.169222931007231,0.14847209719995252,0.18067072241553184,0.17414211827318227,0.13603221770951182,0.12526719163371688,0.13646169016972404,0.13784946915151122,0.1398611251783953,0.13049006802737223,0.15011566606151266,0.10220338568543076,0.058764784453057974,0.0548735540873236,0.0064053686080187975,0.008910983667671495,0.0035069829879937043,0.007553161772849139,0.07750705542773005
3.287,0.1253810888996345,0.015283844813562803,0.009260787659548478,0.11039777791139502,0.00362571920566975,0.11762230451004281,0.0,0.027291984015692113,0.02050570226876622,0.035552299882144,0.016934482850458434,0.004570821922494632,0.005555677735270233,0.1273741675263986,0.1325425759489579,0.14408832972933655,0.15957086221667732,0.16553091513257207,0.12661886958235072,0.11270470494681473,0.1478052825081629,0.12716622820534107,0.12282430284707341,0.1238938462548069,0.16173871486802316,0.10500199272554103,0.029214659163039506,0.03439918327039973,0.006896036175839934,0.0015016530389252128,0.0041812620795234345,0.003139335327848995,0.07571954574460268
3.778,0.10687186089264676,0.02565314681971426,0.015839508063858497,0.061086843983147135,0.0025592935016219773,0.14160537711437304,0.0,0.035234828343034014,0.016364637748225296,0.016646225247218406,0.013305928024483998,0.016869008711541518,0.02323163086935204,0.11255928598862155,0.11332805382426166,0.12704253586599512,0.1419877591718778,0.1283136112258026,0.11147395238579452,0.10253007191086545,0.1111351972441057,0.1082223440638447,0.11022903160395563,0.1108242472242697,0.11744089563415334,0.12193981423431227,0.10014799533701593,0.01242592713198707,0.006083249417168531,0.007988226476094838,0.0027325758073358897,0.006588310452377844,0.04724366597166746
4.277,0.08507375729556295,0.022387803992004882,0.012825777623111476,0.07416065140652332,0.0008906609554717084,0.09527340157062407,0.0,0.018865445158316917,0.012617476325459375,0.009569906673009745,0.01637608560208643,0.023784615380154327,0.027548723702505846,0.08674019273236787,0.10415586885945902,0.10853845557062532,0.09242088788827016,0.10830129660878678,0.11687996915687825,0.0839041766138609,0.08171232709288527,0.08568178394224159,0.06812181409633966,0.06796018229340306,0.11951581480551565,0.09045512656362582,0.08446676352039394,0.03079063878859623,0.0058605114706993845,0.0029561165622552944,-0.0009235956002609656,0.004719034455918099,0.05226292828745023
4.776,0.08629999716717507,0.015750585720786688,0.005444159974505184,0.1214083616238198,0.0021905488730900495,0.11348879790546029,0.0,0.018760592597745738,0.00883617258025236,0.016483832983599404,0.009116524432734616,0.006521231957314215,0.010099696030946561,0.08662692049663527,0.09227260401740221,0.09965548056715383,0.08716215882938208,0.07389786967204066,0.10758250082260384,0.08463124374204102,0.0788624212823986,0.11060647705939197,0.08042926614270486,0.09630745114432102,0.1265914502202046,0.0906676934931817,0.05243469821792211,0.037473345187624525,0.004281868155343246,0.005692453605580095,0.0004227103662830725,0.003290760154163652,0.08851962266745798
5.287,0.06889459262932045,0.012626653802304853,0.002995248035714754,0.06587435556623757,0.001098397973264805,0.1537641921687351,0.0,0.0009132204888589118,0.007072703547236324,0.02802674652997064,-0.00021018344226181887,0.0025670596849433685,0.0018342477027188245,0.07601817437596742,0.059976990638366964,0.07807933958199983,0.09652316904656347,0.0639533673355402,0.07029608628972434,0.077508685729457,0.0780988246357258,0.08292590973389019,0.07340940687539356,0.06554421330851304,0.07748573808276585,0.12355706939530813,0.022862311999722326,0.045051212530792195,0.004359764476149374,0.006209744134144978,0.0038790246560721,0.0004821034194257908,0.05104688326150676
5.777,0.052577777981746454,0.009013903277752167,0.007555269667486895,0.04755432673824521,-7.384237977827284e-05,0.11878966433599286,0.0,0.01384051026139226,0.0074626599609546535,0.004493093738707785,0.013384430081229953,0.01634763628119293,0.014470772485055608,0.055996670943642135,0.04350694286397427,0.07035762638915827,0.07197898278938304,0.06817418028618798,0.057092628917706945,0.04624467127200499,0.06149712004137557,0.05622902418431256,0.049541195119782756,0.07615721877354,0.04195889890872766,0.10088314947475888,0.07548782812795919,0.006984342243162548,-0.0003974600098109646,0.0036609390675333,0.00358771674565826,0.0022266944251317553,0.051028488747480824
6.277,0.047824466018536876,0.012921110338797878,0.009776094591842895,0.017394864366337446,0.0018597203861419182,0.14169947087914944,0.0,0.01959794805348735,0.008530394693577772,0.010822579360547766,0.013895386990596292,0.01341349020336498,0.01795574536887204,0.054083720336691954,0.07541557715658662,0.06954510737338919,0.04704565348435581,0.0677288125972893,0.04801336015949816,0.03468528599161626,0.04989662986518576,0.05921864157002532,0.053808182671191904,0.07121964126684373,0.04726885013725461,0.12248601184864509,0.09022351870738488,0.007684686960357934,0.007882918483878128,0.002117517793866672,0.006496407215531742,0.00634794712784949,0.004745547231536728
6.787,0.04433496407843339,0.013326563937713533,0.011806503782535229,0.002577557892628535,-0.00025637858583027674,0.17631375083938144,0.0,0.009092678695229476,0.004614500732926319,0.004659230793185317,0.023569561862476742,0.01806837286797657,0.021658514786956327,0.057936585152245104,0.05049442047036225,0.05756344293320917,0.03519790984373959,0.047188223569400285,0.04854263777155485,0.052824805885118266,0.05728887215921756,0.06156959706584317,0.047826012872873684,0.06453786247691376,0.055956561190844537,0.15710289790012044,0.0980208174125232,0.004662438972064197,0.0004838871590306237,0.0034119319860936937,0.004021386048682478,-0.0014862209166554563,0.014217724042947475
7.278,0.0436045422028272,0.009204894244829998,0.008590244820205735,0.08659972189038137,0.0006124820111502989,0.18999535650293792,0.0,0.010495203036616697,0.007830841452612588,0.01927744089467346,0.014686372451845703,0.010860003654104272,0.016373421191634617,0.05164318740339941,0.039716096225092166,0.05822842569438799,0.05928270198473508,0.045097288509273976,0.05150435311146037,0.0501130515797167,0.06450867577971842,0.04316859188242318,0.05312635338692635,0.024592122970625494,0.08722074710850973,0.19285009014906507,0.025357600260275143,0.028197283703501507,0.0018478765061323073,0.0029741610021097186,0.002045371318056591,0.0011521472358909793,0.08867591265543706
7.777,0.048188343951706125,0.007302125297275167,0.0036386295421591045,0.02839185807096416,0.0013898272090633204,0.17394778889107665,0.0,0.017511450562113715,0.013945049194920213,0.021689202045235802,0.005491359568099472,0.006437253580560646,0.002934977177001435,0.07026178965128882,0.07764982394706348,0.055366763239421295,0.06207926950195948,0.07015800931536767,0.0323008405152533,0.03952532821050205,0.07057930251573225,0.03273073485057954,0.04241700898764719,0.05390231890745193,0.05630620959489529,0.15702901171741296,0.007394014130532001,0.03373985445052303,0.00700309896351087,0.0038339127296255103,0.0020655534396011813,0.00752642815440687,-0.0002972541140486006
