Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.257,0.16553397970484943,0.035934871837094706,0.012798137682114467,0.09910485655904445,0.009441046077851031,0.06369300189337189,0.0,0.011728165579792999,0.005405250298247698,0.027079561533214384,0.015282323685002942,0.004448610503119448,0.01816816304032774,0.167012242623334,0.20260448120057237,0.20450712962818401,0.19985620796587963,0.1768892144535645,0.20595247390978294,0.11800067290128652,0.15124776919288527,0.16486422231612452,0.17827665696745149,0.14490594255024694,0.19358928145517165,0.051711105103693734,0.05360934265836802,0.04453222246552677,0.010753267556129178,0.009896291672958357,0.009128062356182283,0.012413600403312065,0.09762443686491462
0.781,0.14108153683880398,0.025146690491918512,0.013267928665483205,0.06743746772906546,0.007931591377340392,0.00010440713713269935,0.0,0.0166794102817993,0.011517592156121685,0.025594535597034836,0.018164732643386715,0.008600206968949045,0.02217194898882279,0.14844513598390824,0.15691359297611543,0.1447120545661071,0.1717905491752627,0.16005496607252995,0.17770526273507287,0.09383845408081967,0.14660803341318127,0.14422621254466034,0.15167707380249493,0.1202963659798849,0.1550640296550073,-0.00047264728198434,0.04104083308917536,0.027157142501779436,0.008011970859591551,0.008816662587006134,0.007733138833220118,0.012164907861290127,0.07819764842943762
1.282,0.12994555579787118,0.02793661348088123,0.0123850213561194,0.05532083498189597,0.006541599996997134,0.057396764849535487,0.0,0.009641033308464081,0.014878798146795016,0.013863826114381849,0.025571076993503375,0.008739609206405333,0.010185406038234538,0.13582748207994036,0.14259515482719876,0.1572451610719857,0.15094169925910297,0.15268924410587967,0.17170194000396882,0.1074130645773783,0.12602990878871728,0.12676296605473397,0.13556366303308157,0.12413173078810731,0.15568807867922638,0.03735472334808338,0.056310059159171554,0.02116929013754559,0.008090356797415979,0.00667758085946184,0.006349232592233972,0.010155964354437776,0.07153331974887159
1.784,0.11878868254232304,0.0261340611650239,0.011560256891110756,0.08430527353564846,0.007242964717122967,0.062073385001014204,0.0,0.012791989461248673,0.012295891064094639,0.019943996697387143,0.01660485259923811,0.011088534051593489,0.010781307620454927,0.12605910521086214,0.14035708419616377,0.15350786315470671,0.14514748366836858,0.13850507022813266,0.155440447103206,0.0836522216450877,0.11851485067934367,0.11064242110971298,0.12495371741256119,0.08565485712180071,0.13749784680986493,0.06299899282865754,0.05342982480964055,0.032212083406574776,0.011110040570924339,0.006773003912508194,0.005415524443612965,0.003898205120027639,0.08988960207227775
2.286,0.10569343767777006,0.01463160547885016,0.006001444978471187,0.060351337131333976,0.005670461119286888,0.0513712611259463,0.0,0.0018766800722259153,0.009903679688527513,0.0105269280739853,0.021884866026131346,0.012328707071252984,0.006608799079422086,0.10717485538711329,0.11717062033884532,0.11020013411496869,0.1412950881316956,0.12766917087975657,0.1442108314929798,0.10886497745008379,0.09393893056706558,0.11607949493033214,0.11420700285073546,0.10040385777587207,0.11830079907790991,0.045100866273748076,0.03201468154010795,0.021770591722172217,0.007393457769326996,0.0048467173890229115,0.008600104129520275,0.01097652535700057,0.049360030676075986
2.777,0.09665595149571647,0.0069435306103954085,0.00433257747860942,0.028563609941359105,0.002639646163887187,0.018700673038730957,0.0,0.009215173737067454,0.011748612830373031,0.019723249124844407,0.004595444814070546,0.009543925421131177,0.007268354729676308,0.08666304745525652,0.10996170637095587,0.10676735686386309,0.11306471240946311,0.13211668621201844,0.1360985125612972,0.08723421016393443,0.10016494966311103,0.09469328117530043,0.09749975561032166,0.07715195566015627,0.11871116868121437,0.015460573397373797,-0.0020440776597705516,0.029826084513361783,0.004827953952238961,0.005542090389863521,0.0048513245914362695,0.00441567716639478,0.045521650125121826
3.279,0.09068808463877133,0.015022326765359823,0.0022670077466859554,0.017000904789942067,0.00381276628816431,0.0775460617968755,0.0,4.148564418067965e-05,0.012558028417717398,0.010440679104817784,0.007348017232493457,0.0002255981977511769,0.0002921927829928649,0.09577909617747347,0.10021682830801887,0.098150914747809,0.10340297361575831,0.10958661298058284,0.13172298816828748,0.08327375796049054,0.09174254366646968,0.09155815319401751,0.09339328310948233,0.09488441221219077,0.11048686758287961,0.08021959890340005,0.00028677241906173743,0.03400718968928536,0.004410258896857069,0.002538931345494482,0.004471000629422447,0.0044707573850976,0.004175534327999238
3.776,0.07865362173905821,0.02153059441605925,0.00506599802338781,0.057447565448545755,0.005328999344510261,0.07121390342591567,0.0,0.015251305217155734,0.005820402995704468,0.005890270287295016,0.023156911526012524,0.006593354395973645,0.0044720314829321175,0.07097593804112819,0.08030778953697772,0.08248355199811808,0.09430536359099763,0.09506547329634935,0.10556081264903058,0.06577356195798129,0.08008386981629013,0.07151989347308951,0.08891356329020479,0.05160930549032771,0.10202117944651365,0.05355209323674896,0.033606754354338804,0.018033451508750013,0.005803637946506564,0.006981824000461058,0.007228172778525094,0.008082286998441313,0.06695217567748378
4.278,0.07503288472310106,0.014987626846618576,0.0053692695197520846,0.024173648306564367,0.0037459042721598103,0.029604589519330825,0.0,0.01304771010684638,0.003868696376806716,0.012722546310646208,0.017123851837550955,0.007057910206896864,0.002813058675483576,0.08474877834258251,0.09242169232719274,0.09712771782590163,0.08743704403679872,0.08874235359812443,0.0869754334199277,0.05181422011597339,0.06980985338470065,0.07406721407142969,0.08027611023654226,0.06354426325999987,0.07382264523156375,0.007909478383382556,0.03567077433766786,0.014685699550409308,0.005295999993017782,0.008328049443555186,0.0047205056155526556,0.004637924401618387,0.027962661831062646
4.788,0.06246088797676545,0.010112896945100779,0.0067990914653186995,0.05570920659214059,0.002828767417122473,0.03322083070714912,0.0,0.000295715055149426,0.012882081906852225,0.008779752477617045,0.015073283152528212,0.007309917967329105,0.009362281113680317,0.07145856612833866,0.081548275020379,0.06889681292731567,0.08233195804530664,0.07968612961592526,0.10132147783039867,0.05850129656471488,0.06527557331071573,0.06247613620061101,0.06768300119001001,0.07619667046281628,0.08492312965007236,0.021737043218668987,0.02548826924819838,0.020159254275280758,0.009057121633508332,0.00017754234647084248,0.002565716826203086,0.002930943155624515,0.04459866388627453
