ROI,mean0,sd0,thr
ROI.02 [],0.019073999177408218,0.028254669083472832,0.16034734459477237
ROI.03 [],0.5636934071653451,0.08575320617721661,0.9924594380514282
ROI.04 [],-0.05824531265697839,0.019815086816546854,0.04083012142575588
ROI.05 [],-0.09255731639486636,0.022219583864729976,0.01854060292878351
ROI.06 [],-0.06732611985788532,0.017588274967978365,0.020615254982006503
ROI.07 [],-0.058032921842027595,0.013753607446548159,0.010735115390713194
ROI.08 [],-0.07400195612959917,0.016885358124296427,0.010424834491882959
ROI.09 [],0.007243563222428421,0.004587132774971075,0.030179227097283795
ROI.10 [],0.038691611102396856,0.014242235597299195,0.10990278908889284
ROI.11 [],0.029662908095184917,0.014057247871420507,0.09994914745228746
ROI.12 [],-0.14679958631571696,0.04185183566236847,0.062459591996125385
ROI.13 [],-0.06732792433457925,0.014904486618981984,0.007194508760330662
ROI.14 [],0.05178883070695175,0.013269646440477609,0.11813706290933979
ROI.15 [],0.04077891525493737,0.010368349584405433,0.09262066317696453
ROI.16 [],0.058184783887649444,0.013396063638165414,0.12516510207847653
ROI.17 [],0.009884939693900247,0.009541428241724284,0.057592080902521665
ROI.18 [],-0.15673779412783606,0.04698841880984065,0.07820429992136718
ROI.19 [],-0.055951298214411534,0.013374149608920192,0.010919449830189422
ROI.20 [],0.027719415920246546,0.010481220256317376,0.08012551720183343
ROI.21 [],0.007850592329681908,0.00826920023042568,0.04919659348181031
ROI.22 [],0.010109712399552313,0.008435191883875443,0.05228567181892953
ROI.23 [],-0.049253240462227905,0.011794648449040376,0.009720001782973976
ROI.000 [],0.16484244737990847,0.03681794104458564,0.34893215260283666
