ROI,n_spikes,spike_times_s
ROI.03 [],2,80.788;120.287
ROI.11 [],2,80.788;121.286
ROI.13 [],2,80.788;121.286
ROI.10 [],1,80.277
ROI.06 [],1,121.286
ROI.12 [],1,121.286
ROI.14 [],1,121.286
ROI.16 [],1,80.788
ROI.17 [],1,80.788
