Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,0.43368195929166875,0.04328299416469307,0.0644604490066111,0.043350324949744154,0.2348311709902835,0.023461621145474468,0.019233428742874592,0.03470192498097587,0.1090306650441984,0.34590769157187845,0.01610845091067395,
0.778,0.4010116797763198,0.03666905879821157,0.055048021668636864,0.03321386326653324,0.20492559703153676,0.01956275301279387,0.011499382961497632,0.035658619343532066,0.08490209452381285,0.26187507768068724,0.01472305499553626,
1.277,0.3684715641837859,0.04294539586034142,0.04951373388770198,0.03900870336661296,0.14589046266467556,0.017877827049895257,0.011883651051340238,0.01603507842838704,0.11729313571195414,0.26388982617288625,0.016824702657586954,
1.777,0.3458278309670255,0.03731822211116227,0.03769149161534348,0.03902516379702064,0.15344789254731617,0.016518550237010342,0.009886463034187177,0.015142778260611568,0.12716639046449185,0.26301490638220254,0.01154562339516849,
2.276,0.3156767706699446,0.03389900580224239,0.04773627719899312,0.032604288855690645,0.15195604022376513,0.015809439702014334,0.0071089304001361285,-0.007288954953756409,0.11502382641479923,0.24024963873171523,0.013887995185176225,
2.777,0.3034778976525953,0.032114230632081346,0.03515559881053384,0.02867565585513452,0.20324107966619764,0.015666250871479485,0.010556880709504488,0.02315496734787935,0.09498503073898928,0.3117544631749928,0.01304078389730212,
3.287,0.2895430699616649,0.03319125039511113,0.028384474246309504,0.028968604558530914,0.2071459217542747,0.014653177213599537,0.008139773166290847,0.02728872335428574,0.09276038472166825,0.30111950172789476,0.012407245112175967,
3.778,0.2663359490638699,0.037511372273589964,0.037620904697512184,0.03576588648955899,0.15481904877941258,0.013591244862785219,0.013548266160090396,-0.005353321900629752,0.1101366012273796,0.3291927344073824,0.012036598780405952,
4.277,0.23843205014188243,0.034698402306896664,0.034466499324148324,0.03276510936575514,0.16991166750705092,0.011718136728873684,0.005421507382132863,-0.005200794494493859,0.10603963968714694,0.27356506224097604,0.009973624448748492,
4.776,0.23980527397730325,0.032292041131729676,0.027750867619899214,0.025238171044570094,0.2213710533826935,0.013032086626980854,0.010037246367958762,0.0027891817872444605,0.08950342294027487,0.29474561162331625,0.010172289174961466,
5.287,0.220443992355052,0.03108015958358537,0.023361077456915055,0.021122185817360258,0.16174323494716628,0.01196049543612095,0.008287871051286845,-0.0016093267292621905,0.07462554191677605,0.3418853775328555,0.009704370767102618,
5.777,0.20181977757315628,0.033021617763874196,0.01971002970338971,0.025764619832078246,0.14177543156911568,0.010775536064648582,0.008751937462365505,-0.004003022717860948,0.10461646211910128,0.3012082549391137,0.007681438511468314,
6.277,0.19498426354336576,0.03476908612271618,0.0238940096640788,0.0281222252035261,0.10972085955157018,0.012762477377761471,0.009229738459899646,0.00014726942982176512,0.1160705854438967,0.328158511586575,0.009840834165393046,
6.787,0.19073376095834035,0.03801939157718846,0.02442157974697628,0.03023794302987053,0.09396174160460154,0.010639515225202546,0.004390394668776092,-0.007043000319315107,0.12630932092436728,0.3685830225608193,0.007013576865513315,
7.278,0.18990673928128587,0.03322184946277728,0.020254781472463533,0.026963095511827104,0.18564246211258753,0.011517845262752648,0.008500609605241922,0.0014479908354500363,0.08160046799157507,0.38450089584999453,0.010574495310052591,
7.777,0.19403581290366548,0.031040782455475587,0.017605026140743718,0.021969308041728523,0.12254218886888671,0.01231180608470642,0.012351006494469859,0.012700247023197692,0.09933006530402819,0.36598715387765524,0.011389555011624667,
8.277,0.18569660534597154,0.033175385516638754,0.019572127025791284,0.022078153424913323,0.18012740475290356,0.012803424534931671,0.008220693638193829,-0.010271692200715827,0.10038859474459151,0.34893524368540363,0.008873000564388219,
8.781,0.17398262121667826,0.03628396593581726,0.009414635741592379,0.023742670145609435,0.1117785244684038,0.012210291605290344,0.007438808510937666,0.025351240109663147,0.11416359931820311,0.44073843950282804,0.008987916846481215,
9.277,0.17504691560314584,0.03555904491652083,0.02208696139293358,0.029873580814842423,0.0652426441006223,0.012665260311677709,0.0056581640178323435,-0.0021223910510765444,0.10447548932102844,0.2830664244806549,0.010609152436768892,
9.785,0.16016199816203067,0.035605817643288004,0.02091882608159301,0.028859097627606505,0.08893941957024719,0.012610643917912152,0.012596586871817137,-0.0032177044232549893,0.08836694679419263,0.26764314846676196,0.01180087791302385,
10.277,0.17224493732894208,0.03429391871683103,0.01963156244178982,0.021811853562820456,0.1703223962879102,0.015171711109681242,0.010076749518370455,0.012323911240798534,0.08658194988097216,0.2608164261558388,0.013082082979505284,
10.776,0.17318185347896467,0.035999977636214535,0.018092965619194882,0.025383573912023637,0.14627985857116915,0.014839011085094377,0.01288856632357775,0.015164592657667859,0.08939360278720827,0.264207931810339,0.013120376325574768,
11.277,0.1655838259599068,0.039211454155776246,0.026485415833133172,0.031124411782041412,0.12157638413517184,0.014780668059496342,0.010702995183721805,0.0023818778444006992,0.12898625583344192,0.2892627105876072,0.0092166285571662,
11.777,0.15639999662821277,0.03402554384992152,0.03054320586480033,0.03036280841136706,0.10341833801721366,0.014123948051168251,0.010770061287396947,-0.018819965739837817,0.12079564182509187,0.2646946366280351,0.010194709753800093,
12.277,0.14608093651452253,0.02645154542060453,0.01305901767612088,0.02033027233357069,0.10085680381331982,0.011127094163059289,0.009501748538153023,-0.0023397469610623627,0.06998355729429227,0.16271600245605888,0.01068591929560603,
12.783,0.15477221401374636,0.02910455410785875,0.016604464722618957,0.018551346535832187,0.1292891129216001,0.012327540794199657,0.013324699626526788,0.0010623287919432228,0.07245355493900772,0.14206565562118612,0.013931705162623717,
13.286,0.15399328659055972,0.030025278429170615,0.020815620567962753,0.01966002282236076,0.15067613647438058,0.012989335525155254,0.0075578473391642,-0.009876833488305183,0.07962496222805886,0.1493970101428307,0.009220686318493342,
13.777,0.1509720012189568,0.035523305312633265,0.02425517078657975,0.031681190113494094,0.09971131121266467,0.012481387082186459,0.011671930934557076,-0.002128534422421182,0.11993135249124712,0.20218518870291508,0.008839196597726834,
14.278,0.15277215296743363,0.033285488168537374,0.021062605876243794,0.026433031330839653,0.12592083101051307,0.011500349531875299,0.011487870472905387,-0.008065871645208816,0.09846898721908218,0.19125524141781672,0.009791167708124228,
14.777,0.14118113490697895,0.027047565139462517,0.0024322277459348377,0.01795316992501932,0.05995822137137728,0.011386830351978908,0.005611061152494128,-0.00037869281954170476,0.07350490136147558,0.19069484903453743,0.011927583735034934,
15.281,0.15049613168848086,0.030363216659036567,0.01763825271412239,0.016480924848950838,0.07385481000599048,0.010809756019398278,0.010503743764618182,-0.004131896918524272,0.07557627165798977,0.1834689596061126,0.009561133421409386,
15.783,0.14632177378515207,0.03327972691299229,0.015557576839822493,0.02617082921455152,0.12010073535613089,0.011234764493596698,0.006667348487546161,0.004214063914637446,0.09665361656890073,0.22229692477687793,0.008728785987248957,
16.284,0.1381116238903418,0.03443935772284984,0.022328675654394944,0.027890928539365867,0.1489310290858304,0.0112506226708962,0.008781270848590492,-0.004910173452564528,0.11203256128057892,0.21341069473321636,0.010961191768482018,
16.777,0.14421784501438584,0.029421686968899716,0.011762333959428196,0.026333560062915224,0.1780191127221197,0.011854567601220485,0.010130058832144549,-0.010481150866386606,0.09685438140978048,0.16438570334222963,0.009927685296787737,
17.276,0.15165712557537778,0.030500353053846952,0.01833233809390364,0.02390944242634092,0.19570537400469018,0.012463747585819083,0.01055393729168926,0.017265468914874016,0.0811387593872727,0.17969884876356917,0.011601556686194638,
17.777,0.15357153951968375,0.030741808411998795,0.015473268224548632,0.02156653719618563,0.20219466648184728,0.014099801173432456,0.009530291072550818,0.008599959956691883,0.09657840450005392,0.20725526903164118,0.011570430756797217,
18.278,0.1475137439203495,0.033906697222691747,0.020648433396237238,0.026342226752102696,0.2487312040729447,0.011011874159974656,0.007628984270034433,-0.017565469350696594,0.09833265403581586,0.20706471816917002,0.009853421973175883,
18.776,0.14022831581578393,0.03184889200839185,0.008199036212949633,0.02782748130750725,0.18879657881428574,0.012118010701054902,0.008658477884484504,-0.008050972918973508,0.12352724298819784,0.19335348241187908,0.009918622821122701,
19.277,0.14077550765770844,0.03073427674509992,0.01635656053364186,0.02572557772059593,0.218342284121573,0.010709863152819623,0.007999889681189953,-0.010236083238085423,0.09356485921181405,0.16035869034961636,0.01000968701615156,
19.777,0.14844836959019114,0.027683368938747326,0.010310133857239629,0.01558562964302375,0.2575115713724152,0.012607082224818293,0.008904432214657644,0.021433772628762556,0.0772074287120401,0.1827325913407703,0.009677866309277423,
20.277,0.1505995265505968,0.033137793882267445,0.021632817364178457,0.017001646219880477,0.22021430433743622,0.013485517642217086,0.008400546254006202,-0.007815054675944259,0.07377818850086477,0.1718700714609806,0.01096263520760436,
20.778,0.1401480533214629,0.03295209316864804,0.023821862985594706,0.021534463375555854,0.17597733170023938,0.0111440918603322,0.010356152176712092,-0.002491532714501784,0.09218990554111424,0.18498405223413253,0.009569956677393176,
21.277,0.12357232122470638,0.030498471784210408,0.017512183426969752,0.029609363829619584,0.15351974797729745,0.011132552408597694,0.00787620565760518,-0.0013550133971622473,0.11600517408324376,0.19031069041121473,0.009787424962824526,
21.777,0.13230367811892216,0.030014781466210443,0.014534813032437848,0.02574689082046739,0.1779076834809499,0.011387528374508186,0.007479810978509449,0.006205947868190596,0.08932567376622695,0.23886005597684026,0.008512676722265921,
22.288,0.13340588722543165,0.02812370560454196,0.010139465715515222,0.02302570748378501,0.19831360094424652,0.010996418059100148,0.006465664622111317,-0.009414390686294787,0.08107713076900627,0.21463327018131767,0.009977188380849862,
22.778,0.12834594460232915,0.02754535629514031,0.011540978126872532,0.016220560565172727,0.21782270719495422,0.009855659528532963,0.00532830080670806,0.003742445458689045,0.07787784937311278,0.21741599161844147,0.008209761242228936,
23.277,0.13562626593928256,0.03311081932551151,0.021572023416193385,0.024088600600747946,0.13776535606417736,0.008683204204485416,0.011484591666138275,-0.007345595506425894,0.11268257587425683,0.1966005081372455,0.008829556776489535,
23.778,0.13969775211640503,0.031096061051825063,0.022078751072320324,0.027620730097479756,0.10814126192854007,0.01085050602973098,0.009155324183025986,-0.007197665996915211,0.11334816936476833,0.14789841194327738,0.009188641157891348,
24.277,0.14147678316560616,0.025442028232340996,0.010683043968575926,0.016718357156987287,0.11455983716708676,0.008013112225959134,0.004216771873480749,-0.012515604985802498,0.07875019404323934,0.153072596884969,0.004930796427619903,
24.777,0.15914090012758733,0.03238698233261611,0.012318969664516224,0.018810677927134017,0.2619834568538058,0.012262368737202765,0.008277754166346454,0.013759630079078565,0.07558986246367515,0.18477325586521645,0.009899537933138304,
