Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.258,0.20642989420842045,0.03208887023917277,0.0,-0.03224393623925158,0.008466077615400495
0.779,0.48964033593056694,0.08314781601042885,0.0,0.04664874994575313,0.04275837350182944
1.277,0.5727258898316854,0.048596019968917964,0.0,0.027535871297846588,0.02464070499769015
1.778,0.6249060979757122,0.06548656776810552,0.0,0.1538465781365354,0.05884337523796093
2.278,0.6206822119707319,0.04815376925745634,0.0,0.07897653877407378,0.05353586274020801
2.785,0.6501268897581213,0.05808547499698462,0.0,0.10978773329669939,0.046779511721498405
3.277,0.662736712816778,0.07069282852956668,0.0,0.12231361572694105,0.07452144457395263
3.779,0.7078294120806422,0.07682941717827743,0.0,0.13242933738833274,0.05871419615148026
4.281,0.7141027428173696,0.067148693403579,0.0,0.11891525775184432,0.04999836400168943
4.785,0.8632704165007343,0.06339279447322657,0.0,0.09488968006636149,0.04984686437867071
5.278,1.1579040507055396,0.07042604727628081,0.0,0.07030583905838686,0.05877877053418412
5.779,1.4911964290227377,0.06836693624184059,0.0,0.1613416887325452,0.05744126008185307
6.278,1.7825201665641073,0.033877758912264765,0.0,0.06316664004902237,0.046648366242756124
6.798,1.849289836564957,0.03596956185555084,0.0,0.06746938787984458,0.05655199870409612
7.277,1.9834885199670753,0.02743654186473918,0.0,0.056934841242910934,0.06548512290751024
7.787,1.9047570246019647,0.029299401155988825,0.0,0.10611227405154894,0.030102051772390895
8.279,1.7873760428071999,0.026771537273923837,0.0,0.10387921255504311,0.06395466941445847
8.777,1.4117720427879679,0.057458373165474946,0.0,0.11519246610025062,0.05276547949874145
9.276,0.8426781532444538,0.03817318778058645,0.0,0.06839155827069769,0.042887270958712094
9.788,0.4833985800691276,0.04726931114901313,0.0,0.10524910901090426,0.054899212095165656
10.276,0.25581094808524474,0.04696258969481554,0.0,0.05667607731999781,0.04524950047572257
10.786,0.1948279094234137,0.06888031834736809,0.0,0.10514208712066059,0.05694037539479012
11.278,0.11766162800507607,0.04537070555840007,0.0,0.12817077318502518,0.05824821969281398
11.776,0.09110438638762079,0.05899692162784721,0.0,0.10112344987232127,0.07120805876280839
12.276,0.11556381838305457,0.07521090601223397,0.0,0.13822910116150114,0.06903745542381208
12.787,0.047247627730965885,0.03995266514222941,0.0,0.0961855543658719,0.056491500232578575
13.276,0.008642527938322727,0.036596165483598196,0.0,0.09720866836568318,0.006952649684743201
13.787,0.0996463189669919,0.07562285917884547,0.0,0.1472556532732805,0.041536994195027786
14.277,0.08661285416103132,0.05814325541631967,0.0,0.09403103437764637,0.059013437861141306
14.777,0.019788360826002913,0.022763374537153082,0.0,-4.1224570069898896e-05,0.0543457423579512
15.278,0.016531524268900942,0.02599930072112769,0.0,0.0627814269106841,0.05739253048466168
15.787,0.03347498854694829,0.02425599884477328,0.0,0.05358377346911228,0.045822472869612434
16.277,-0.009186937123242148,0.002560034338259763,0.0,0.015237531659420218,-0.007649453238671792
16.778,-0.025657426363895938,-0.011760273751406047,0.0,0.0023513096792778902,0.00552868951345605
17.28,0.009991745627921374,-0.0017106050673259662,0.0,0.019810203826657328,-0.014706663472969296
17.784,0.044382359079351535,0.04034436512007859,0.0,0.0892521307891705,0.028539271123807646
18.285,0.008317195077964011,0.020758149414933612,0.0,0.02418330614075437,0.016499214950355647
18.777,0.08866938994002671,0.023539289961289095,0.0,0.022858109966673982,0.0205956125375054
19.277,0.09590197025799271,0.038574502428459834,0.0,0.09786946613543021,0.029912283653644598
19.786,-0.012678405435741336,0.015185342262357184,0.0,0.06491360562105203,0.02187544978526196
20.277,-0.013907737063592543,0.007769988362501289,0.0,0.03383632772686313,0.019929452860965504
20.787,-0.02636817516237556,0.007820909885190762,0.0,0.025693618994891313,-0.010712080244443527
21.278,0.014279723728462113,0.016238573948438004,0.0,0.010083815818396026,-0.010098780719831488
21.778,0.03076107792906177,0.035259272614842116,0.0,-0.016270256515490404,0.014471110936402761
22.277,0.06949367966014679,0.04427133430941382,0.0,0.09386311650666111,0.033765848966385154
22.777,0.05619369266924763,0.02934320933421591,0.0,0.07349687080299082,0.03099934019082167
23.276,0.09020882549680358,0.019792934789384504,0.0,0.004684475718252336,0.029311457047849397
23.787,0.08467189656177365,0.030986564493167452,0.0,0.004471559888593044,0.04174432045110821
24.277,0.09463776142465087,0.02745344956666992,0.0,0.08330474778356187,0.025855765987656217
24.776,0.07933449382175142,0.02127627534857056,0.0,0.009606287971379263,0.00969225133490398
25.287,0.05741723453789416,0.0006652353039600439,0.0,0.04711865074906239,0.0033434388570197093
25.776,0.12528542053004318,0.026935122211380412,0.0,0.0324831026832003,0.039071391438760844
26.287,0.1488545338337906,0.03987983291488425,0.0,0.09689588121561944,0.02317433928803974
26.778,0.10553770322551152,0.009494752460076366,0.0,-0.006602094465254512,0.01116484692069758
27.277,0.05586181050953333,0.018737723453199604,0.0,0.03543980345649231,0.009798086245651472
27.779,0.0713314717609165,0.01567334683341909,0.0,0.06634669925449446,0.050303236836809914
28.277,0.08335376943124605,-0.008454132057941374,0.0,0.012017053507510712,0.009542097505071808
28.776,0.08515169412366184,0.02369414422394512,0.0,0.05164257889830966,0.011599252774246465
29.277,0.12015339978356834,0.013176853952031664,0.0,0.04498956336426522,0.02383902072304737
29.785,0.07295947293622544,0.017345830914360087,0.0,-0.01784506474394087,0.03184861002734471
30.276,0.0461722094251233,-0.006596338333089747,0.0,-0.02204957209882227,0.014013737714500367
30.793,0.021659497718450722,0.014097339086580786,0.0,-0.006046224889571554,-0.01934938594404517
31.28,0.018963075778738608,-0.013119789479960888,0.0,0.010366235631942345,0.0012533582968447244
31.784,5823.160335922464,30.698455940276368,0.0,83.46821762174103,4.926800991567429
32.276,6100.17575714928,33.48133785521254,0.0,92.79168425760422,5.507973440971677
32.795,5367.207903676033,26.605071564816942,0.0,72.65446808810032,4.205256160433146
33.277,6051.793019922503,32.23731635936055,0.0,91.93128178330277,5.404022964201625
33.776,6051.895016256459,32.80272861058416,0.0,94.2615735471584,5.54979941121315
34.287,5652.691065760167,28.90700360274756,0.0,80.78166655552151,4.658947083003703
34.778,5959.632229750553,32.09871696269151,0.0,92.03095975463089,5.38138381327325
35.275,6028.490318004877,32.89050766733876,0.0,94.91042074679267,5.575644412481035
35.787,5575.330801397894,29.517267226731843,0.0,82.90140363936581,4.770273654573252
36.278,5857.500268368919,32.16701252718715,0.0,92.74658045355584,5.45187400026001
36.776,5878.162410734481,32.99250903055056,0.0,95.21204721014003,5.648530604439782
37.286,5550.261677634248,29.575139242380747,0.0,83.16976410844698,4.829698584138039
37.776,5883.266220687389,33.17320576903256,0.0,94.07978561377197,5.533169110286456
38.278,5834.271281746692,32.884075897034876,0.0,91.42095599432875,5.482216007378713
38.775,5877.17654062959,33.22475710818765,0.0,93.53103052907916,5.621753561288043
39.286,5522.059718708645,29.873234999223186,0.0,81.77850673949489,4.8955020822477655
39.777,5826.851944859128,33.05097730057948,0.0,89.81780017210292,5.6470212660559
40.275,5901.075200207423,33.83323032176608,0.0,91.34782718915187,5.740863705372855
40.786,5580.207979988824,30.2167501509808,0.0,79.0936938822977,5.143274397642384
41.276,5807.782203881435,33.78388377291618,0.0,90.15303541783521,5.8621981728760035
41.779,5745.67359817841,32.82637555300588,0.0,87.24175538905958,5.664209507147694
42.277,5819.354221308544,33.020396276043314,0.0,88.508053222946,5.698267281457545
42.778,5776.753984604639,32.91106948587249,0.0,87.78241454960262,5.705454003244286
43.285,5339.73335858393,30.753220747671392,0.0,79.38286254829096,5.1285443474977885
43.777,4397.68854062159,33.643238946056755,0.0,87.89243904272469,5.773145554834432
44.286,3616.905873958854,30.60739018663423,0.0,77.92492949526785,5.073062954081504
44.779,3763.50350847723,33.28263442414961,0.0,86.04136466448908,5.585225458180931
45.285,3487.5362767996103,31.56909438529726,0.0,80.69516749824139,5.269948034069705
45.785,3631.954577112194,30.796787155925745,0.0,78.36290079245197,5.105048335947107
46.278,3697.6549837135103,34.19215779188629,0.0,86.70131372405427,5.714217902603707
46.778,3758.9743727104483,34.35048587628767,0.0,86.55330175529399,5.753292397824758
47.276,3794.55259416771,34.74262983393504,0.0,87.95093099665368,5.794407724806037
47.788,4568.759298601215,30.119007330983013,0.0,74.3683286680825,4.931491493869007
48.276,4951.537791357678,35.744798544673024,0.0,86.28005903210952,5.862055619778801
48.777,6037.38275952262,35.39232957015368,0.0,86.36665556136542,5.86272398040216
49.287,5843.113783885863,31.279654107925595,0.0,75.48232713780502,5.056258793215809
