Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 []
111.288,,0.012956459287100482,0.2124864659646906,-0.015273436319523456,-0.013841359268387232,-0.004151721592860415,3.954295828219311e-05,0.0056630367972256715,-0.0005934528181012356,9.592702572307745e-05,0.0014602922774354288,0.012963640656137913,0.0001404979824522125,3.590615127619554e-05,0.006584369022343561,0.011801939681662215,0.003345652550837512,-5.5371219579962525e-05,-0.0032996640730002034,-0.0019912592223707655,0.00019977930332554174,-0.00021501298822606413,-0.004938996812363283,0.011221647019586745
111.777,,0.01710764413868845,0.29053835964109015,-0.007666816475454551,0.012560020269071053,-0.005992830186666221,0.0010984416750011953,0.0023695497335706984,-0.001694709291010194,-0.0032149354474859723,0.010592419599294585,-0.0171074765438958,-4.165082232790948e-05,-0.006808107700220009,-0.0011518708807829242,-0.005087421994200585,-0.0023085321565737772,-0.003097007202999177,0.0037606666553704235,-0.0011982748969246479,0.013286587864070836,0.00025731354567311326,0.0018859779445729503,0.0074486200826129065
112.278,,0.02444632595538011,0.27013151652851697,0.002917734526206452,0.018843726936423423,-0.001825014194723234,0.0050419907317762235,-0.00048462761588105764,-0.0036291705311298343,0.0006186220659069595,0.009704306582954897,-0.0069998496465852435,0.0016699054134630884,-0.0022254132432196075,0.0009426466816522621,-0.0014294735451448235,-0.00041324985251790054,-0.009119313790935224,0.004948643894352558,0.0012604289872048334,0.015344626634105246,0.0005212329431841758,0.0031534398231532266,-0.010168235729930444
112.784,,0.01101683274944309,0.2346688468233238,-0.0013890962015813634,0.007249501867995811,-0.001897415714427531,-1.09842033393124e-05,-0.0030445778485253,-0.006025665375408304,-0.0010595855135575026,0.00013281653449897455,0.004604192135083267,-0.0026025967458197154,-0.0028353889942702806,-0.004021674276969588,0.00031322243981648205,0.000879461140874615,0.00039825965975661597,-4.317592089419409e-05,-0.006427948028015219,0.00046873820775128147,0.002384335889128333,0.0014841465829472517,-0.018944120814618284
113.29,,0.012465533558886176,0.2031896243690566,-0.01680816913887221,-0.016027300681907455,-0.0125207068826263,-0.02030223598304795,-0.027984310555484206,0.0033228483043416888,0.0004675506927198204,0.000698456842379769,-0.007789369937059126,-0.015866364801325736,0.0056500157408509635,0.009218697223616144,0.010578285623763685,0.006406823652390551,-0.0156169874594716,-0.0077274517376548285,0.000793428044805758,-0.002346254239587003,0.012345108433358303,-0.007817812540824169,0.06217329848644579
113.784,,0.005041764798110042,0.1525981600232389,-0.02777214345954622,-0.03197741189281456,-0.005770091429611144,-0.020149488974323917,-0.01608297579879698,0.003674777538170599,0.00452430223854491,-0.003350740887989147,-0.009055276704534059,-0.0033431897423932735,0.008298812180207787,0.012226653437628004,0.010307793156064535,0.012317950310294853,-0.0036161840781666135,-0.009553915267965942,0.0026078949776847066,-0.013272597402605371,0.012625904636911987,-0.01422209898915966,0.07621159314205601
114.278,,0.0016027910143966081,0.11870533904542546,-0.02002908532851154,-0.032028066771640426,-0.004349996063576827,-0.014032149824769436,-0.012047581555057975,0.002629568733931136,0.005007308351367603,-0.0042571300694423005,-0.007396341063506029,-0.015070619634811116,0.00769573326883574,0.008280416884496074,0.015493337283725971,0.010909887530923087,-0.011525100640439481,-0.008923128908035835,0.00046599579324857037,-0.00024458327722275055,0.009789549797035193,-0.01146708767097608,0.030492274573517712
114.777,,0.0021738928694774993,0.11772977407652827,-0.027934983162217136,-0.04097200689986837,-0.017555855047642545,-0.02989817898680327,-0.03835322648229883,0.006195779699583482,0.0063592144768989676,0.006277847418543057,-0.009109153893114856,-0.016562867196232334,0.02213467972455781,0.01854530811103898,0.02013307842500533,0.013537638903122075,-0.0038559079830720287,-0.017680600717098996,0.005676313241709107,0.009006446067138293,0.017966399263450714,-0.01997881197166447,0.08002554240825678
115.278,,0.0039130157657435135,0.11374576246489776,-0.05569601466485991,-0.05893057708683745,-0.02409772312699087,-0.04502429265953081,-0.05335546636690511,0.01595488767268809,0.007684297808140326,0.011164239566168936,-0.029522549106909293,-0.02079095387763557,0.031120086408971535,0.02316509677051635,0.034735506376754446,0.015514108294871591,-0.02859597251933,-0.03035699491898094,0.011682235958754521,0.010898017349172002,0.021706536225566092,-0.026525547719377846,0.14196371692280632
115.777,,0.0023628508371523103,0.12074004407509883,-0.03902037527546483,-0.033880427949796246,-0.00306524126604403,-0.021691244607316355,-0.01876261005984682,0.0070325041584836,0.0064101306387368585,0.0034576682930457583,-0.025506007090888686,-0.01069868848069013,0.019560869739908497,0.009282993609100808,0.017342788625047116,0.010082358758654117,-0.019312555587883116,-0.016282756103676417,0.010023117800398938,0.012661000702859592,0.01908730011724003,-0.015923271839853433,0.11060254564234923
