ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.06 [],55.788,5.787999999999997,30,50
ROI.06 [],73.786,23.786,30,50
ROI.06 [],75.278,25.278000000000006,30,50
ROI.06 [],85.277,35.277,30,50
ROI.06 [],88.278,38.278000000000006,30,50
ROI.06 [],90.777,40.777,30,50
ROI.06 [],106.779,6.778999999999996,80,100
ROI.06 [],116.777,16.777,80,100
ROI.06 [],138.276,38.27600000000001,80,100
ROI.06 [],144.277,44.27699999999999,80,100
ROI.06 [],147.776,47.77600000000001,80,100
ROI.06 [],149.782,49.78200000000001,80,100
ROI.06 [],169.778,19.77799999999999,130,150
ROI.06 [],174.287,24.287000000000006,130,150
ROI.06 [],199.776,49.77600000000001,130,150
ROI.000 [],66.288,16.287999999999997,30,50
ROI.000 [],70.289,20.289,30,50
ROI.000 [],72.276,22.275999999999996,30,50
ROI.000 [],75.278,25.278000000000006,30,50
ROI.000 [],83.287,33.287000000000006,30,50
ROI.000 [],91.276,41.275999999999996,30,50
ROI.000 [],104.789,4.7890000000000015,80,100
ROI.000 [],107.277,7.277000000000001,80,100
ROI.000 [],109.284,9.284000000000006,80,100
ROI.000 [],111.294,11.293999999999997,80,100
ROI.000 [],113.278,13.278000000000006,80,100
ROI.000 [],119.777,19.777,80,100
ROI.000 [],123.287,23.287000000000006,80,100
ROI.000 [],125.277,25.277,80,100
ROI.000 [],137.276,37.27600000000001,80,100
ROI.000 [],140.788,40.78800000000001,80,100
ROI.000 [],144.776,44.77600000000001,80,100
ROI.000 [],147.776,47.77600000000001,80,100
ROI.000 [],149.28,49.28,80,100
ROI.000 [],151.277,1.2769999999999868,130,150
ROI.000 [],153.287,3.287000000000006,130,150
ROI.000 [],158.778,8.777999999999992,130,150
ROI.000 [],164.277,14.276999999999987,130,150
ROI.000 [],166.277,16.276999999999987,130,150
ROI.000 [],180.277,30.276999999999987,130,150
ROI.000 [],188.278,38.27799999999999,130,150
ROI.000 [],199.277,49.27699999999999,130,150
