Time (s),ROI.03 []
0.258,0.029426554094024976
0.778,0.0011251696353728451
1.277,0.08134024594603921
1.777,0.07730262338461
2.275,0.09616911413604154
2.784,0.07012046543177113
3.276,0.03555359824831497
3.784,0.025931673517737446
4.276,0.011506324737108163
4.778,0.07370876652325767
5.277,-0.019475611041337472
5.778,0.06271461717163902
6.276,0.07179167949575546
6.789,0.035949543558100976
7.282,0.06076036112104656
7.783,0.04527452606861586
8.277,0.08756348052347464
8.778,0.08325412066191155
9.276,0.024365148477709632
9.777,0.08074540584710688
10.286,0.09838239144720545
10.775,0.04575092516507979
11.277,0.10054334533047603
11.776,0.07699876605331918
12.276,0.03751816721471382
12.777,0.01810993994730418
13.277,0.05381006116023083
13.776,0.07210156244695162
14.287,0.11515909048057218
14.777,0.07788358492965985
15.283,0.10757855449257694
15.775,0.13109820372092568
16.285,0.036301006913077354
16.777,0.09783369967220455
17.276,0.08578787282240755
17.776,0.034575874249499275
18.276,0.08266337503884848
18.775,0.04983511066305932
19.285,0.02456930119197668
19.778,-0.03724882590943965
20.281,0.03540822043384175
20.785,-0.0015156964970268548
21.288,0.03122687481089929
21.777,0.016581226817809172
22.276,0.03369471609633679
22.785,0.014266748360964527
23.277,0.05739767921673538
23.778,0.09347033437959411
24.277,0.00033649433996325124
24.778,0.050927165342052015
25.277,0.04643722401159429
25.777,0.07430027878308909
26.275,0.15329934243641283
26.777,0.10151583535236644
27.277,-0.01578293368107529
27.787,0.11878064902743903
28.277,0.03565065923619544
28.777,0.04882280831732237
29.276,0.08295641386694536
29.777,0.025083322519293936
30.278,0.021087609541506954
30.777,0.05345177316958309
31.276,0.016585916997115358
31.777,-0.01104941098886424
32.276,0.07669826692674794
32.785,0.06281143079970633
33.278,0.010026309890658478
33.783,0.1348518790171452
34.276,-0.051579772015322434
34.791,0.06819849773818375
35.275,0.05088172905595721
35.784,0.04475281985714536
36.276,0.07216227580190943
36.786,0.061361008146239175
37.277,0.15185133461015424
37.787,0.08967491226472254
38.278,0.1274100753373039
38.778,0.023778518449611836
39.276,-0.015283956466569364
39.777,0.02581520813833641
40.277,0.11543277332322126
40.776,0.09796690388135189
41.277,0.07088190398445694
41.774,0.004770562292376485
42.276,0.02261518172592438
42.777,0.07020772287154554
43.277,0.028252934464507783
43.778,0.1162586396449186
44.276,0.1114008484148252
44.784,0.06047161788025762
45.276,0.050895304395251154
45.777,0.0661968993853255
46.28,0.10999590827002925
46.783,0.11183685104141192
47.286,0.051619567959789
47.778,0.09627572089573748
48.277,0.017773722413607813
48.786,0.10563304318456518
49.276,0.08920786498895798
49.776,0.10736446216772605
50.276,0.07195883860484495
50.787,0.04103838478751035
51.276,0.045106219450264225
51.777,0.05187724269945086
52.287,0.03885825007380659
52.777,0.022607381681800685
53.277,0.15774701496083884
53.785,0.11835986066645851
54.278,0.03915823446093276
54.776,0.15364854867930305
55.278,0.0917637498113886
55.777,0.11751360020061459
56.276,0.10130453802787841
56.776,0.09594093211098945
57.275,0.21153563712713247
57.785,0.002512462215202106
58.276,0.07930098993972026
58.781,-0.006250711846064957
59.284,0.0925760252952217
59.776,0.029432574073146443
60.277,0.04855311116100228
60.777,0.0771122529413362
61.277,-0.011009494697535436
61.777,-0.009287111498661705
62.276,0.08864856327488305
62.786,0.054141995922378505
63.275,0.12004380227699372
63.784,0.09401300233858251
64.277,0.016150353452369096
64.776,0.06448991634330402
65.276,-0.019514839398352992
65.777,0.029825687714849978
66.276,0.11206181820282173
66.777,-0.05930250112514345
67.287,-0.05601775537029325
67.778,0.09159797219112822
68.277,0.0002970642142397586
68.776,0.021084035818836805
69.277,0.06979833767182222
69.783,0.09912414343767231
70.275,0.038753720108911364
70.791,0.0529936567343321
