Time (s),ROI.04 []
0.258,0.04320443877506177
0.778,0.041087185597593806
1.278,0.0220181327839876
1.776,0.013083446053554576
2.276,0.032288301998403594
2.786,0.017831522999393966
3.277,0.013254143809935741
3.777,0.03674917304678313
4.277,0.02125355014115085
4.787,0.01998285181578199
5.278,0.017846628428357263
5.787,0.03514757271914485
6.277,0.030984902541983664
6.776,0.01979173340215186
7.287,0.02093882810717149
7.778,0.03149640823376586
8.277,0.016798906208891434
8.783,0.03916828048947507
9.277,0.011330647861375205
9.777,0.015542874548068578
10.281,0.04299966608312911
10.784,0.017379479226853456
11.276,0.033166580488796074
11.776,0.020261737424803306
12.276,0.0462909700396404
12.776,0.02804708121802978
13.286,0.04978563004884148
13.777,0.03880584507261115
14.277,0.043803981614958
14.777,0.05226934710444172
15.275,0.03409626509915677
15.787,0.05123381794439505
16.278,0.05806815228525293
16.777,0.02861737057641256
17.277,0.06360591579509993
17.787,0.028346919331753113
18.278,0.06127517884018102
18.776,0.05695401459370025
19.277,0.020603379267638472
19.787,0.0647050400436941
20.277,0.04384089349191942
20.777,0.05549715378265418
21.284,0.038836102396387566
21.777,0.04393911747746617
22.277,0.03996420820419673
22.787,0.04891805968065904
23.284,0.03231514399401345
23.777,0.04799614240979803
24.277,0.03994272095920303
24.793,0.02949088932102919
25.276,0.03852311435164433
25.776,0.056054001535270605
26.286,0.02094108849304789
26.777,0.06381179192099261
27.277,0.008264908091070347
27.788,0.020988998274457323
28.276,0.059927281098262584
28.787,0.0430409319872383
29.275,0.03557943112997532
29.786,0.0545093596362217
30.28,0.0137952014362308
30.778,0.05207526398097741
31.277,0.04040745895434848
31.777,0.03245406007117628
32.277,0.04292487436127555
32.777,0.03549110159630913
33.277,0.04227452927990991
33.785,0.04194623333249397
34.277,0.03131978308817651
34.777,0.01331265043009362
35.281,0.04212312444847362
35.788,-0.014236883081786613
36.277,0.04081049344226888
36.777,-0.014889837657605744
37.287,0.008099053025802301
37.777,0.04594266728685795
38.277,0.021764863392900725
38.787,0.0013420790789190876
39.276,0.038066206048234255
39.777,-0.00016576576664198862
40.276,0.023446025315387083
40.776,0.021501293821694082
41.278,0.010977577327139571
41.776,0.03397928172226935
42.286,0.026713711574032985
42.777,0.02164379030131982
43.275,0.02175826965195289
43.776,0.03302272958205489
44.277,0.028657615069253517
44.775,0.012035343081164985
45.276,0.027271123115990607
45.776,-0.002830530699696859
46.286,0.016657332777091936
46.777,0.03531933465691424
47.277,0.01659095756407856
47.787,0.007515889048260532
48.285,0.036486588523172984
48.777,0.004824495700093878
49.277,0.03962465184956383
49.787,-0.0008234258845242192
50.277,0.025248832594199622
50.775,0.02139884863422921
51.283,0.022825002504574088
51.777,0.017025401136074137
52.277,0.021374962761105162
52.776,0.007851063696376063
53.276,0.03546870139852824
53.777,0.023141271293595424
54.277,0.016970207566267263
54.777,0.03369594259850569
55.277,-0.0006068545891427935
55.777,0.04217169638593726
56.278,0.0012368057726793098
56.776,0.034233879909664415
57.277,0.022871346737765755
57.777,0.011615794480237304
58.278,0.0130807756920212
58.787,0.011576329617555451
59.275,0.018180510028559516
59.785,0.008144130235465773
60.284,0.020830254060909145
60.776,-0.012474423185609217
61.291,0.013242208318504452
61.776,0.015469840498201994
62.286,0.01948229940144447
62.778,0.005226253507688902
63.278,0.020977950143769568
63.776,0.016140909286156777
64.286,0.015887120846441054
64.776,0.015953355572140605
65.286,0.025961010265822034
65.776,0.010464271656063612
66.288,0.027063181321808388
66.777,0.016289904042399495
67.275,0.015043293229158554
67.786,0.026712379351101875
68.277,0.007258520890847558
68.778,0.01226315633243534
69.278,0.009169031109287643
69.777,0.0006378866425454837
70.278,0.004728434161245396
70.779,0.014960089098491725
71.277,0.011481828223307327
71.779,-0.007680778525962101
72.282,0.01834809043255384
72.785,0.02195435824921517
73.278,0.016500698890440965
73.775,0.007487739646400534
74.286,0.010825645359830492
74.776,0.005153871211985955
75.287,0.008250792870348552
75.776,0.023776525533715464
76.287,0.027146716539742672
76.775,0.01882845581095882
77.286,0.029206843486912142
77.778,0.015387068588590676
78.277,0.018787222277531285
78.788,0.019837717419894162
79.278,0.02118067376680935
79.776,0.01616978227203985
80.286,0.029256444731337327
80.777,0.02117046054843947
81.277,0.028930946178582134
81.777,0.02030340158700937
82.275,0.015350226577099143
82.777,0.01748409419650244
83.277,0.02132070744155839
83.775,0.03328806800023614
84.296,0.0176287548844685
84.782,0.028767620962945096
85.284,0.005511716478661452
85.776,0.0216337204202683
86.277,0.011390797521386994
86.776,0.017762475319314644
87.286,0.02806351215460348
87.775,0.01767440601828097
88.287,0.01728069150462749
88.776,0.01578412867380063
89.286,0.0018516512774834017
89.778,0.01255316887793504
90.277,0.02138612528323877
90.785,0.016076783000897786
91.276,0.017576884060752952
91.777,0.009922691780136121
92.276,0.003425438712511861
92.787,0.0066907355588242045
93.277,0.019620869565695146
93.777,0.014087225581673222
94.287,0.01351964887187257
94.777,0.01671837126849229
95.277,0.009140674315298324
95.785,0.024245053942138148
96.277,0.014567992608060602
96.778,0.011984738124007811
97.281,0.02291064543776371
97.783,0.013020868271222558
98.275,0.01875932282272882
