ROI,mean0,sd0,thr
ROI.02 [],0.02585050136072997,0.006587903374173108,0.045614211483249296
ROI.03 [],0.018611702908403565,0.005648926293488875,0.035558481788870194
ROI.04 [],0.01414467023221558,0.00469771162597125,0.028237805110129327
ROI.05 [],0.007485485376489767,0.0033770045402516033,0.017616498997244576
ROI.06 [],-0.009734985754424264,0.009540803777752127,0.018887425578832117
ROI.07 [],-0.18727497194888315,0.1650289486143344,0.30781187389412007
ROI.08 [],0.03649655168273831,0.01656393603088886,0.08618835977540489
ROI.09 [],-0.015642673678548456,0.008526267450557597,0.009936128673124336
ROI.10 [],-0.011868438474709572,0.008657247314871205,0.014103303469904044
ROI.11 [],-0.008558139638855173,0.005313989656468578,0.007383829330550561
ROI.12 [],0.018767340448075407,0.005510956014734609,0.03530020849227923
ROI.13 [],0.02477434010077707,0.007446943699731849,0.04711517119997262
ROI.14 [],0.013583492583984386,0.007088246280224181,0.03484823142465693
