Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.257,-0.5918057001626191,-0.19182795277124207,-0.39350822229546595,-0.3123191232718695,-0.6567991352752894,-0.1012429174727797,-0.030620594636671168,-0.1299029677542827,-0.3162884944329144,-0.17871440770284505,-0.08454988008939349,
0.78,-0.600333697345923,-0.19751119415655985,-0.39568160319023665,-0.3166651700088873,-0.663384795855315,-0.10242018084807325,-0.04021909069024879,-0.14094885212926206,-0.33341029353235185,-0.21173042725742802,-0.08757922985985656,
1.277,-0.6082603420312012,-0.1979073405426141,-0.3963151914233879,-0.3179783211321356,-0.6775464804575535,-0.10463123140872176,-0.03380279700747798,-0.12992923952311244,-0.3198972442698815,-0.23498466907580995,-0.0886043038483476,
1.777,-0.6155617572258859,-0.20106739366932494,-0.4013958268911646,-0.32105401229357294,-0.671939447101497,-0.10686588736543079,-0.03897231692846001,-0.13992123409858573,-0.3338667371947033,-0.24511527369328898,-0.08905940147806088,
2.278,-0.6183568809827702,-0.20103855501498424,-0.4035744305644563,-0.32387152348529713,-0.657445313912848,-0.10619310248199751,-0.035731096123656034,-0.12914805927858447,-0.33934715537200166,-0.24612809328440002,-0.08746816109313216,
2.777,-0.6240776504839546,-0.19913106076438983,-0.40222005840746217,-0.32413674842378404,-0.6767752416874049,-0.10545299130563159,-0.037162770362910054,-0.13490794288624278,-0.34063014417402215,-0.24446979284801987,-0.08999862135089907,
3.277,-0.6329915948997221,-0.20274689816795274,-0.4122520769525585,-0.32300315112239064,-0.6849466728382179,-0.10734820480912594,-0.0417982677834764,-0.13340270895094516,-0.3282712858698889,-0.24285692831715308,-0.09021327207243135,
3.778,-0.6342669675990685,-0.20075413034321854,-0.40990788983968096,-0.32211045610064565,-0.6770844036038357,-0.10864709189273287,-0.034325415164177045,-0.13483527748892427,-0.32769741724878293,-0.22589867574305425,-0.09183427496968302,
4.284,-0.6402372317301127,-0.2008598975039965,-0.4064732742442636,-0.320845694155504,-0.6847719040638671,-0.10837233639303757,-0.03855861751987159,-0.1547599519900741,-0.33317284938166575,-0.2712197056985866,-0.08882994845252083,
4.777,-0.6404516025270118,-0.20192322425205944,-0.4069820513334365,-0.32353389810219585,-0.6854153589079909,-0.10562605845927688,-0.03315817309601432,-0.1396630687316362,-0.33782512817771176,-0.25655535830257664,-0.08737129618945984,
5.276,-0.6428646485581138,-0.20163609515079456,-0.4099677782585754,-0.3255856668433725,-0.6879453969307868,-0.10524662973811658,-0.04032078511612578,-0.13372983661482044,-0.34605946134318893,-0.28552570388608284,-0.08545781728113175,
5.777,-0.6463516595471026,-0.19850420480426836,-0.401799720647299,-0.32592234876128323,-0.6718734811363651,-0.10716475452891193,-0.033892307257789356,-0.14379848105638862,-0.3448469580367914,-0.27599789863575935,-0.09020929260316893,
6.286,-0.6476077396562302,-0.19959867476838422,-0.4078484294578741,-0.3243770049364837,-0.713521611601221,-0.10595062425027565,-0.033640210152502195,-0.15117763099709516,-0.3285391081322942,-0.2754639154200526,-0.08789403527874412,
6.785,-0.6494592963092443,-0.19688762945212854,-0.40947129794389303,-0.32133152347566146,-0.679769955729081,-0.1070621353072632,-0.03374791369050771,-0.15027926849048157,-0.32910879501105095,-0.26160421298844966,-0.0897227995748035,
7.285,-0.6505930777761685,-0.20119475229351574,-0.40316033445043825,-0.324202994969927,-0.6833716900569444,-0.10939766247053341,-0.035424818275236844,-0.14288177333053312,-0.3410497999937889,-0.28138335696626876,-0.08819114150243261,
7.785,-0.6492931652399939,-0.2057313883705651,-0.40548165581728385,-0.3275754462420153,-0.700042878806932,-0.10829897011714634,-0.03638154952931772,-0.14860125243691247,-0.3449240175347965,-0.2891660317392576,-0.08838209833085325,
8.277,-0.6527131222479263,-0.19875834811720186,-0.4084756185657702,-0.32629359570472016,-0.7072429903383455,-0.10776924190567738,-0.032035757693368534,-0.1464989620794789,-0.33069001425877703,-0.2746776235884493,-0.09068974937272174,
8.777,-0.6542173237609588,-0.20167870515986866,-0.41491818686399756,-0.3246781568103169,-0.695143611604629,-0.10910975260982761,-0.03453803342088667,-0.13905231149582933,-0.3368887334197957,-0.29693365351042833,-0.09362528223658258,
9.277,-0.6577469701358826,-0.20373778756560765,-0.41235578617261476,-0.3278486155551354,-0.7008523980438988,-0.10907117640050798,-0.03957749713398375,-0.15063280385700317,-0.32569007006315814,-0.27155170729592837,-0.09114887464972916,
9.794,-0.6578411651131062,-0.20335046116981614,-0.4127359019764619,-0.32626772894477823,-0.6974514797934698,-0.11005676192113713,-0.03823818639251448,-0.14677312817263888,-0.3384369722436547,-0.25364889505297666,-0.0934425930849141,
10.277,-0.6547226886823159,-0.20389746386385568,-0.40805786497106356,-0.32895510660030225,-0.6671758232428778,-0.10757555199993489,-0.03229717959073378,-0.14511966205952218,-0.34926874011048686,-0.2561268213966828,-0.08999116653681433,
10.776,-0.6616734637153795,-0.20438293164835342,-0.4145978603565374,-0.3301102969060437,-0.6879723440655715,-0.11105992414733268,-0.04223496665382729,-0.16064702141973644,-0.3394083379832749,-0.25026565436658416,-0.09274276428258958,
