ROI,mean0,sd0,thr
ROI.04 [],0.021667234901779665,0.01572288760303307,0.06883589771087886
ROI.05 [],0.01604695349696029,0.018762829196099933,0.07233544108526009
ROI.06 [],0.004758727875788163,0.0036248415426454223,0.01563325250372443
ROI.07 [],0.0027411232111408845,0.002811826562368615,0.01117660289824673
ROI.08 [],0.046155570151809454,0.023005008019574755,0.11517059421053372
ROI.09 [],0.010304418077939458,0.0062609829388842264,0.02908736689459214
ROI.10 [],0.16937564887463494,0.09300578168389977,0.44839299392633425
ROI.11 [],0.008525711296577611,0.009109829986762517,0.03585520125686516
ROI.12 [],0.02207461634895432,0.021042192443671615,0.08520119367996916
ROI.13 [],0.06599513987281672,0.05855712677359996,0.2416665201936166
ROI.14 [],0.007629457819886634,0.013690442480378266,0.04870078526102144
ROI.15 [],-0.23846134355392556,0.25364871454951704,0.5224848000946256
ROI.16 [],0.008998914637003499,0.00479834791555146,0.02339395838365788
ROI.17 [],0.01805224655221188,0.011409081916782832,0.052279492302560376
ROI.18 [],0.006878039702938129,0.003724706274188966,0.018052158525505027
ROI.19 [],0.003926044944806927,0.004495798029850482,0.017413439034358373
ROI.20 [],0.005107855688049884,0.00465717774181993,0.019079388913509673
ROI.02 [],0.046929423129231304,0.027527467785298944,0.12951182648512816
ROI.03 [],0.27746582897691663,0.13046413581154465,0.6688582364115505
ROI.21 [],0.24812772121447074,0.19579291381865363,0.8355064626704316
ROI.22 [],-0.04065257656497055,0.03322728246159944,0.05902927081982777
ROI.23 [],-0.15998521232761392,0.09719557583510496,0.13160151517770097
ROI.24 [],0.1490925016601205,0.1035091123317312,0.4596198386553141
ROI.25 [],-0.17619334871781292,0.11926799993583143,0.18161065108968136
