ROI,n_spikes,spike_times_s
ROI.04 [],2,50.276;100.777
ROI.12 [],2,50.276;100.777
ROI.08 [],2,50.276;192.776
ROI.05 [],1,50.276
ROI.02 [],1,50.276
ROI.07 [],1,50.276
ROI.03 [],1,50.276
ROI.09 [],1,50.276
ROI.10 [],1,50.276
ROI.13 [],1,50.276
ROI.14 [],1,50.276
