ROI,mean0,sd0,thr
ROI.01 [],0.08011658460343407,0.03884729570316079,0.19665847171291645
ROI.02 [],0.03285240057158719,0.016431462497446384,0.08214678806392633
ROI.04 [],0.14254803433693658,0.107653863732242,0.4655096255336626
ROI.05 [],0.03336952815024265,0.023454285368507414,0.10373238425576489
ROI.03 [],0.05041377580801907,0.02496106148449247,0.12529696026149648
ROI.06 [],0.09495311780141645,0.05157644989541425,0.2496824674876592
ROI.07 [],0.1570176427718211,0.06961205695182067,0.3658538136272831
ROI.08 [],0.07393991493759289,0.03940500563978696,0.19215493185695376
ROI.09 [],0.03001027957798181,0.01394396019966519,0.07184216017697738
ROI.10 [],0.038416676705553134,0.018704811334092977,0.09453111070783207
ROI.11 [],0.08508495971691493,0.04811531616472362,0.2294309082110858
ROI.12 [],0.1520844115619626,0.07509949442909948,0.377382894849261
ROI.13 [],0.2355337581548254,0.11638783141264551,0.5846972523927619
ROI.14 [],0.26370084390359455,0.13581741993570923,0.6711531037107222
