ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.01 [],100.778,0.7780000000000058,80,100
ROI.11 [],58.777,8.777000000000001,30,50
ROI.26 [],59.286,9.286000000000001,30,50
