Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.257,0.12897065024465104,0.0937829351965648,0.12139589708963412,0.10774581257570168,0.06570083860739308,0.15077055862014396,0.12165479146418795,0.08948329236881289,0.06514673049888652,0.097396318551307,0.039738796666005397,0.035260129239139695,0.0803313212709855,0.013069875485779424,0.016309361087065304,0.017940181830842453,0.06289756631518648,0.05265605238454323,0.12923852036045103,0.023404906231001648,0.06732545002738452,0.05218550863204553,0.14815212738157774,0.0,0.14452294892398612,0.03161153581049577
0.777,0.1137184132352798,0.08767053910973296,0.11547647257406879,0.09133115050169051,0.06317137246027292,0.10446975181252317,0.07178925001085003,0.057693214881600945,0.05416251103618235,0.08554866502664758,0.029283577551081495,0.02200142764686407,0.051878336796202185,0.006979898215671818,0.009654387098443665,0.007365908136632136,0.052486521021761684,0.03444461475799635,0.09710460184649104,0.011954119700901223,0.0504270633326151,0.04146641201093463,0.10592831765428812,0.0,0.12347010013178314,0.024295215726521494
1.276,0.12125539110081181,0.07841564040367102,0.14132662948894928,0.08677448114312022,0.050198374038612596,0.09542527882382135,0.09890449541018044,0.09749231698429528,0.050065672268000905,0.08181316287687243,0.02621980139324303,0.030264094853164378,0.04695254337013043,0.006644633514070416,0.012224345993381663,0.00859719092438283,0.05045783655803108,0.0323415118838403,0.1085537687313015,0.015348554637536102,0.045322404896268764,0.03793541102088545,0.11777735065784731,0.0,0.10662155257064583,0.02256428403374316
1.786,0.1171868968508291,0.061370344102211594,0.13849027218994528,0.06887337407975215,0.04532642859262841,0.08194531691852484,0.08612500544473052,0.12492836973466863,0.04639182621541466,0.07868240191882725,0.023967914356792647,0.02032022274084973,0.021830580502154123,0.005615915906346953,0.009537924735976654,0.009213949782496074,0.046597511031397865,0.02765610382570647,0.07415654237742775,0.007793013877546187,0.04262273180046997,0.02887707965181325,0.07061413208788486,0.0,0.0754263273112468,0.021555771456591342
2.28,0.11607578020483458,0.07212840816878902,0.13758027656570887,0.055709914504836186,0.03785734067266944,0.07256519433707388,0.08225608000269444,0.11017175410115992,0.04164682307324148,0.07441600140862739,0.025522560651769218,0.014676183808301446,0.023451756779516972,0.005798278466453364,0.008853551366568716,0.006677959851940151,0.0412377500013385,0.028951507825547482,0.09204619407757646,0.00894428838938232,0.04114044495044953,0.027914114713239634,0.07956625540279862,0.0,0.0624730280094782,0.017627140224224142
2.777,0.11679473646820973,0.06463698952753932,0.15504825286751003,0.05540773980523636,0.03593308910981685,0.057264620215923684,0.04903210976696102,0.07191437581470041,0.03427109205121504,0.0640562635335921,0.024087791759823007,0.02057521946717236,0.03208192470781869,0.002827045936300695,0.008079112752564803,0.005849153203061152,0.03785972465992845,0.027596760337594346,0.06296890614940093,0.009133069302503525,0.03903102444387579,0.020383987179839122,0.052815009978455923,0.0,0.04428298241287145,0.013893857228452457
3.288,0.11044222159210373,0.06399532470674571,0.15049001282054905,0.053277260523726784,0.03578252539809609,0.04646790756023757,0.061620009400609146,0.07799908962316937,0.03279964930426,0.061198568731143,0.02073103454751886,0.00981346229073148,0.031075180351674645,0.008561371816332965,0.006976849485853508,0.009269688205563686,0.03370335362843477,0.023556887532466673,0.08649792829731551,0.004186654039224758,0.033640100884286636,0.02178649332973106,0.06311751030375799,0.0,0.03477202997531494,0.015315657702605488
3.776,0.11147678054598519,0.06277162761096038,0.13989368858636786,0.03812146013505062,0.031855624135323786,0.052680828236186916,0.0658656344934155,0.07101769173234294,0.028673380532847362,0.05947302697788458,0.022456166859274602,0.0260533550004777,0.02915527076174325,0.006245906073149433,0.005479837289698762,0.008157472091353266,0.030045018450630588,0.03246775715511605,0.07713704065241084,0.005776857865077835,0.03209587226222623,0.016201507870095385,0.07318865404584388,0.0,0.0327972797018767,0.01821256727867967
4.279,0.09262772837546414,0.05034871718695043,0.12122078366854276,0.04239946536092817,0.03571398812557623,0.06247139010779584,0.0442614253783292,0.06294766986471508,0.026493029125987968,0.05873822170481936,0.016469542159204653,0.0111857431152405,0.023145005562716897,0.0060286344155507056,0.004802885050942183,0.005657400043033926,0.021874186301423935,0.017080454427433823,0.0643537446582025,0.004116793048793337,0.03028571936774522,0.010424993526046849,0.050504181883573314,0.0,0.02419126219976524,0.01383702819246597
4.777,0.08456919752866214,0.029524158112237655,0.12589650909258968,0.034256664356294486,0.03212930145450247,0.05696895486392973,0.05408377435959842,0.0593929874925741,0.023310561264050022,0.05052005058261624,0.011486382040669913,0.0037294206922911673,0.031409348709899115,0.0013065787668648115,0.005566112385257471,0.0031256919887523676,0.020894888176714147,0.013144187295677257,0.03466094764114405,0.004515085826756941,0.02767963557956597,0.011642337881190061,0.042337233264879655,0.0,0.021360308913415737,0.012920386275571802
