Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.257,-0.5196336468997608,-0.15580026707582037,-0.3872390309783879,-0.2863891536643774,-0.6807161153356394,-0.08782800099534473,-0.01787340081249771,-0.14227900988036846,-0.28899911983727816,-0.3453440287043556,-0.06814992152741255,
0.778,-0.523301802753928,-0.15469382181232644,-0.3923834158959196,-0.2867291825438114,-0.6688567698176315,-0.08791851020339818,-0.03107335341349331,-0.13646095682885695,-0.2809075857447224,-0.2947041073637035,-0.06974747831079434,
1.288,-0.5308781394049857,-0.15782830828906128,-0.39658532313408257,-0.29084126444131936,-0.6643914322974867,-0.08862888602366634,-0.026695133290335828,-0.12974407938804072,-0.29934586483774406,-0.37336616390986505,-0.0721284214654897,
1.776,-0.5365215049486876,-0.15816736970509518,-0.3917031845229109,-0.29080245042867614,-0.6716864117894694,-0.09029767201169543,-0.027835200058907075,-0.12657185830938697,-0.2993009491458397,-0.34314974117005964,-0.07054794816840813,
2.287,-0.5430651610188748,-0.1585604102672649,-0.39934358374429874,-0.29233490963646613,-0.6787875974959975,-0.09066642933176246,-0.031774588209377085,-0.13814365017516972,-0.29913031143723373,-0.3834466836150225,-0.07115506562081544,
2.78,-0.5442612689584784,-0.16016450533317045,-0.3983171205472699,-0.29246318220157175,-0.660696457230653,-0.08838286587265913,-0.030812946190050323,-0.1354477222042666,-0.2962240435962324,-0.3752770838674822,-0.07102320850880933,
3.278,-0.5484219249273523,-0.15986788838177998,-0.39377511926200676,-0.2928342065858149,-0.6747720605555546,-0.08980288695135548,-0.027659197920381445,-0.13433788686743534,-0.2968707661850446,-0.3673328135981769,-0.07057345039201103,
3.778,-0.5500538947818572,-0.16235170759609918,-0.40370382898611606,-0.2959103962131578,-0.6690448448126123,-0.09170040536014908,-0.02769998764514726,-0.1436157275346159,-0.3102603384748556,-0.3519156970947303,-0.07582627634014003,
4.278,-0.5516991457836629,-0.15764222260771782,-0.40178930831720927,-0.2923417472882088,-0.6805434597547264,-0.08868177045435505,-0.02643525209083225,-0.132531563172455,-0.29910240906778646,-0.32670028442822285,-0.06940921739622512,
4.778,-0.5557238008263045,-0.15835598316171853,-0.3956416749715761,-0.2932344100394496,-0.6758300093462618,-0.09035566720334129,-0.02218672921860296,-0.13668481863827936,-0.29314772780829906,-0.33095078917378784,-0.07088492926049575,
