ROI,n_spikes,spike_times_s
ROI.E [],1,199.277
ROI.02 [],1,173.286
ROI.16 [],1,199.777
ROI.17 [],1,199.777
ROI.19 [],1,199.277
ROI.20 [],1,199.277
