ROI,mean0,sd0,thr
ROI.01 [],0.06332400186630951,0.03415852735202808,0.16579958392239375
ROI.02 [],0.003316931685307219,0.0021030547777599468,0.00962609601858706
ROI.04 [],0.00797481269757416,0.004428456172302458,0.021260181214481533
ROI.05 [],0.003144172838279614,0.001983232522061141,0.009093870404463036
ROI.06 [],0.027172478162985424,0.024565190220614833,0.10086804882482991
ROI.07 [],0.00198390076586156,0.0015254977784183413,0.0065603941011165845
ROI.08 [],0.005513651530857015,0.0026886544683568455,0.013579614935927551
ROI.09 [],0.010619166303992204,0.007537944223115564,0.033232998973338895
ROI.10 [],0.012112180677337188,0.006954325045726509,0.03297515581451672
ROI.11 [],0.11328898414398084,0.033565666379921935,0.21398598328374663
ROI.12 [],0.0017700835104553672,0.001755975507435608,0.007038010032762191
ROI.03 [],0.010530545858852072,0.005845758351354407,0.028067820912915292
ROI.13 [],0.006216010023465943,0.003825147821432738,0.017691453487764155
ROI.14 [],0.004781902975080836,0.005902489890180587,0.022489372645622598
ROI.15 [],0.006005284647203622,0.004958485568382352,0.020880741352350678
ROI.16 [],0.004727293610492857,0.004155362653715415,0.017193381571639105
ROI.17 [],0.006192653251737618,0.004247198224205717,0.018934247924354768
ROI.18 [],0.004169255170901439,0.0027524159239671686,0.012426502942802946
ROI.19 [],0.018926498481474145,0.008949216592892315,0.04577414826015109
ROI.20 [],0.003056705254440613,0.0028301262081723046,0.011547083878957526
ROI.21 [],0.02492406960809462,0.015303646106419384,0.07083500792735277
ROI.22 [],0.008353801094734879,0.013112145316659501,0.04769023704471338
ROI.23 [],0.03065373819695724,0.015814458546780614,0.07809711383729909
ROI.24 [],0.39179864852602886,0.28991316805705336,1.261538152697189
ROI.25 [],0.1478361731722458,0.05651853227073809,0.31739176998446006
ROI.26 [],0.11329232033977654,0.04603659118523328,0.2514020938954764
