Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.259,0.310525916587521,0.015365730709396551,0.025204902900312347,0.01881767383482067,0.08974822383738142,0.009008499717032173,0.016931815241801533,0.024573250583360153,0.01895208233309148,0.20837838737839265,0.013342972212051567,0.0,0.01606192853962378,0.025510987876892464,0.02103570740624546,0.027318117970428168,0.02702764012561384,0.023553297321819395,0.01272735292882669,0.04128364651798732,0.013878219500314773,0.050921904004621904,0.047420323582728324,0.073650887916689,1.1113428045991707,0.25316774078600035,0.22609511344331645
0.785,0.2752502644385079,0.010796395873029026,0.024683605002536343,0.016928528473006632,0.10722722911937907,0.008733940917740393,0.01128947381663529,0.01698601533010781,0.017522844589556157,0.13030164374692277,0.010189720837765724,0.0,0.020622215914841088,0.021506616726650888,0.022904356199963047,0.022240948053761714,0.02577588279443482,0.018539495687831878,0.013038412201636563,0.03806967258462895,0.014726201167269247,0.062159901302836384,0.026475070582550407,0.044912970991444374,0.7540415233065936,0.19736472259247329,0.07386226183154218
1.277,0.24219422086794878,0.010178754405527396,0.017237533981590898,0.013137490651740101,0.11775499971476917,0.007627827977438776,0.00870725805752737,0.020490983020504054,0.01318952283650779,0.1342978229975559,0.00653244973799354,0.0,0.019819938079081053,0.018035226290306683,0.018932645599129043,0.021939460814567806,0.022364883794633403,0.014387065091350818,0.008840367036812577,0.027470710089645505,0.010002584730496443,0.031935407502338566,0.014054600519791387,0.058373196896007014,0.07491593362972508,0.18968204879703318,0.11753013086771867
1.777,0.22073612918018695,0.005201914516822463,0.02198667413247261,0.012704600831130683,0.14296905351316805,0.007436227607302781,0.0054326389412262316,0.027980500442390185,0.017818854836957602,0.09512927420778192,0.005788567551607237,0.0,0.022982501167173406,0.010292008270905192,0.022833150518567037,0.02165079841589879,0.018407125060760296,0.011188278781095877,0.011248986082292271,0.035883289810820194,0.012526841584514684,0.05803600419160624,0.03878312905525308,0.054238559661757633,1.07644362191237,0.13005610263181813,0.11914530209445474
2.276,0.1918833214721686,0.0067769767287263714,0.025307781464887623,0.009697315354911168,0.10688626285402768,0.005251038890807911,0.005816929928812029,0.034998857564080936,0.015002811814166659,0.14213484237576823,0.009357512886396004,0.0,0.012628279037998501,0.007619299746766688,0.02015911217725243,0.012140082307401942,0.013764222769541486,0.010057491121815027,0.009112708957615802,0.036738686157566015,0.008523788045765372,0.03936055144339713,0.03686722526544114,0.04369088237638711,0.6713205870450965,0.23364982332996886,0.13495239684875174
2.778,0.17130249897715347,0.0052867730507698205,0.017542773632521883,0.008293370584082301,0.0870469001407747,0.0034417334917841613,0.001509507457359944,0.016570214913327285,0.003929449826108693,0.10516929160762226,0.005496612402870862,0.0,0.007529234371151242,0.011758658578381102,0.025734790625535686,0.016078484205505804,0.005709878065522286,0.010096181476535617,0.005586228781918265,0.01781431397080113,0.003526477469564379,0.06298755620238047,0.03171687210369546,-0.015337877789174309,0.506378919117767,0.12924417651203435,0.13581094807076183
3.277,0.15842321650250848,0.0041315217157403316,0.016882927792868128,0.0066377939717695775,0.09897880311286307,0.0034171744611883863,0.005197147189699925,0.02243703737548896,0.0025479423851015675,0.10489942615162869,0.007146597710910522,0.0,0.0026521408843314304,0.005711313686758018,0.012212017041735844,0.009954046030322785,0.012183316641263556,0.008265222867104172,0.007558657610590392,0.016430578654546123,0.0048282313897224,0.04069023474057533,0.04228278092790047,0.015016993954018634,0.13609602539123875,0.15756207883500187,0.09474831259666115
3.776,0.128617829485271,0.003857818573301824,0.010662159503413865,0.005904999350286441,0.008865670876189497,0.002364378148137235,-0.000431156741400266,0.007099725689562431,0.000470710873984772,0.028041287413894306,0.004216789771593968,0.0,0.013331526081907618,0.0055049135389290136,0.0065826500583814505,0.01505950553889636,0.005207925112226975,0.008342683897372093,0.007959815600011178,0.017512636958441314,0.0031465400505787935,0.018841989179625037,0.02452589415431557,0.005390107432543499,0.07798691204653656,-0.015035899672365075,0.007030679731348101
4.284,0.12739972067769526,0.007902359019483619,0.01936908895545383,0.008624595480721765,0.05498445425549856,0.00433488405932043,0.00395987132099652,0.019297271885401868,0.01852575775701471,0.029441185367478338,0.005021076480292611,0.0,0.024388115141831406,0.006924752068473442,0.017940582482283408,0.007720082810889046,0.011408791768193762,0.01663025523368814,0.006538624796438747,0.017519147140177802,0.003609740429305283,0.03655866466699551,0.03934841650907447,0.040853198355500685,0.9463189115227036,0.07135131380419016,0.05478389787670431
4.779,0.10761775475789748,0.0029658576723248435,0.011842621480564018,0.005506534661636345,0.051407736783117344,0.001512740235845485,0.0016602222275541197,0.01829943794096998,0.0034085053855574796,0.022858906742544347,0.0030837706018579515,0.0,-0.0007654614559522336,0.009963524021792684,0.0049823067211896555,0.007593384883035628,0.011174803016058301,0.013957965319385432,0.009593489491036526,0.008602817338038143,0.005873126295021838,0.00893781307318763,0.025561322351967623,0.004434962090992472,0.16737413967787143,0.03456265298770123,0.05938437090096822
5.277,0.09656879554577186,0.004609413140220502,0.012918342390727151,0.004668923171630546,0.05523881609465131,0.002119223909913198,0.0029760085653035982,0.014941868304116649,0.019180216196253607,0.04787081832181301,0.003222679964968424,0.0,0.006605378748928984,0.003097853538069797,0.005386403776401788,0.004821118302411155,0.004445751631721609,0.012577788269315195,0.005391911139997235,0.017045303735346736,0.00729899587762781,0.023075443450362644,0.02381358901347319,0.018244064822508597,0.699998682428432,0.11971511536624853,0.04104051835293483
5.787,0.08184389596580134,0.005604839314973147,0.006048862661566865,0.004396934469687062,0.04835079588173547,0.0024754631504186825,0.00438562272539418,0.008121856274283367,0.011273038681602284,0.057372083851506335,0.0019728800184620645,0.0,0.010086790827461166,0.004811272878933307,0.003123551755350392,0.003947022908587335,0.016640968601545764,0.015408350898338669,0.002638130431804258,0.015372861664007429,0.005714362085924401,0.05846419294137434,0.005749729212774423,0.024673380438590634,0.3489634673481259,0.07657160402335268,0.07400985333112652
6.28,0.06726719343619986,0.004000350255068545,0.01248213418313199,0.00536775321481566,0.00715021612093125,0.001040753521224274,0.006287657891453162,0.0082540827690954,0.019064731966727637,0.0436450240995556,0.0016225007457227917,0.0,-0.002092875765435888,0.00207327558540502,0.009034951260213902,0.008717300650626782,0.007893807520534857,0.016708067292311887,0.008815716880687162,0.01524270264038985,0.004367409928888815,0.027551066518752085,0.03293275747472389,0.009542484402867164,0.5689785466652623,0.09963767317709721,0.06232372450672646
6.783,0.06617251039292327,0.001898406925226466,0.011596149542899692,0.003706335112738216,0.03872672652243757,0.0009202726171343251,0.002396103705259227,0.02256879124495714,0.005823518119186584,0.05640815734146314,0.0030665461277699702,0.0,0.0018677628993363775,0.009827424723528334,0.011991144635489151,0.0093358228595467,0.0026588277397524853,0.005649140284892393,0.007044587319406358,0.027111057430078547,-4.4476039168982056e-05,0.025706581117021166,0.03789898512010673,0.0193322003144694,0.589116006953481,0.07721596606712271,0.055571933898736915
7.284,0.05776693008721194,0.004476492932473897,0.015807887383216205,0.003994734468716709,0.01564544942341716,0.0021817002315716112,0.0010801574607651819,0.013432692251624124,0.00352081812153728,0.10215089950848827,0.003712580086568415,0.0,0.009871837718610835,0.009907730837644891,0.007451418445541521,0.006781880529522428,0.009913814756801231,0.006027517437740433,0.00360047218781206,0.027811617947581496,0.0063943073086160105,0.043958126657599954,0.038345976172418854,0.04704214743239446,1.0035916350205394,0.15988085902318658,0.09092546404794058
7.785,0.05499742247890129,0.003879394981497461,0.01921608621056136,0.005061716706513068,0.0630449557690214,0.0011230459467913936,0.006713273440601215,0.0015675015751748834,0.010833192849665154,0.11741871376699758,0.005040018863132879,0.0,0.0192931988286869,0.004805310132668162,0.008888740685227964,0.013268991692523534,0.012725074826006518,0.005572199800728674,0.0038286858984969835,0.036086093991391004,0.003274868355608131,0.06649669527403562,0.038422667398026064,0.04486061400193082,0.4121762718356524,0.09625725441437928,0.13923344778999466
8.277,0.03981913794790437,0.0017614145604728884,0.003184038639123385,0.0009023885599980078,-0.011131096673624686,6.294830909845734e-05,-0.0006585270606026658,0.011233215685821344,0.007701925880603096,0.03335327730568057,0.0018835802172524846,0.0,0.011794643036835842,-0.004124192204668305,0.00039388833864673685,0.005295230503416894,0.0013345756622624547,0.004876515703395317,0.0058076740446626205,0.02188256661924072,0.004570369724522971,0.012295597538324144,0.00789900708373695,0.012037425526849773,0.687080920912026,0.02725531618714867,0.06930604131330782
8.777,0.042590605798791224,0.00046091099006185404,-0.0063821853951208365,0.0024218644292152923,0.0030357220782791954,0.000609317091679845,0.0032806766073907954,0.012583050568062722,0.005612663824236264,0.06604563075529991,0.0051842094692308265,0.0,0.01688410183268638,0.008705828933654436,0.0029618245521323434,0.007671066910057398,0.006749693612133792,0.003684575475258092,-0.0006093977576248536,2.101174116059988e-05,0.0019012055970686714,4.012694689955404e-05,0.00041837244856174577,0.0026280510407892406,0.29521734393776256,0.10981390690800756,0.07456516551823779
9.277,0.03353812240140061,0.001211035868396459,0.005833712676471217,-0.0006428858099794087,0.015311944499096106,0.00048123438216800073,0.00115698680957879,0.001699869412338551,0.01941648178320665,0.07388964089497145,0.002393160914530295,0.0,0.005789038497621709,-0.004724971797553688,0.0024048525922793513,0.0036782216730333215,0.011016415297516928,-0.0020160801478768062,-4.198875413202558e-06,0.01717880979101377,0.005015882947659671,0.0166204695281355,0.02499588366640072,0.029095131101153308,0.32698369750381917,0.14006304861221297,0.09176469829441969
9.776,0.0360283961304843,0.004717565031421611,0.010190944102805214,0.004512190480946089,0.06593270254584305,0.0012381937341422273,0.007924141573002063,0.0003828730166817772,0.020104018044171595,0.09195575017007618,1.329577002165148e-05,0.0,0.01493211022107737,0.008998474125111077,0.011457890815885129,0.0005027945137528442,0.006211290322816771,0.0069978266451411605,0.0018687680986300386,0.04064837774418061,0.0020392147454266806,0.03673818633462637,0.015577284131871531,0.019978387519681378,1.0314167000463965,0.10827792795345195,0.12036298231549855
10.285,0.03511378306518221,0.0005832687912138529,-0.0009713060837482117,0.003300620741658549,0.01767758248946436,0.0005286744343076314,0.005733979535509424,0.0062533321874660396,0.018275796556699794,0.03240837077556914,0.0016665309837477003,0.0,8.207368934596686e-05,0.0074974269918382285,0.0018666570912239265,0.003833285521184908,0.00924051377461156,0.010755451737758074,0.003391261037227224,0.014280463778357427,0.0,0.021323438387196386,0.007631604921891574,0.030435525192185117,1.3097634337221657,0.03410486361873111,0.05013952549118742
10.779,0.032295122267961315,0.002290391685176571,0.005666038608594192,0.0032282072950265057,0.05092202252577772,0.0015166768893589357,0.003046588219845373,0.013308149733109016,0.01678556083258621,0.030709089203201003,0.0018739328295464704,0.0,0.006593386207324152,0.007631600591799636,0.0021684010557343697,0.003399161057276621,0.006920828178586401,0.011803038653620755,0.0028028712537959415,0.012417856946351887,0.007914272088459887,0.022231695788731524,0.003300066858455436,0.003278783940702843,0.43810715666914807,0.027660969431786267,0.053468252615523605
11.277,0.03823299978291845,0.004660334060128642,0.01336043232583679,0.0066714210943233715,0.0220247162100679,0.001638467291281575,0.006932407125687366,0.01609659376935492,0.01065663564299651,0.04617778533400338,0.001517400035445623,0.0,0.021579018866532622,0.008831388613893484,0.011822149465055675,0.006585241969373531,0.010039109239087145,0.009265179309060012,0.006702073426710995,0.035404615769917845,0.008292211461195662,0.047844496178896356,0.014768032734839051,0.018829731145117184,0.9709042236502766,0.12748934965472997,0.011639943767431262
11.787,0.040391036388697114,0.003561947959525295,0.010892428983958015,0.0032571521366181184,0.036075301455132144,0.0019332773297960327,0.0007835933245114973,0.010691782274192797,0.0181977580012768,0.02772025368444489,0.003796716007362911,0.0,0.016631863247823057,0.00989068088368172,0.012303506597613645,0.005874795306782645,0.00442711253045042,0.007560624175830589,0.0034898163328172752,0.009736018725112972,0.0019528688678728207,0.045126700433827625,0.028299493731809452,0.01375595094848266,1.281248704826913,0.04856410945423988,0.018112221145324053
12.277,0.03613873446349207,0.0025493667864948527,0.00928568715183829,0.0016502741046524278,0.03432855696143212,-0.0005461563983310021,0.0008037419981941376,0.005338028245724856,0.010782842276617912,0.035260840630900174,-0.0011427513510696183,0.0,0.011445761109393562,0.011348993794999217,0.004158075967012852,0.006976122180213375,0.004624035532419363,0.005885581656504279,-0.0002966701000566839,0.027257088301925806,0.00024184627516799257,0.030630430976122818,0.01874123102813902,0.027280996960789044,0.9122254441620181,0.02316436350657462,0.02895249179557424
12.777,0.03549213969496334,-0.0001793835532543814,0.01637607689767347,0.003902865535366516,0.01356499420355536,-6.295029040562649e-05,0.00020816874114223233,0.022290149855214964,-0.0005211640958176537,0.08062116849037419,-0.0011031991806964157,0.0,0.015210367707225976,0.0026433680384633884,0.007731981027362086,0.008160937633107806,0.004748898506665068,0.006465011557160815,0.0044645969814766165,0.022734689697322834,-0.00039634840479477364,0.05200488214581894,0.022750062268021436,0.03268623887616803,1.0237651373291539,0.06565647502870742,0.11672094765093662
13.277,0.03331795332391287,6.523529492845713e-05,0.007352220472416235,0.003232102769961957,0.06506146939427869,0.0007969174180089073,0.003133439010931622,0.013480613175163622,0.0019683564524189227,0.07753137239841819,-0.0003542525773919067,0.0,0.01111958461978265,0.005569441178493318,0.012713722656469487,0.0074068179743282635,0.006161318154409041,0.002727348480158229,0.004007613240193078,0.02898452883402676,0.0011689775958352226,0.0005712223862801568,0.01179635890543817,0.009549696301589698,0.009899358040795692,0.06438192573039235,0.1221716531019733
13.777,0.02887648733506941,-0.0018055431963628391,-0.004184560125166833,-0.0016960717159760436,-0.017406640231263936,-0.0007130874164229001,0.004042654155093667,0.0037018487798950255,0.009967222059707466,0.058818473682941436,-0.0008187052562383912,0.0,0.0006166966205465505,-0.0007941240915050386,-0.012550434345782594,0.0048684940972422335,0.0005024460219959727,0.002261905724656801,0.0003187786840137149,0.0007880950200934535,0.0017250392731455305,-0.015522439123702254,-0.004645952703263265,0.00847807079108235,0.41882163335696276,0.11584656260556613,0.04786841008944049
14.275,0.02708234639076561,-0.0005249872583236618,0.0003518268153535016,0.0018290583773638177,-0.00293900831336705,-0.0008217290822413682,-0.0008590108747680972,0.004566973275052228,0.013645311983837463,0.09313903480232306,0.0015752256481579643,0.0,0.009112300562190484,0.006344568450839127,0.005108608339106209,-0.0012277160740473284,0.0039178098331802405,0.008123483794862479,0.0030488624792602967,-0.0025238922830468956,-0.0005907744403980011,0.032509395333667826,0.02144639407868426,0.030709005772420285,0.7309190812142357,0.15483034852672806,0.09165259404349207
14.786,0.03201020940313296,0.006956217394203834,0.004154825058804554,0.005902102473498881,0.01929235914373013,0.0026401991506900483,0.0030615815856678582,0.00044293187914036183,0.020364664986490935,0.12619161256157221,0.004304393182645522,0.0,0.006750840613979443,0.00692032433812371,0.003452727520663907,-0.0009821562502462613,0.00983955713215631,0.014257691546876073,0.006601854007809038,0.03678114677178708,0.004905333123692224,0.03553621287224011,-0.01094588407461948,0.021654439603665792,1.075848797305923,0.1106383386749234,0.16588104809524368
15.276,0.028108681758089706,0.006079832975916227,0.009270608676439121,0.007400181621195894,0.039555571241243995,0.0041545469707869745,0.007183310182411876,-0.005412066561271611,0.028713224796515387,0.03182121350965033,0.006684318107203879,0.0,0.011932368207986927,0.009104301296017012,0.0003573394322049036,0.0038349715690268074,0.006742356302486887,0.015236145979096356,0.010367411119146977,0.016199837362784204,0.0102462539619939,0.012001792929099513,0.02950843063068721,0.025812850680147787,0.9088443978158942,0.029085409559101837,0.03899332936877125
