ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.01 [],2,33.7805,33.7805,29.004499999999993,4.7760000000000105,62.785
ROI.06 [],1,62.27699999999999,62.27699999999999,0.0,62.27699999999999,62.27699999999999
ROI.07 [],2,33.278,33.278,29.999999999999993,3.278000000000006,63.27799999999999
