ROI,mean0,sd0,thr
ROI.02 [],0.003332779342976476,0.002503479117352201,0.010843216695033079
ROI.03 [],0.009330324990479217,0.004580449339635023,0.023071673009384286
ROI.04 [],0.009351602936851309,0.003694374788324725,0.020434727301825484
ROI.05 [],0.005378254312898637,0.001836000721280157,0.010886256476739109
ROI.06 [],0.007499690195814351,0.0012711353609060612,0.011313096278532534
ROI.07 [],0.004044748029878085,0.0029945465269768244,0.013028387610808559
ROI.08 [],0.004561368510478957,0.002527423480238301,0.01214363895119386
ROI.09 [],0.014055541662420346,0.007207473506341277,0.03567796218144417
ROI.10 [],0.007576178800454449,0.005243935971091127,0.02330798671372783
ROI.11 [],0.0033893061818340976,0.0027158785457370564,0.011536941819045268
ROI.12 [],0.003949989698537726,0.0036143153866043114,0.014792935858350661
ROI.13 [],0.0041626329433305,0.0034911706194678933,0.01463614480173418
ROI.14 [],0.003483957103888289,0.0035647082542775333,0.014178081866720888
ROI.15 [],0.006298818107640296,0.005203928821359728,0.02191060457171948
ROI.16 [],0.00337239179697502,0.002354125241540639,0.010434767521596937
ROI.17 [],0.007261879199799108,0.003931968098537397,0.019057783495411297
ROI.18 [],0.005722088333396459,0.004401315441019816,0.01892603465645591
ROI.19 [],0.0026303599158005214,0.001504577785047406,0.007144093270942739
ROI.20 [],0.010672674597978368,0.008244087477464926,0.035404937030373146
