Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,-0.6097726828878499,-0.17580313777556367,-0.3740089505920216,-0.3082581952162717,-0.6171994808629564,-0.09123725661416732,-0.020586034511512242,-0.12325146132656398,-0.31399128028627,-0.29307510652009067,-0.07476747446541442,
0.777,-0.6175370564889752,-0.18028840631406023,-0.38735184439073195,-0.310138113612838,-0.634848719157583,-0.09417258642112213,-0.036811664733316436,-0.1349316779545767,-0.31455790076343143,-0.2960398086611827,-0.07989051006209645,
1.278,-0.6269825734941213,-0.18002537117882078,-0.3858440613164835,-0.3126494842230745,-0.6363824907487361,-0.09608582388446016,-0.03469372562506118,-0.1436923094338041,-0.3256482346865535,-0.30209226103136094,-0.08025785333120312,
1.778,-0.636202637197683,-0.18034440260895301,-0.3835346480522043,-0.3098036576440392,-0.6343200249797882,-0.09682435806790968,-0.033486148734048864,-0.14909110530875308,-0.3201059319289958,-0.3131264011918143,-0.08063380161393889,
2.278,-0.639250758968023,-0.1851524216028111,-0.37937520545180625,-0.31245090688974564,-0.6249964558705493,-0.09642722417015567,-0.03276902249322293,-0.15279411945672464,-0.3290066885954168,-0.3008594580770275,-0.07970956447479507,
2.777,-0.6389132603741331,-0.18615453354760433,-0.3898932043069838,-0.31712295627604714,-0.6228567143192578,-0.09781821054832157,-0.03339222083107579,-0.14030398354343435,-0.32316119537984656,-0.2776499234795211,-0.08177833147123224,
3.286,-0.6439747290762337,-0.18531049783609652,-0.38268519977167426,-0.31750074019602864,-0.6346514835946849,-0.09840010079215838,-0.034297980478439724,-0.15472491248978062,-0.33717262960498096,-0.26177451302551086,-0.08043177879444943,
3.777,-0.6508981949687735,-0.18437202784565174,-0.3893553111698714,-0.3135779197019897,-0.6520254188803601,-0.09761010531796036,-0.03566282708758447,-0.14975275075909994,-0.3152332312813167,-0.285094027969566,-0.08086441267985524,
4.278,-0.6537042948000078,-0.18522755562284807,-0.3875761669866825,-0.31218716913246514,-0.658182803511066,-0.09819271258128869,-0.039129050024111926,-0.15739722890213037,-0.3141786207274655,-0.2915256189159282,-0.08093672342020945,
4.778,-0.6517728552592372,-0.1841569809629694,-0.3840457890036212,-0.3101582205076731,-0.6395748910528793,-0.09738189653086411,-0.037310609024316245,-0.15925700820687183,-0.335342697450007,-0.3100165119093749,-0.08324257438029845,
5.277,-0.652876372222821,-0.18782101350721658,-0.3890083184759157,-0.3151951791995972,-0.6492545277604673,-0.09706426980494645,-0.03852795975221228,-0.1509669079953685,-0.328748931778289,-0.33381500734627595,-0.08349300873519168,
5.778,-0.6559110662837903,-0.18533096453872555,-0.3870962124869902,-0.3181266642728791,-0.6490078375153218,-0.1001200114729964,-0.03764308821925329,-0.14869642145908027,-0.33131827111359513,-0.3016520716511869,-0.08418775364464756,
6.288,-0.6557103449437175,-0.1841606820937936,-0.3833070027583432,-0.3128796100654366,-0.6253038635857016,-0.09670640001041007,-0.03391820040895297,-0.14659819815387024,-0.3271977535715138,-0.31084902338709924,-0.08333730884501214,
6.778,-0.6582872087190332,-0.18781759423445385,-0.39158156763640184,-0.3140085333857581,-0.6541687354594677,-0.0984886247695048,-0.03701766948031247,-0.1553266535129687,-0.3270846943751142,-0.32955236028852286,-0.08196579700123469,
7.278,-0.6609222349255967,-0.18972480968005845,-0.3901065533440176,-0.32047619077098244,-0.6365718794351243,-0.09989102592144758,-0.03812505973193165,-0.1531384610196616,-0.32905567516884054,-0.3493439372425977,-0.08381010131893739,
7.787,-0.6599551070167514,-0.188492161550339,-0.39495626158590635,-0.32198153193369894,-0.6310112767627736,-0.09986404954222719,-0.03386230855405934,-0.13955423543714374,-0.33062817680559825,-0.35492314305694633,-0.0835012430997698,
8.28,-0.6662089198767518,-0.18658928011226214,-0.3980278721548503,-0.3210277220876978,-0.6153719244428203,-0.09933642142866803,-0.03949437754443547,-0.15972565101765507,-0.3237593519482697,-0.3431625222955575,-0.08338114020406674,
