Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.258,0.042914301081207536,0.35687342226919844,0.0,0.4136979973369716,0.24041176756423202
0.779,0.20078332967633747,0.44682196034970856,0.0,0.5146049529620756,0.30479437894791594
1.278,0.2611331622605144,0.4646819834744552,0.0,0.5296656673233978,0.3398384025855666
1.787,0.21471993040158857,0.4537238336843048,0.0,0.4894783743113629,0.30602160742262485
2.276,0.27764090347643033,0.4599639172806555,0.0,0.5122103675920233,0.3018159169929541
2.777,0.2893224417124173,0.4787322231653329,0.0,0.5412425609460967,0.3292967835129406
3.276,0.2832847628846617,0.44604881486148723,0.0,0.5085177843644125,0.35411904238036934
3.784,0.2642620042805083,0.4178091009455193,0.0,0.5159978058991554,0.2881509721964818
4.277,0.19791321479606735,0.44581907791687736,0.0,0.5167565335996851,0.30214632636203126
4.778,0.18577828706027466,0.4365465406417641,0.0,0.5386335775727946,0.32452939826295124
5.287,0.19177543857904794,0.424585128961479,0.0,0.4887265921845963,0.3647853226548502
5.777,0.19861313135925984,0.44428515549616765,0.0,0.5187192849802461,0.33627290036887103
6.277,0.18145293610357507,0.43444025978543566,0.0,0.4930496528111289,0.3018486963589919
6.788,0.1686715818509419,0.46589475481859827,0.0,0.5248592060574468,0.3399795881295463
7.277,0.14613744419006758,0.4306506395026355,0.0,0.5075651452796602,0.2937500383994001
7.776,0.1424141878876815,0.43659229559679047,0.0,0.4576994719384116,0.30312633164036246
8.276,0.16769231879372504,0.4116604095470919,0.0,0.4848090514227975,0.3242096730856845
8.776,0.18989510897842707,0.4118896537088307,0.0,0.5090331233494616,0.2772252055167455
9.275,0.21528889555940167,0.4200064625376289,0.0,0.4560343186293421,0.339627271740299
9.786,0.24797764023877522,0.44465819718518956,0.0,0.506737899211758,0.33052947951936645
10.277,0.21755676450327327,0.4328163584444627,0.0,0.5018825817638243,0.3324644360892552
10.778,0.21900380134831296,0.4463097418859409,0.0,0.49847813255743484,0.29725489233267227
11.283,0.21162747981700933,0.43407883139287184,0.0,0.5190772022538631,0.32959436555512
11.784,0.19745394780498698,0.4389379994310632,0.0,0.5467784655665604,0.3574206089048235
12.277,0.2568606812191136,0.4676642954075621,0.0,0.5794970645404156,0.3413088993344413
12.777,0.19055498583559408,0.41331965525825853,0.0,0.516256113480961,0.30415178162678486
13.295,0.18820423188751773,0.4314590964601132,0.0,0.5152405463687882,0.3591042766777987
13.775,0.19060463006983983,0.4535557655079518,0.0,0.530914673475244,0.3659141540025463
14.287,0.15541298806180442,0.4327928233139121,0.0,0.5133629714389413,0.3275354450597407
14.776,0.13866628763071873,0.45498410958181756,0.0,0.47611042614980753,0.3232096939763443
15.277,0.19076299476441305,0.47150258932338707,0.0,0.5311060437958818,0.3397710324106963
15.787,0.14521968287097553,0.4378776471194075,0.0,0.48464118311662396,0.30503990138012377
16.278,0.13372519538764732,0.4201669693495241,0.0,0.5046685360976058,0.33470134282382447
16.778,0.11166291612691202,0.39072623630069586,0.0,0.5094271689003639,0.32735182895975906
17.277,0.1321935319207099,0.43476314291297385,0.0,0.4806774175852329,0.3881985668369979
17.776,0.16255015908755605,0.48957476640560627,0.0,0.5065981971835465,0.34351753132938506
18.288,0.15931249533614614,0.425430672576204,0.0,0.5361118260880915,0.34676115751114583
18.776,0.16326919968957426,0.4434342102801706,0.0,0.5490916352598696,0.32273509228966507
19.285,0.1424230547602908,0.407376561028008,0.0,0.47836360415587104,0.3440410456593185
19.778,0.14489200116897144,0.41928532537430924,0.0,0.4758147254060073,0.31117911324466985
20.277,0.16100247098648404,0.4393387787959169,0.0,0.5175894716498707,0.2709867996382399
20.788,0.11695289455022677,0.43633199588337956,0.0,0.5162151628299756,0.33350489411850587
21.277,0.1522362884350762,0.42261312044816873,0.0,0.47991542602980786,0.336820365587304
21.776,0.14207736800574827,0.43819189119447527,0.0,0.5010661323926208,0.34348961814052204
22.277,0.16347470684000615,0.42889356251627664,0.0,0.47802661395219886,0.3356285912159395
22.788,0.1406763521297652,0.4255683285968403,0.0,0.4684780198563243,0.32081442803995575
23.278,0.15038416604136037,0.4004989568801251,0.0,0.43099795338219427,0.30590898807218175
23.779,0.19354910190325433,0.4160006692661965,0.0,0.47604123016560673,0.303408946221899
24.281,0.24604195394735798,0.4366085991033098,0.0,0.5466409996742996,0.2985550655033217
24.784,0.1550129373265903,0.4005067836453888,0.0,0.458199519367787,0.3292146155849693
25.276,0.1936097634642483,0.43106695834131326,0.0,0.4646732232616268,0.34238121440672153
25.794,0.21915744254519887,0.44140500386899273,0.0,0.44197984285366076,0.35263394710008134
26.276,0.16605352020123337,0.42907086854207577,0.0,0.5157569243666343,0.323762670998068
26.786,0.19489296570947323,0.4598190552256561,0.0,0.5224315642737177,0.37787203722072266
27.276,0.19336801741057955,0.40387739452460797,0.0,0.5222384773234547,0.30596599133432517
27.788,0.12823131140230068,0.4165610795469306,0.0,0.4606504824680777,0.30931433440138445
28.277,0.12508448308391926,0.37331367164636126,0.0,0.4795613824663545,0.28316783341740803
28.776,0.17073161690307456,0.4137788659401647,0.0,0.48172181729880703,0.300937928037536
29.277,0.1765727017127379,0.42935787576648204,0.0,0.48765578799715886,0.31150208868871243
29.787,0.17945959138546214,0.39992590460045907,0.0,0.5520305277396471,0.2822171617055137
30.277,0.2009812727291553,0.43579241920138906,0.0,0.5145398452665665,0.317503582944357
30.776,0.18795489423079928,0.40294768741147446,0.0,0.5119673176851159,0.33822658378870163
31.288,0.4076624660560134,0.4314071056825775,0.0,0.4993531845012887,0.3005394327709338
31.777,0.4458625996676113,0.40768588093070135,0.0,0.5203384732727206,0.2934171092434312
32.287,0.3506712465162462,0.4077986214441613,0.0,0.4528275641686921,0.30418048801371456
32.776,0.41469450863011514,0.43718033973274406,0.0,0.5033823852430684,0.34944038093164176
33.286,0.4022192277661645,0.43338150865232583,0.0,0.5388373031090815,0.3592754856862235
33.776,0.3552071169319328,0.4024347919197929,0.0,0.48240113958601377,0.29716883220067175
34.278,0.3642755683186408,0.4216305905294463,0.0,0.5669555041320316,0.33068563252409716
34.776,0.3228954356334464,0.4156379416524675,0.0,0.4697741090928205,0.3311210170289548
35.277,0.38473506159228593,0.42606812001447797,0.0,0.5781702453751402,0.33193837614735394
35.776,0.39643416853860053,0.4204328424801715,0.0,0.4843370008673293,0.3592085545372237
36.288,0.41337087784682947,0.4532833092673107,0.0,0.5712337178098651,0.36077193660961604
36.779,0.3556498441800177,0.39942511518790996,0.0,0.4587622802457457,0.314319952041235
37.287,0.364357381846539,0.4452524617898668,0.0,0.511479467360887,0.3541707146146105
37.777,0.35961937374202335,0.4425045806669629,0.0,0.4883331564889711,0.32631815553972604
38.277,0.36217628372760013,0.4369874430539019,0.0,0.5478332554067089,0.34837844383982997
38.777,0.33454095251207466,0.4189136530949918,0.0,0.4912986341406603,0.32231829813104845
39.277,0.3533010331423819,0.44704774040940454,0.0,0.5342503445611048,0.3364667026060887
39.788,0.32552227163628966,0.45453321625455967,0.0,0.5274208240060151,0.27167766028702733
40.277,0.3277061615949101,0.44773688836587006,0.0,0.4950586628420711,0.2972170364997295
40.787,0.34184530009347897,0.4701029845757993,0.0,0.49061584471310965,0.31642240988028736
41.277,0.3186041168639068,0.44581052733123655,0.0,0.5163119604114982,0.3447732226975634
41.777,0.29483191899087036,0.4300051189077181,0.0,0.5149369400936725,0.3791541918857318
42.277,0.3252542100254058,0.4603906956900158,0.0,0.5133442127432327,0.317663853199866
42.788,0.2788878230593513,0.4178408320627399,0.0,0.4686986971102156,0.2895331878592397
43.278,0.33868358863201337,0.44199356564615017,0.0,0.5261831792315033,0.2982828547274201
43.776,0.3363343700082007,0.4168634463869883,0.0,0.49849954525307527,0.333028576910854
44.288,0.29921538096993167,0.43832295240677605,0.0,0.5124111793755399,0.37719333648084796
44.777,0.3229891779305334,0.4207144685750913,0.0,0.47440288790052926,0.2923512504335493
45.288,0.3395667951533778,0.4313544232542784,0.0,0.4964109942855355,0.3132706212628634
