Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.257,0.21781447709368362,0.03601751316385989,0.024700259898089792,0.14627002066687697,0.010763666893027093,0.14982838018200992,0.0,0.0462162918577028,0.023782962417041628,0.03166163249959079,0.044213599519235584,0.019954509452974147,0.025894280403737917,0.22998258599006885,0.2440081337751964,0.2455907360115017,0.26723677590559164,0.27674752378304895,0.22404734930798836,0.2046528796002179,0.20778601051215026,0.22810627912366674,0.2282609877389727,0.17873787830626794,0.23758397537540796,0.15812689178536923,0.08351082172652223,0.028647385447031378,0.012524980429971603,0.01058539728974988,0.00999720041232008,0.015334020811473935,0.19931645474168774
0.78,0.1988278692043016,0.032687585101272155,0.01916303803209211,0.12378816489097641,0.009729215731472026,0.10352980335317306,0.0,0.012188245770407427,0.010895531714174985,0.026959632802540955,0.03729199680928443,0.01696497597362719,0.023568708261958754,0.2076326048991524,0.22690202027488213,0.23912583762481773,0.2008659255310579,0.23432306802348998,0.21675142051533638,0.18888991634173954,0.20303385269861202,0.19796093574060086,0.1893263814995561,0.1574007028162989,0.22637751841352674,0.09392522456242904,0.0886060329216691,0.04096153072608356,0.00522340363710634,0.014434476576405848,0.012075040237595511,0.014932116086667356,0.14011905324068955
1.277,0.1750488551401141,0.03160487984875656,0.01720453243658197,0.07650945212597464,0.007241902290491,0.07097526898317547,0.0,0.020371581741727013,0.01721631865278728,0.01472646352492437,0.020820418045570672,0.018883962289071785,0.02695458412137173,0.1814150990261529,0.19805238942117112,0.2190878515769669,0.2051865456509322,0.2146152767064797,0.202049687806095,0.16215771185563863,0.1692031420817117,0.17962505992821556,0.18010642703678298,0.14497374305116378,0.19858602455247257,0.07744817598730251,0.10259482825054485,0.022872821789740507,0.008510176979797371,0.00671748352447035,0.01004942225080008,0.012114477388254635,0.09184252349820493
1.777,0.15484109886883507,0.023209745316609416,0.01321112793411155,0.0947551193554807,0.0047249526829069525,0.05672121878451745,0.0,0.020087987856958388,0.015992551873008472,0.021452637383645248,0.017551119853518784,0.013239461220047552,0.018341712147539314,0.16722313286977988,0.16319703311957678,0.18739234253167533,0.1668348788760879,0.1864334658396212,0.1603623370030555,0.15480045132139944,0.1535419342510659,0.16235108272100457,0.17373347965513566,0.09922492570733833,0.16803972943465625,0.05231546228083062,0.02685079128896269,0.0495046790916739,0.004350263331338844,0.007723253348871655,0.007077048046477011,0.004292123450656429,0.09252949531338646
2.278,0.14643861972917072,0.01948580116494127,0.009006472859657624,0.14312279528247746,0.005481797316434993,0.05530342886861324,0.0,0.005430038348424438,0.015866855821998746,0.021707136707629342,0.010836551676194574,0.004952296489096615,0.02351115178295603,0.1604754115938486,0.15142889255773742,0.15992375699957592,0.16514627612408275,0.1794450194393678,0.14569458380749017,0.12054816468102904,0.16167239642583886,0.14468338880661727,0.16964120350638992,0.14038994261606177,0.16592394813364206,0.056496025584792414,0.027740733408368287,0.04927092722604605,0.005558266506672855,0.009983132439911287,0.008763847043708238,0.005414171648451187,0.17719391597461248
2.777,0.13070588208532838,0.021757441402324915,0.008819715578453064,0.07815181700142981,0.006388811883332542,0.05755292448794079,0.0,0.026695097403499488,0.008459678768669857,0.014469403820898145,0.017295220566820424,0.0031830885644856827,0.016878632369843608,0.14560404515858544,0.14660942217772469,0.1191895769125537,0.1554448003468973,0.17030409419157563,0.1257080923535051,0.1354163651503046,0.14712920102395732,0.1250239232138286,0.142281205715838,0.12248169482004354,0.13136314207507133,0.06580726827071638,0.05845551352810809,0.03564153061730089,0.003675842401893899,0.007815900131612395,0.005502026756116413,0.007632331695325469,0.11429026461288556
3.277,0.10484619738305032,0.004588832861279419,0.010502001944533696,0.0506681429502778,0.00423186410117079,0.05977452399707211,0.0,0.02653948108770889,0.011038399248537986,0.013722617124516123,0.008407670390753463,0.008058159355283277,0.021843259185612866,0.10796033207004005,0.11108404797094991,0.11878311220772049,0.1107370679838986,0.13895633306127,0.11010794290510527,0.10630758252111999,0.1118777205654499,0.08940213152790691,0.13830135208522396,0.10005301556884388,0.12883583008225974,0.06425970613791378,0.013517190348765569,0.014693425752656421,0.006522263095977694,0.004713466399617555,0.0043861257318339045,0.00755907292345764,0.08435838131040678
3.778,0.1010087937327145,0.00859555768888203,0.011834460298041374,0.07688794481451619,0.0027706181772335354,0.08351102073066785,0.0,0.018889921261041408,0.013328171424472735,0.01118567280132607,0.01766351118942826,0.015336578852806405,0.019051426109304007,0.08210853006221419,0.10380479421752656,0.10796415017624275,0.12085862606548142,0.15106181680727254,0.1291653345078868,0.1008792148130984,0.09606809308708984,0.08483732017931009,0.11660021366957998,0.09294538696807925,0.11900611484707443,0.06674807794695195,0.04836116928067142,-0.0018466658830387128,0.0023637955008485355,0.004034989960778589,0.0027240518800951737,0.006827907034395189,0.10235812756068022
4.284,0.08311313081079778,0.014418105391232667,0.01370616186889425,0.05364033068750449,0.003041819129623655,0.019869929236193733,0.0,0.021824575379528588,0.015674626225407377,0.004260871875524584,0.017333242071035752,0.01471920320793373,0.029989369823592935,0.05707163026558534,0.08882220671690551,0.07754839226683888,0.11270216454265207,0.10432961559689403,0.07722661038115579,0.1029700347819141,0.07479433113534083,0.09366541886359459,0.11595789136977468,0.051517463124396375,0.11105831093703626,0.004206338516192971,0.0717042909612948,0.02451091432160354,0.007375547998507138,0.001992139507196496,0.0025092122896334377,0.0027707116607072705,0.062492410526525315
4.777,0.08248865104389302,0.013548535970935765,0.009693746896877747,0.05148960242627929,0.00613126075074953,0.04039151448837622,0.0,0.013024444396433616,0.0033381968857368266,0.021588855881753893,0.024820731655131507,0.0064650367319095126,0.01370150822743204,0.06965257422296642,0.09928127691184101,0.09202925512666046,0.0819769860487583,0.09440200415178751,0.0708585396489087,0.08147501931526463,0.07866580228122814,0.07533421343869245,0.09922093040258047,0.07319501292388735,0.1175259652908806,0.03376924658410114,0.05109855373963371,0.03784647276735862,0.0088697299489796,0.0074943008536729055,0.008567868042980186,0.008264873538135606,0.04361749728926053
