ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.E [],144.788,14.788000000000011,130,150
ROI.E [],166.777,36.77699999999999,130,150
ROI.E [],196.288,66.28800000000001,130,150
ROI.D [],40.787,10.786999999999999,30,50
ROI.D [],64.776,34.775999999999996,30,50
ROI.D [],73.283,43.283,30,50
ROI.D [],143.777,13.776999999999987,130,150
ROI.D [],172.278,42.27799999999999,130,150
ROI.09 [],144.277,14.276999999999987,130,150
ROI.10 [],44.787,14.786999999999999,30,50
ROI.10 [],144.277,14.276999999999987,130,150
ROI.11 [],143.777,13.776999999999987,130,150
ROI.12 [],144.788,14.788000000000011,130,150
ROI.13 [],144.788,14.788000000000011,130,150
ROI.14 [],144.788,14.788000000000011,130,150
ROI.16 [],144.788,14.788000000000011,130,150
ROI.17 [],144.788,14.788000000000011,130,150
ROI.17 [],167.777,37.77699999999999,130,150
ROI.18 [],145.279,15.278999999999996,130,150
ROI.18 [],167.277,37.27699999999999,130,150
ROI.19 [],52.784,22.784,30,50
ROI.19 [],145.777,15.776999999999987,130,150
ROI.19 [],170.288,40.28800000000001,130,150
ROI.19 [],195.777,65.77699999999999,130,150
ROI.20 [],145.279,15.278999999999996,130,150
ROI.21 [],143.777,13.776999999999987,130,150
ROI.22 [],41.276,11.276000000000003,30,50
ROI.22 [],64.776,34.775999999999996,30,50
