Time (s),ROI.12 []
0.264,0.025541844969352703
0.778,0.030573872954085018
1.278,0.022509730073288447
1.779,0.02053380517110391
2.279,0.01920803954490223
2.789,0.01932098038000566
3.279,0.008544663035548189
3.778,0.01150732677555857
4.278,0.01628081208730873
4.777,0.011564183587815897
5.278,0.010433842182664998
5.777,0.008257035782394236
6.277,0.008684690403734848
6.778,0.008577397737389171
7.277,0.004602577940016223
7.778,0.009972387075262767
8.277,0.004312616716343159
8.789,0.00280790909028249
9.278,0.0071028510852304575
9.777,0.0032551354718500635
10.288,-0.0030914906502680912
10.778,0.008001816818876007
11.278,0.010174896455662632
11.778,0.004361265691523048
12.278,0.005031654644803454
12.778,0.010545524353975029
13.278,0.004499073806962061
13.787,0.006641416491773799
14.279,0.0014475512858122975
14.78,0.0014017039042801241
15.281,0.011113321253740038
15.786,0.0019631021271048856
16.285,0.006143419566508002
16.779,0.00841649581351656
17.277,0.0007830127138122814
17.78,0.008083047181024445
18.279,0.00507709019425238
18.784,0.006070601433916286
19.279,0.009643158754953633
19.778,0.00412340777710871
20.278,0.002067085519351083
20.777,0.012415255883888646
21.278,0.002583347290323043
21.789,0.006368793495288046
22.278,0.009203191576027942
22.778,0.007925775704554596
23.277,0.0019357938847692538
23.787,0.008647066580078676
24.278,0.0011978096925110307
24.777,0.0030352005021323032
25.278,0.0018535913393518922
25.777,0.007892535828801747
26.287,0.0017588540709123387
26.778,0.0020245283425240107
27.288,0.007779944604584716
27.778,0.0016904581491531403
28.29,0.0025031946137850083
28.777,0.0027844281027872126
29.278,0.006519718017996716
29.778,0.004384185142713638
30.277,0.0016335520919929468
30.778,0.004238959578656779
31.278,0.0018683190965126108
31.778,0.0014680782725987732
32.278,-0.005784585959571154
32.789,0.0020883271740102876
33.283,0.0007649655060057247
33.776,0.0008911036000974601
34.292,0.0054416018211840495
34.777,0.008788294325540609
35.294,0.0020147240643136207
35.777,-0.0023179807628473503
36.288,0.008470715490475983
36.777,0.001876946419146541
37.276,0.0012118045564484749
37.787,0.0029177402250016955
38.277,0.0015688223703538386
38.787,-0.0024838000785392207
39.276,0.0001582168634484159
39.777,-0.0012228834258158953
40.277,2.528256635922505e-05
40.777,0.007226359894321526
41.279,0.002736816503491054
41.778,0.0017618465842124998
42.284,0.007944648169923196
42.778,0.0019414322468956286
43.277,0.0026688225296961953
43.777,0.0022391264518629448
44.289,0.0022073587284885915
44.777,0.001998803022871662
45.288,0.0038734632355130784
45.778,0.006856769430797115
46.277,0.0005042055369807716
46.778,0.01043204297568387
47.278,0.0025691595600766397
47.786,0.006013720847466102
48.278,0.008271790630037124
48.778,0.011536978214402981
49.278,0.0009814058322786304
49.781,0.003641553606407076
50.285,0.007083756248641719
50.784,0.000544359279674763
51.286,0.005780218828303644
51.778,0.0040453238138681595
52.278,0.00758186288597423
52.778,0.0062614260748767026
53.278,0.004505637185340076
53.776,0.006334463196679817
54.287,0.0013197459162150114
54.784,0.010173565454635807
55.283,0.0062776251994416405
55.778,0.00911237815175023
56.278,0.009099672910607749
56.777,0.003393842058291655
57.278,0.009263466959267795
57.778,0.005166228608360386
58.277,0.006714690305865559
58.778,0.006073776166557719
59.288,8.699647509312662e-05
59.779,-0.0031702473517122
60.278,0.006330707575661628
60.777,0.004021421082452714
61.287,0.0067961170655536345
61.778,0.00744889993499404
62.279,0.00839788847348285
62.777,0.005713104841879154
63.29,0.0028020194855005436
63.778,0.0011203203422026939
64.278,0.0017643801018273101
64.779,0.006468425818124288
65.278,0.006388430807916599
65.785,0.00448319919006394
66.278,0.009155740800931025
66.778,0.009335967017162357
67.278,0.005472721119898058
67.78,0.005897437675234326
68.284,0.0025979074946122
68.786,0.0018206600824064152
69.277,0.006561714853525758
69.778,0.0006625296910886036
70.277,0.00951440557728624
70.794,0.005412181153110335
71.277,0.00558422525587789
71.776,0.005750536677079247
72.277,0.006068818985581817
72.776,0.012015897848556757
73.287,0.0026889206421506755
73.778,0.009316425274186906
74.285,0.008305935263354202
74.778,0.00044052013498421637
75.276,0.007540618150741733
75.788,0.008888168094328273
76.277,0.008448037829380015
76.788,0.0056759177653013726
77.277,0.009823348843696017
77.778,0.0009324836811246711
78.277,0.0038491640164471353
78.776,0.003032185984700968
79.287,0.006964578442781119
79.778,0.0017799452829410105
80.287,0.001980406866693254
80.777,0.0047585899662785525
81.278,0.004068725990166078
81.777,0.009285210089037602
82.278,0.0024444131716689034
82.784,-0.003093985410832101
83.277,0.004994421545731839
83.777,-0.0009394068233774216
84.287,0.00024854549804702845
84.78,0.01029430303574876
85.283,0.004644408290010647
85.784,-2.9815450893517146e-05
86.277,0.006590009234564181
86.794,0.009486358976699453
87.278,0.007263906079894232
87.778,0.005054443721769991
88.278,0.0031698008670721714
88.777,0.003179264378360293
89.288,0.004628479499521413
89.777,-0.0025905173765590735
90.287,0.008912919110265701
90.783,0.006559736989555475
91.278,0.011254200349076733
91.779,0.00970497404934091
92.278,0.010725245005725127
92.788,0.0063139773985733325
93.276,0.007712872331632556
93.778,0.00677865995956926
94.278,0.007249465112777941
94.776,0.0017990650500675643
95.287,0.004462752639790453
95.779,0.008518915363706765
96.279,0.0002951274288628761
96.777,0.012260335941766249
97.28,0.008612324868971587
97.779,0.0033100748321363595
98.277,0.007231166510027882
98.778,0.008397568212681535
99.278,0.0019223697593318124
99.778,0.010917988972711326
100.278,0.007859215487384915
100.781,0.0009714493859602962
101.284,0.004520287219933759
101.784,0.0029005767279047996
102.277,0.008149091123899391
102.778,0.004621840792263011
103.279,0.001350911856785055
103.778,0.006219325379368474
104.277,0.003011005531417326
104.788,-0.0009581805038198553
105.279,0.004479792307881836
105.786,0.010385605513047484
106.277,0.005980734423034675
106.788,0.008327260771859859
107.278,0.010283227814071686
107.778,0.006828829760160609
108.278,0.006244900251510234
108.778,0.004791604780265209
109.277,0.0063484212422137
109.788,0.010541598856454025
110.277,-0.0042326378749920025
110.784,0.004280394511180193
111.278,0.005330199467734238
111.779,0.004473195836076191
112.285,0.002857532497916554
112.778,0.009150031712164141
113.288,0.0035771949995551415
113.778,0.0026860605462973113
114.277,-0.00047716156984679685
114.778,-0.0005259488885734226
115.286,0.008177548286433653
115.777,-0.0001745013201676213
116.278,0.013081591544539965
116.779,0.009364433848738338
117.292,0.01129750427965582
117.789,0.010302976666181475
118.278,0.007028178409676266
118.778,0.009223875599445045
