ROI,n_spikes,spike_times_s
ROI.E [],1,154.278
ROI.09 [],1,152.788
ROI.10 [],1,154.278
ROI.11 [],1,154.278
ROI.12 [],1,154.278
ROI.13 [],1,154.278
ROI.14 [],1,154.778
ROI.16 [],1,154.778
ROI.17 [],1,153.278
ROI.18 [],1,154.278
ROI.19 [],1,153.278
ROI.20 [],1,153.278
ROI.21 [],1,154.278
