ROI,mean0,sd0,thr
ROI.E [],0.020501765504520975,0.008880429563238847,0.04714305419423752
ROI.C [],0.007208795777651196,0.006511527791182383,0.026743379151198343
ROI.A [],0.005952118572100924,0.00398316254325226,0.017901606201857705
ROI.F [],0.050188754879945986,0.039889498918640166,0.16985725163586649
ROI.B [],0.0011048448204194954,0.0013479961034782478,0.005148833130854239
ROI.D [],0.035815869965741196,0.03895723813011277,0.15268758435607951
ROI.01 [],0.012566348457644013,0.008340611694148684,0.03758818354009007
ROI.02 [],0.009287821245965975,0.008797028249496915,0.03567890599445672
ROI.03 [],0.009498670297168839,0.008164923394750636,0.03399344048142075
ROI.04 [],0.009744793366269036,0.006620037776982945,0.029604906697217867
ROI.05 [],0.009936913023738041,0.007522773390694424,0.03250523319582131
ROI.06 [],0.01523499914985014,0.00881105328286479,0.04166815899844451
ROI.09 [],0.014809655359472571,0.013083727281396743,0.054060837203662795
ROI.10 [],0.029116667573540506,0.01320198928328424,0.06872263542339323
ROI.11 [],0.025627393222155608,0.01806943766454369,0.07983570621578669
ROI.12 [],0.03824837379837557,0.020433446960236346,0.0995487146790846
ROI.13 [],0.034782816216042435,0.014920875157152189,0.079545441687499
ROI.14 [],0.03269989508438695,0.013394975723999926,0.07288482225638673
ROI.16 [],0.01818560865672754,0.011021104891706941,0.05124892333184836
ROI.17 [],0.02828647380011206,0.018638678631790844,0.0842025096954846
ROI.18 [],0.021788206326130072,0.011412204912048534,0.05602482106227567
ROI.19 [],0.024285628963344148,0.018713772598048926,0.08042694675749093
ROI.20 [],0.028060068691038248,0.020018292127420553,0.08811494507329991
ROI.21 [],0.03578423033148933,0.016304006573250544,0.08469625005124096
ROI.22 [],0.03270597076020285,0.03864513755003157,0.14864138341029756
ROI.23 [],0.042660699290851735,0.033549703823845776,0.14330981076238905
ROI.24 [],0.019286663353009166,0.015575535828019297,0.06601327083706707
ROI.26 [],0.0034485782800884436,0.00327284419256052,0.013267110857770003
ROI.27 [],0.0022274318651766827,0.0021489719145473384,0.008674347608818697
ROI.29 [],0.0022257049737397353,0.002423037674476452,0.009494817997169091
ROI.30 [],0.0035978391542283725,0.002732938755092841,0.011796655419506894
ROI.31 [],0.06069067356222636,0.03543586956541535,0.1669982822584724
