ROI,mean0,sd0,thr
ROI.01 [],0.014024092708303727,0.00960485273154759,0.0428386509029465
ROI.02 [],0.017586842767436307,0.0023781807798110574,0.02472138510686948
ROI.04 [],0.06203332551834751,0.008104523306599517,0.08634689543814605
ROI.05 [],0.02599415395530909,0.004262059700335485,0.03878033305631555
ROI.06 [],0.04702808907324546,0.023699358020744358,0.11812616313547854
ROI.07 [],0.0028218108345290822,0.0015845315893370734,0.007575405602540303
ROI.08 [],0.00586192242456902,0.0023035588860912653,0.012772599082842815
ROI.09 [],0.006690737924201183,0.009709775479552773,0.035820064362859505
ROI.10 [],0.02910459342502956,0.0051739679600533465,0.0446264973051896
ROI.11 [],0.16805343072829382,0.09352086530963555,0.44861602665720046
ROI.12 [],0.004811456419484887,0.0016743273804445946,0.00983443856081867
