Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 []
59.276,0.0,0.005327544441222823,0.0222947097839698,1.0460007253366472,0.35833673709694136,0.35833673709694136,2.2061586968765203,0.8795842522565482,1.0334887003513922,0.919882970427058
59.787,0.0,0.01037303496425204,0.01441101539790918,1.0454717833828584,0.35784995079114534,0.35784995079114534,2.210410069030514,0.8796387707543639,1.0309966698693351,0.9138904764420941
60.276,0.0,0.005812770737802539,0.01890661616392526,1.046215330664873,0.35778437357634846,0.35778437357634846,2.207673707565451,0.8793298793470192,1.0353831413220858,0.9122837509329698
60.786,0.0,0.01155544039374615,0.020627331028232134,1.0455288175439954,0.3573703474016247,0.3573703474016247,2.2187536276873625,0.8795738323808627,1.0328168949764924,0.9180618964597383
61.277,0.0,0.016393663640523835,0.013759938126919688,1.046873134661396,0.35733488618144876,0.35733488618144876,2.2189558977038457,0.8802546180959828,1.0346817177160257,0.9136444121542708
61.788,0.0,0.017558507065053307,0.02980675793063452,1.046837131597242,0.3570364241523921,0.3570364241523921,2.224979270347517,0.8797995962450874,1.035064663724756,0.9232076640670978
62.276,0.0,0.014412272535885102,0.011966997855195744,1.0471885733747848,0.3570976519665041,0.3570976519665041,2.2192500179013117,0.8797155729500213,1.03580110366164,0.9146713527008327
62.777,0.0,0.007936526409548087,0.01232686949696502,1.0460887568588673,0.35697392781716775,0.35697392781716775,2.219461471130476,0.8788607149428764,1.0330870634610883,0.9147777932267412
63.276,0.0,0.013186035113208643,0.013564940551006982,1.0521014620974518,0.3392709549306115,0.3392709549306115,2.481660788172218,0.8712196498314827,1.0389659086811573,0.9107288291546872
63.777,0.0,0.006348285801653429,0.0066405389517274335,1.2120925704916192,0.12278396730481123,0.12278396730481123,0.8398755041534571,0.6476038478867725,1.1492763075625299,0.7369811781221723
64.284,0.0,0.009908956500166589,0.003958643327539311,0.024648206597355164,0.001068874276310238,0.001068874276310238,0.00024641396617118875,0.02045106983392347,0.0628020012265426,0.010185933601105042
64.777,0.0,0.0033120518540345678,0.010029383796424592,0.00628820567605747,0.00117413340159518,0.00117413340159518,0.0026448664206712514,0.01909699687038677,0.043320832756853014,0.05134921221919777
65.278,0.0,0.0028339260084176573,-0.0019946432147678497,0.017832285808050328,-3.202902603421377e-05,-3.202902603421377e-05,0.0037405929558311673,0.017701388682011442,0.050871774830813184,0.015209876047561854
65.782,0.0,0.01629375035781882,0.01452222709295935,0.0019519351857538387,0.00023464900099010307,0.00023464900099010307,0.006317813471205524,0.014134298190923066,-0.04152375038575575,0.020960003287252508
66.284,0.0,0.0037735110218142074,-0.0012866533858107657,0.02416971505330821,0.0004611532254060889,0.0004611532254060889,0.0020502576468328926,0.012871207715432223,0.0298795566610318,0.020754389313674543
66.786,0.0,-0.0010902699817150862,0.00016122583480299605,0.010944715271200658,1.5336691048804e-05,1.5336691048804e-05,0.006420126091735346,0.016310093975713407,0.04523992876867724,0.019985128693840126
67.278,0.0,0.009279703391164263,0.003583809706171453,0.05179924858702637,0.0006391215579993782,0.0006391215579993782,0.006815862857000492,0.02216769910693693,0.0772760336211813,0.022186378515472508
67.777,0.0,0.023095861116598452,0.016319415328376902,0.025702862012255086,0.000656539819408635,0.000656539819408635,0.007209095486272077,0.03494264875273464,0.046842505477217605,0.059961925214544826
68.295,0.0,0.00337601226582347,0.0102247327803937,1.2079035618622307,0.12333686567861497,0.12333686567861497,0.856841005460457,0.6497350651685486,1.1496042895876117,0.7448618062959921
68.777,0.0,-0.00015511850980274132,0.0013733144822737134,1.0496338299315693,0.33737000222250785,0.33737000222250785,2.5122361118537917,0.8701314675651406,1.0371369681506835,0.909285972611853
69.287,0.0,5.429232060541034e-05,-0.0005803755766761763,1.0495205898949622,0.33886971075450806,0.33886971075450806,2.488179832002361,0.8707959078451306,1.0370525008886677,0.9067053383417488
69.777,0.0,0.0022344866086357945,0.01118564951939755,1.0508729472457257,0.33905897561896786,0.33905897561896786,2.488466727295134,0.8707018363031093,1.036667545759002,0.9140666453215885
70.288,0.0,0.008664692305437833,0.00997695312592273,1.0458058622617534,0.3532338238923915,0.3532338238923915,2.281979818738234,0.8774239802992485,1.0357643988558893,0.9162040554292414
70.778,0.0,0.004751245258787574,0.00041971096082585725,1.046916639134133,0.35289284886268213,0.35289284886268213,2.2810354309681644,0.8781419859846792,1.0372155804709584,0.9129863308777746
71.276,0.0,0.005528950680213642,-0.001362113921307506,1.0476333915013862,0.35294603761985693,0.35294603761985693,2.2844798867959337,0.8782449186913612,1.0364947948306111,0.9120925991953086
71.787,0.0,0.0147024398407865,-0.0022970038808988514,1.0475131915790783,0.3536166533670243,0.3536166533670243,2.271446182239023,0.8787149712071997,1.0373075984269478,0.9115611997110148
72.277,0.0,0.0012132781728933983,0.003349361650438941,1.0468296956579497,0.3538593580455388,0.3538593580455388,2.273410641712843,0.8795501262013069,1.0356730437698212,0.9150131670341114
72.787,0.0,0.009530297207723953,0.011820096164700186,1.0467430842249927,0.3543901087626184,0.3543901087626184,2.2679731281345425,0.878460511481981,1.035573865822044,0.9135433985149479
73.277,0.0,0.004241584270152192,0.004964319080460055,1.0471722298111492,0.35441505342705787,0.35441505342705787,2.2665510176070973,0.877665258319409,1.0356386659022707,0.9137668808550803
73.778,0.0,0.023009872808657975,0.004060342707510796,1.046558295713148,0.35438117039943356,0.35438117039943356,2.262588097937153,0.8771333984265698,1.036056704454813,0.9164384987167702
74.277,0.0,0.00997724732724768,0.007178069500944828,1.0467481722170757,0.3547889865023049,0.3547889865023049,2.2587722343177896,0.8790446318500926,1.0363453569889307,0.9156618726835967
74.776,0.0,0.0026333094568266623,0.001748670015921385,1.0471034525259086,0.3546743410862466,0.3546743410862466,2.2596235448714723,0.8795096277548986,1.0363609170876185,0.9127095901247213
75.286,0.0,0.0035705323507978694,0.006004770636372994,1.0455829343639143,0.3551332634668613,0.3551332634668613,2.262424916535345,0.8798023144720842,1.0330264041977142,0.9159462082341563
75.777,0.0,0.013223177435184438,0.004176094658813141,1.0468933248922994,0.3553540475409628,0.3553540475409628,2.258773888845187,0.8788122235404471,1.0348864748650077,0.9131751264427087
76.287,0.0,-0.004110977669994968,0.0027055812327657597,1.0470960306179893,0.35520109149866413,0.35520109149866413,2.258774104178596,0.8787517488589427,1.0379423207340657,0.9149343366869901
76.778,0.0,0.009614400307350768,0.009237735143237093,1.0465536967212699,0.35543796213404183,0.35543796213404183,2.2533968876373742,0.8798763484151502,1.036112955581223,0.9188320946388737
77.276,0.0,-0.005291030700648841,0.007589558739212323,1.0456573814735441,0.3555487988326941,0.3555487988326941,2.2528600999213144,0.8782407941541749,1.0356176426423094,0.917721965152524
77.778,0.0,0.0065744905033723175,0.005986158494575248,1.045517131767984,0.35734298601605186,0.35734298601605186,2.2300920267455506,0.8790577955075668,1.0343834113168708,0.9178574809977016
78.279,0.0,0.0020815061534620203,0.0020829197588293166,1.045152533601326,0.35746840205942726,0.35746840205942726,2.226429496770452,0.8797028600852382,1.033238644520191,0.9157355474498797
78.785,0.0,0.012767331906863414,0.010881003954021029,1.0451628015774186,0.357519109239839,0.357519109239839,2.2196321486861277,0.8809427126414047,1.0343804324036168,0.9189985588214734
79.277,0.0,-0.013180878375771834,0.002892377868513176,1.044426528876794,0.35751923352214426,0.35751923352214426,2.221800041845124,0.8802770157717502,1.0328295263833827,0.9172324915479558
79.788,0.0,0.02533052304128728,0.003943299703182111,1.0440936452845493,0.35730607161457023,0.35730607161457023,2.2199821792522325,0.878958162918466,1.0321542085767337,0.9181089398171683
80.28,0.0,0.016433000176269093,0.0059327204177400845,1.045435811683219,0.35740979929573075,0.35740979929573075,2.22381824426848,0.8797112114338015,1.0335769897805605,0.9167588502336782
80.783,0.0,0.005371895014884992,0.002981979386509053,1.0438137440033495,0.3573749062568888,0.3573749062568888,2.218993370406237,0.8797155329262135,1.0345092768774677,0.915838836567501
81.285,0.0,72.26723745999176,437.0610319157775,0.10049821340402915,0.03519467359724578,0.03519467359724578,0.22292394227431075,0.08736976902803475,0.1013590287159992,0.08904884373364903
81.778,0.0,78.35725563971424,456.0885786657296,0.02379405714157887,0.008010742377228172,0.008010742377228172,0.05127354262773491,0.021106135687506022,0.02436639330937433,0.027362274215315608
82.277,0.0,78.4885517577384,458.4750389060033,0.013925825586485193,0.00468764659873561,0.00468764659873561,0.035150788637810765,0.01304450891285521,0.01475498377121983,0.02086641950624734
82.778,0.0,78.88104934194003,458.40366177068773,0.017491718321058506,0.005762653027165404,0.005762653027165404,0.03677712726291228,0.01677732448803034,0.01794482840043743,0.01917122317194647
83.279,0.0,76.76753166228687,458.4658695392921,0.020744175667314187,0.006664331540103222,0.006664331540103222,0.04347311632549868,0.01692965673954021,0.020134600140512347,0.025738134720617208
83.777,0.0,78.91903696878644,461.3788026021223,0.0018433078654419462,8.666910869510209e-05,8.666910869510209e-05,0.002474153838687527,0.0021865153803925434,0.0007179096848161765,0.011722702773041362
84.286,0.0,69.86148604870388,434.0653033047549,0.10427343819443027,0.036926878421681346,0.036926878421681346,0.2348567506509237,0.0891353276095818,0.10450888375831649,0.08832298650354661
84.778,0.0,76.33076483031235,456.90749978541146,0.020752823688255886,0.00699586632541898,0.00699586632541898,0.048083106182019414,0.019803402056395226,0.01913272980591404,0.029713233651442118
85.278,0.0,76.27928674335972,459.2393343885451,0.014360531519131147,0.0063091464195695075,0.0063091464195695075,0.03653010254161272,0.015280349115804701,0.016060408011269806,0.022935077656308728
85.786,0.0,70.73113543756945,434.4590122785161,0.10613974293501213,0.03821042603677439,0.03821042603677439,0.24233797843527036,0.0905591213223731,0.10831540912282371,0.09417718666719062
86.278,0.0,79.73820521061884,459.7471663654564,0.015845783824708054,0.006720116862941625,0.006720116862941625,0.03562891531889738,0.016051409814625408,0.017728371055421212,0.022345346684565687
86.777,0.0,78.47963234179515,459.5659965130103,0.014262678205098713,0.005620083035909696,0.005620083035909696,0.03267499970418533,0.015446303645990388,0.015403462477737313,0.02327589057171585
87.288,0.0,68.75146644262601,430.52376083912685,0.11792286846376406,0.042830097976946764,0.042830097976946764,0.26211016446599644,0.10209365110195084,0.11924433948216082,0.09728090411035106
87.778,0.0,78.18574239582946,459.1644411761188,0.016130052019430532,0.006442946684983003,0.006442946684983003,0.03413571361960784,0.016904749370916898,0.01803211502484497,0.021188770084910314
88.277,0.0,77.50004881803889,466.35537315366827,-0.006446088175565,-0.0013401436874600108,-0.0013401436874600108,-0.015238418663547616,-0.0036107284581632384,-0.0033029470640003385,0.004181366506702537
88.778,0.0,78.02303760403976,458.026387968412,0.014336452739281353,0.0055934123240981605,0.0055934123240981605,0.03547169161962974,0.014199374467142289,0.013940017715035282,0.0188554953965152
89.277,0.0,78.46904217104341,461.6086963654465,0.0003766854056361251,0.00013414196378247573,0.00013414196378247573,0.0022832497439435055,0.0018722171519893094,0.0005359069975537854,0.007193094964718207
89.787,0.0,69.85746480066636,432.320476460088,0.11277068995671544,0.04024260270108971,0.04024260270108971,0.25694494466171636,0.0968743949262859,0.11293443132723949,0.09232414993650316
90.277,0.0,78.1971573414201,460.07562807274064,0.0017162707116024968,0.001834612971633403,0.001834612971633403,0.009375377821089891,0.0025155384528575734,0.0050461942666411505,0.00989900165550272
90.778,0.0,77.77958755695192,455.8461729368688,0.020008580738867607,0.008044772395742304,0.008044772395742304,0.04563003266623838,0.01827334031368628,0.020712596906443347,0.018493617650828513
91.278,0.0,78.05228187398372,458.4642326325912,0.01833314791669967,0.006586010059368536,0.006586010059368536,0.043616733726076766,0.016814600708443553,0.01923823069120171,0.02353695494083508
91.778,0.0,77.41476496510337,461.1080391711945,0.0096723976680907,0.003349152051815249,0.003349152051815249,0.024374230703258764,0.007667769003730273,0.010618040551536336,0.013160345027774073
