Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.257,0.1926039000543321,0.01615290110948429,0.03776084427273437,0.02554253486990794,0.1404660861040187,0.013295313690461146,0.013870980829107663,0.029130488213286353,6.212270322001865e-05,0.18192197777557054,0.011508761603016483,0.0,0.03689031538936728,0.03417834209298663,0.04756742681113882,0.03534015562507314,0.041382944640786845,0.02893845377440033,0.012937951623715365,0.05294634660097756,0.012220043848913639,0.13075918999070038,0.05277717355520087,0.07271398736707933,1.953001369013151,0.21416026782227665,0.1470839693389789
0.778,0.16361540857722942,0.009970197102984326,0.03156157476786205,0.021782385095612568,0.14572746597144132,0.009058274968735298,0.0054025880826023024,0.02302350336266401,0.021526805123526428,0.15935256510536655,0.006328130849741985,0.0,0.025028875664756665,0.024292862670058542,0.030592970455805474,0.03313298917572925,0.030768997769870902,0.02759738558578277,0.01539328773325864,0.04981237615809528,0.013158018459074666,0.10710944642663352,0.0640804555485958,0.04622989145997833,2.1485676266177585,0.22957068710743858,0.15322195667011426
1.277,0.15513344093639997,0.011959531926223168,0.03566627269493393,0.0225433614954814,0.18344228107685395,0.011652585320768002,0.0025941065242005915,0.038692251908546936,0.02935506473914536,0.13896736614560312,0.010091133445838113,0.0,0.021479428746592064,0.03414504146899521,0.03870803220345591,0.032041285053723466,0.025431123986886205,0.026328993940308017,0.014350516660073358,0.029929654235165172,0.01841233207731644,0.09123745943199699,0.05331859384384646,0.06681270896144945,2.179260030765375,0.11704359979297964,0.16000442004293822
1.786,0.1307235951099701,0.0077838496891760155,0.03223782341978221,0.01781531572157601,0.1629338695488578,0.008389183289109103,0.007634454044076989,0.038180159607954005,0.033019820715890554,0.08622420894125897,0.009037786992599396,0.0,0.02306963183214546,0.03277069862994877,0.022544721737833423,0.026603189146322474,0.019591612006002842,0.0240720046817544,0.014501894316728783,0.050497823744890424,0.01419712612952378,0.09522952150500201,0.04521836516106365,0.029700215542888153,0.9886406889020248,0.0645691532811047,0.11299106353150745
2.278,0.12227146857887838,0.010233881517629259,0.022106123273962733,0.01610238105994447,0.10411758554321032,0.008368185878074004,0.008378757701161572,0.0214899914495015,0.009737810693542516,0.10025616702031592,0.007106307914992729,0.0,0.011550180497698242,0.022757280822233987,0.038302616264348506,0.017976028271743345,0.02241076099709261,0.019192873191804318,0.014922290550240599,0.030219110541129107,0.013609043007539961,0.09951530450088528,0.02414707363708968,0.08557656739002288,1.2061726094593153,0.0499418711967236,0.10682485539522181
2.777,0.11485289086109914,0.012122361572027123,0.021975874102456265,0.0188271811424776,0.09259753485604125,0.007477071302492619,0.0029000150272066737,0.03376991710405406,0.016516964491895974,0.12137795845209334,0.0046954535109053905,0.0,0.03121257030348141,0.022605319805573586,0.03156442585513076,0.022847510175456002,0.02413214255679578,0.027168966339918107,0.014283003597097495,0.06151384689517188,0.015043451580231612,0.08858178915445933,0.01967981721242821,0.05463024116731579,3.357848814261832,0.06597918397032754,0.1460880432438015
3.277,0.09503735309985512,0.010672037639536652,0.011185101325584788,0.014467812227080677,0.08053406200268491,0.005174540879638562,0.003811637274473007,0.030959511737881567,0.03724351064854729,0.11560428559775433,0.006364839648330396,0.0,0.022299986390837412,0.019946940442666716,0.010671411051420469,0.024000347734598807,0.015665126888502506,0.02262759988517491,0.01566342836656558,0.05102438784043689,0.01159172270210029,0.06278489684575138,0.0069019992775079505,0.09408523401161105,0.8778436778775947,0.1476597121473539,0.15853444805758574
3.793,0.08582529291640652,0.007209663504649977,0.011286499306530327,0.01209578676695987,0.011771614176357437,0.006100024174579268,0.006956915084405603,0.02167530546512916,0.02325355973725799,0.12195304489818865,0.003481711405006067,0.0,0.022937073407287744,0.021203169876495894,0.01932977497481685,0.014836880898334332,0.013866629428358009,0.018125133650326402,0.009588900891213139,0.02556875395925496,0.010590396422229472,0.017187972653978166,0.02082796585398013,0.040525363613689226,2.709929122104844,0.19732365561254178,0.10916034584464253
4.277,0.09092877448160087,0.007179969297655066,0.02736317934639423,0.017907665383845438,0.06975933058673758,0.0057753447191518145,0.009519856388698402,0.022252184808755075,0.04236998465169736,0.059363679962610154,0.006029643226009143,0.0,0.02102181238532958,0.024343244035285358,0.01671534093111931,0.02218696486005712,0.009660174221968604,0.025387280136304285,0.01828855151996201,0.08108945308663681,0.013545677574080135,0.08625662395876774,0.024434306557532166,0.056555440188248464,2.604823379439695,0.06466993497374163,0.035004335669241916
4.779,0.08072561523526726,0.011389470032521835,0.022895446767654086,0.01513616060426914,0.007061740249924764,0.005091359354471294,0.013445864331177473,0.01492847013991141,0.035622710996913796,0.04003249675798227,0.005602584437121712,0.0,0.019106263002474717,0.021681961215058835,0.00945998567889436,0.021511962944864432,0.011699783092200164,0.029323365030674696,0.017917671387663623,0.07841504027214978,0.01139374923584749,0.08892732196457803,0.037149379790458195,0.1036598952632919,2.7436907107522557,0.09116694517693348,0.03927127058275706
